work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_c2e4c49bfa73df15,A Network of Biologically Inspired Rectified Spectral Units (ReSUs) Learns Hierarchical Features Without Error Backpropagation,adjacent_relevant,0.8,False,1,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.6748075391558269,7,False,0,only_out,18,P. G. Özdil / Pavan Ramdya,Shanshan Qin; Joshua Pughe-Sanford; A. Genkin; P. G. Özdil; Philip Greengard; Anirvan M. Sengupta; D. Chklovskii,2025.0,AAAI Conference on Artificial Intelligence,Shanshan Qin; Joshua Pughe-Sanford; A. Genkin; P. G. Özdil; Philip Greengard; Anirvan M. Sengupta; D. Chklovskii,2025.0,AAAI Conference on Artificial Intelligence,weak_unlinked,True,False,False,False,False
work_c2eef6c0fa61c287,Brain-wide neuronal circuit connectome of human glioblastoma,adjacent_relevant,0.77,False,52,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.0982213963366073,43,True,41,only_out,0,Xiaoyin Chen / Yonggang Wang,Yusha Sun; Xin Wang; Daniel Y. Zhang; Zhijian Zhang; Janardhan P. Bhattarai; Yingqi Wang; Kristen H. Park; Weifan Dong; Yun-Fen Hung; Qian Yang; Feng Zhang; K. Rajamani; Shang Mu; Benjamin C Kennedy; Yan Hong; Jamie Galanaugh; Abhijeet Sambangi; Sang Hoon Kim; Garrett Wheeler; Tiago Gonçalves; Qing Wang; D. Geschwind; Riki Kawaguchi; A. Viaene; Ingo Helbig; Sudha K Kessler; Ahmet Hoke; Huadong Wang; Fuqiang Xu; Zev A. Binder; H. Isaac Chen; E. Pai; S. Stone; M. Nasrallah; Kimberly M. Christian; Marc V. Fuccillo; N. Toni; Zhuhao Wu; Hwai-Jong Cheng; Donald M. O’Rourke; Minghong Ma; Guo-li Ming; Hongjun Song,2025.0,Nature,Yusha Sun; Xin Wang; Daniel Y. Zhang; Zhijian Zhang; Janardhan P. Bhattarai; Yingqi Wang; Kristen H. Park; Weifan Dong; Yun-Fen Hung; Qian Yang; Feng Zhang; K. Rajamani; Shang Mu; Benjamin C Kennedy; Yan Hong; Jamie Galanaugh; Abhijeet Sambangi; Sang Hoon Kim; Garrett Wheeler; Tiago Gonçalves; Qing Wang; D. Geschwind; Riki Kawaguchi; A. Viaene; Ingo Helbig; Sudha K Kessler; Ahmet Hoke; Huadong Wang; Fuqiang Xu; Zev A. Binder; H. Isaac Chen; E. Pai; S. Stone; M. Nasrallah; Kimberly M. Christian; Marc V. Fuccillo; N. Toni; Zhuhao Wu; Hwai-Jong Cheng; Donald M. O’Rourke; Minghong Ma; Guo-li Ming; Hongjun Song,2025.0,Nature,weak_unlinked,True,False,False,False,False
work_c3b0d29497a3dbf7,Reconstruction of Sparse Circuits Using Multi-neuronal Excitation (RESCUME),adjacent_relevant,0.71,False,31,0.0,0.0,0.0,,weak_unlinked,0.0,0.4988054154499601,3,False,0,isolate,3,Albert Cardona / J. Vogelstein,Tao Hu; A. Leonardo; D. Chklovskii,2009.0,Neural Information Processing Systems,Tao Hu; A. Leonardo; D. Chklovskii,2009.0,Neural Information Processing Systems,weak_unlinked,True,False,False,False,False
work_c47c1a58554dcf03,"Gliomas as network diseases: Neuron-tumor interactions, connectome disruption, and clinical implications.",role_bridge,0.78,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.641359171754712,10,False,0,only_out,192,Luis O. Vargas / Randy S D'Amico,Luis O. Vargas; Samuel Latzman; Leela Tickoo; M. Abikenari; Shoaib A. Syed; L. Mittelman; Nicholas D. Cassimatis; Chin‐Ming Teng; Iñigo L. Sistiaga; Randy S D'Amico,2026.0,Clinical neurology and neurosurgery (Dutch-Flemish ed. Print),Luis O. Vargas; Samuel Latzman; Leela Tickoo; M. Abikenari; Shoaib A. Syed; L. Mittelman; Nicholas D. Cassimatis; Chin‐Ming Teng; Iñigo L. Sistiaga; Randy S D'Amico,2026.0,Clinical neurology and neurosurgery (Dutch-Flemish ed. Print),weak_unlinked,True,False,False,False,False
work_c5ff70e75a7e41e0,The Syncytial Mesh Model: A Mesoscale Control-Field Framework for Scale-Dependent Coherence in the Brain,adjacent_relevant,0.7,False,0,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.4422617467480754,1,False,0,only_out,269,Andreu Ballús Santacana,Andreu Ballús Santacana,2024.0,bioRxiv,Andreu Ballús Santacana,2024.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_c61795d759331bd4,Modular organization of synapses within a neuromere for distinct axial locomotion in Drosophila larvae,core_relevant,0.91,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.2861693655428723,3,False,0,isolate,3,Albert Cardona / J. Vogelstein,Kazushi Fukumasu; Akinao Nose; H. Kohsaka,2024.0,bioRxiv,Kazushi Fukumasu; Akinao Nose; H. Kohsaka,2024.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_c69a828cba4d708c,Multi-Scale Light-Sheet Fluorescence Microscopy for Fast Whole Brain Imaging,adjacent_relevant,0.78,False,28,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.1138837271037961,9,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Zhouzhou Zhang; Xiao Yao; Xinxin Yin; Zhangcan Ding; Tianyi Huang; Yan Huo; Runan Ji; Hanchuan Peng; Zengcai V. Guo,2021.0,Frontiers in Neuroanatomy,Zhouzhou Zhang; Xiao Yao; Xinxin Yin; Zhangcan Ding; Tianyi Huang; Yan Huo; Runan Ji; Hanchuan Peng; Zengcai V. Guo,2021.0,Frontiers in Neuroanatomy,weak_unlinked,True,False,False,False,False
work_c70de20978c86410,High-throughput whole-brain mapping of rhesus monkey at micron resolution,adjacent_relevant,0.81,False,3,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.4263339527475445,19,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Fang Xu; Yan Shen; Lufeng Ding; Chaoyu Yang; Heng Tan; Hao Wang; Qingyuan Zhu; Rui Xu; Feng Wu; Cheng Xu; Qianwei Li; Peng Su; Li I. Zhang; H. Dong; R. Desimone; Fuqiang Xu; Xintian Hu; Pak-Ming Lau; Guoqiang Bi,2020.0,bioRxiv,Fang Xu; Yan Shen; Lufeng Ding; Chaoyu Yang; Heng Tan; Hao Wang; Qingyuan Zhu; Rui Xu; Feng Wu; Cheng Xu; Qianwei Li; Peng Su; Li I. Zhang; H. Dong; R. Desimone; Fuqiang Xu; Xintian Hu; Pak-Ming Lau; Guoqiang Bi,2020.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_c764381e47cfb56e,Compartmentalized distributions of neuronal and glial cell-surface proteins pattern the synaptic network.,adjacent_relevant,0.73,False,20,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.4749137244491638,2,False,0,only_out,6,Oliver Hobert / Steven J. Cook,Nuno Apóstolo; Joris de Wit,2019.0,Current Opinion in Neurobiology,Nuno Apóstolo; Joris de Wit,2019.0,Current Opinion in Neurobiology,weak_unlinked,True,False,False,False,False
work_c7afd5ff001a1245,Perineuronal Net Microscopy: From Brain Pathology to Artificial Intelligence,adjacent_relevant,0.68,False,7,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.1558269179718609,10,False,0,only_out,194,M. Paveliev / Albert V. Aganov,M. Paveliev; Anton A Egorchev; Foat Musin; N. Lipachev; A. Melnikova; Rustem M. Gimadutdinov; Aidar R. Kashipov; Dmitry Molotkov; Dmitry E. Chickrin; Albert V. Aganov,2024.0,International Journal of Molecular Sciences,M. Paveliev; Anton A Egorchev; Foat Musin; N. Lipachev; A. Melnikova; Rustem M. Gimadutdinov; Aidar R. Kashipov; Dmitry Molotkov; Dmitry E. Chickrin; Albert V. Aganov,2024.0,International Journal of Molecular Sciences,weak_unlinked,True,False,False,False,False
work_c824929fe19c5390,P11.62.A The link between gliomas infiltrationandwhite matter architecture investigated with electron microscopy and diffusion tensor imaging,role_bridge,0.75,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.1499867268383329,7,False,0,isolate,195,F. Latini / M. Ryttlefors,F. Latini; M. Fahlström; A. Behanova; I. Sintorn; M. Hodik; K. Staxäng; M. Ryttlefors,2022.0,Neuro-Oncology,F. Latini; M. Fahlström; A. Behanova; I. Sintorn; M. Hodik; K. Staxäng; M. Ryttlefors,2022.0,Neuro-Oncology,weak_unlinked,True,False,False,False,False
work_c8852e9e01d3de87,Probing the connectivity of neural circuits at single-neuron resolution using high-throughput DNA sequencing,adjacent_relevant,0.82,False,8,0.0,0.0,0.0,,weak_unlinked,0.0,0.5577382532519246,7,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,A. Zador; Hassana K. Oyibo; Gang Cao; Huiqing Zhan; A. Koulakov; L. Enquist; J. Dubnau,2011.0,,A. Zador; Hassana K. Oyibo; Gang Cao; Huiqing Zhan; A. Koulakov; L. Enquist; J. Dubnau,2011.0,,weak_unlinked,True,False,False,False,False
work_c8b8ecbe6b58f77c,Excitatory GABA receptors shape locomotor circuit organization in C. elegans,core_relevant,0.9,False,1,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.4661534377488718,3,False,0,only_out,1,J. Lichtman / Hanspeter Pfister,Xing Wang; Kenji Mizuguchi; Kosuke Hashimoto,2026.0,Scientific Reports,Xing Wang; Kenji Mizuguchi; Kosuke Hashimoto,2026.0,Scientific Reports,weak_unlinked,True,False,False,False,False
work_c9226e37cac96425,Neuron Segmentation in Electron Microscopy Images Using Partial Differential Equations,core_relevant,0.92,False,5,0.0,0.0,0.0,,weak_unlinked,0.0,0.6095035837536501,4,False,0,isolate,7,James R. Anderson / Bryan William Jones,C. Jones; Mojtaba Seyedhosseini; Mark Ellisman; T. Tasdizen,2013.0,IEEE International Symposium on Biomedical Imaging,C. Jones; Mojtaba Seyedhosseini; Mark Ellisman; T. Tasdizen,2013.0,IEEE International Symposium on Biomedical Imaging,weak_unlinked,True,False,False,False,False
work_c9424ed42c88b962,Stochastic activity in low-rank recurrent neural networks,adjacent_relevant,0.7,False,7,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.023360764534112,3,False,0,only_out,196,F. Mastrogiuseppe / C. Machens,F. Mastrogiuseppe; J. Carmona; C. Machens,2025.0,bioRxiv,F. Mastrogiuseppe; J. Carmona; C. Machens,2025.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_ca8ca78f7057ee3b,Modelling human connectome development: precursors to neural circuits,adjacent_relevant,0.74,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.377488717812583,2,False,0,isolate,198,Marcus Kaiser / Sreedevi Varier,Sreedevi Varier; Marcus Kaiser,2011.0,BMC Neuroscience,Sreedevi Varier; Marcus Kaiser,2011.0,BMC Neuroscience,weak_unlinked,True,False,False,False,False
work_cca7664492c71a6f,Topological communities in complex networks,role_bridge,0.77,False,1,0.0,2.0,2.0,2.0,weak_unlinked,1.0,0.2978497478099283,1,False,0,only_out,271,Luís F Seoane,Luís F Seoane,2024.0,,Luís F Seoane,2024.0,,weak_unlinked,True,False,False,False,False
work_ccbaaa9ecd746d77,Fragile X Mental Retardation Protein Requirements in Activity-Dependent Critical Period Neural Circuit Refinement,adjacent_relevant,0.79,False,40,0.0,0.0,0.0,,weak_unlinked,0.0,0.1810459251393682,3,False,0,isolate,17,K. Broadie / Nichalas Nelson,Caleb A. Doll; Dominic J. Vita; K. Broadie,2017.0,Current Biology,Caleb A. Doll; Dominic J. Vita; K. Broadie,2017.0,Current Biology,weak_unlinked,True,False,False,False,False
work_ce20d5febf49f18c,Excessive local host-graft connectivity in aging and amyloid-loaded brain,adjacent_relevant,0.78,False,8,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.3713830634457127,8,False,0,only_out,14,Sofia Grade / Judith Thomas,Judith Thomas; M. Martinez-Reza; M. Thorwirth; Yvette Zarb; K. Conzelmann; S. Hauck; S. Grade; M. Götz,2022.0,Science Advances,Judith Thomas; M. Martinez-Reza; M. Thorwirth; Yvette Zarb; K. Conzelmann; S. Hauck; S. Grade; M. Götz,2022.0,Science Advances,weak_unlinked,True,False,False,False,False
work_ce3ce4f931b86f19,On the Estimation of Population-Specific Synaptic Currents from Laminar Multielectrode Recordings,adjacent_relevant,0.78,False,26,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.1369790284045659,4,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Sergey L. Gratiy; A. Devor; G. Einevoll; A. Dale,2011.0,Front. Neuroinform.,Sergey L. Gratiy; A. Devor; G. Einevoll; A. Dale,2011.0,Front. Neuroinform.,weak_unlinked,True,False,False,False,False
work_ce404f1256e58715,The hippocampus of birds in a view of evolutionary connectomics.,adjacent_relevant,0.72,False,55,0.0,0.0,0.0,,weak_unlinked,0.0,0.2997079904433236,6,False,0,isolate,5,Olaf Sporns / B. Mišić,C. Herold; P. Schlömer; Isabelle Mafoppa-Fomat; J. Mehlhorn; K. Amunts; M. Axer,2019.0,Cortex; a journal devoted to the study of the nervous system and behavior,C. Herold; P. Schlömer; Isabelle Mafoppa-Fomat; J. Mehlhorn; K. Amunts; M. Axer,2019.0,Cortex; a journal devoted to the study of the nervous system and behavior,weak_unlinked,True,False,False,False,False
work_cea033bf4ba903e5,Analyzing neural degeneration of the retina with connectomics,adjacent_relevant,0.8,False,1,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.4433235996814441,2,False,0,only_out,1,J. Lichtman / Hanspeter Pfister,C. Zucker; J. Dowling,2021.0,Neural Regeneration Research,C. Zucker; J. Dowling,2021.0,Neural Regeneration Research,weak_unlinked,True,False,False,False,False
work_cee2e0b54cf36ce9,Spike distributions of a population based hierarchical network of the rat amygdaloid complex,adjacent_relevant,0.75,False,3,0.0,0.0,0.0,,weak_unlinked,0.0,0.100610565436687,4,False,0,isolate,3,Albert Cardona / J. Vogelstein,O. Schmitt; Peter Eipert; A. Wree; K. Schmitz,2011.0,BMC Neuroscience,O. Schmitt; Peter Eipert; A. Wree; K. Schmitz,2011.0,BMC Neuroscience,weak_unlinked,True,False,False,False,False
work_cf6c526fb507888e,Advanced Immunolabeling Method for Optical Volumetric Imaging Reveals Dystrophic Neurites of Dopaminergic Neurons in Alzheimer’s Disease Mouse Brain,adjacent_relevant,0.8,False,6,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.5651712237855057,5,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Soonbong Baek; J. Jang; H. Jung; Hyeyoung Lee; Y. Choe,2023.0,Molecular Neurobiology,Soonbong Baek; J. Jang; H. Jung; Hyeyoung Lee; Y. Choe,2023.0,Molecular Neurobiology,weak_unlinked,True,False,False,False,False
work_d0ba9a68d64263c4,Random innervation of cerebellar Purkinje cells as a substrate for diverse representational learning,core_relevant,0.92,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.3044863286434828,3,False,0,only_out,2,H. Sebastian Seung / G. Jefferis,Adrian Holtrup; Ramin Khajeh; Wei-Chung Allen Lee,2026.0,bioRxiv,Adrian Holtrup; Ramin Khajeh; Wei-Chung Allen Lee,2026.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_d11f10e5a23d117e,Diffusion Model-Based Data Augmentation for Enhanced Neuron Segmentation,adjacent_relevant,0.77,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.3371383063445712,6,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Liuyun Jiang; Yanchao Zhang; Jinyue Guo; Yizhuo Lu; Rui Zhou; Hua Han,2026.0,IEEE International Symposium on Biomedical Imaging,Liuyun Jiang; Yanchao Zhang; Jinyue Guo; Yizhuo Lu; Rui Zhou; Hua Han,2026.0,IEEE International Symposium on Biomedical Imaging,weak_unlinked,True,False,False,False,False
work_d14875b87853734d,Mapping brain-wide excitatory projectome of primate prefrontal cortex at submicron resolution and comparison with diffusion tractography,adjacent_relevant,0.86,False,26,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.0605256172020175,19,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,M. Yan; Wenwen Yu; Qian Lv; Qiming Lv; Tingting Bo; Xiaoyu Chen; Yilin Liu; Yafeng Zhan; Shengyao Yan; X. Shen; Baofeng Yang; Qiming Hu; Jiangli Yu; Z. Qiu; Yuanjing Feng; Xiao-Yong Zhang; He Wang; Fuqiang Xu; Z. Wang,2022.0,eLife,M. Yan; Wenwen Yu; Qian Lv; Qiming Lv; Tingting Bo; Xiaoyu Chen; Yilin Liu; Yafeng Zhan; Shengyao Yan; X. Shen; Baofeng Yang; Qiming Hu; Jiangli Yu; Z. Qiu; Yuanjing Feng; Xiao-Yong Zhang; He Wang; Fuqiang Xu; Z. Wang,2022.0,eLife,weak_unlinked,True,False,False,False,False
work_d1b5cbfd0840a3bb,Optogenetic Mapping of Synaptic Connections in Mouse Brain Slices to Definethe Functional Connectome of Identified Neuronal Populations.,adjacent_relevant,0.73,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.1916644544730555,3,False,0,isolate,44,N. Chuhma / S. Rayport,S. Mingote; N. Chuhma; S. Rayport,2017.0,Bio-protocol,S. Mingote; N. Chuhma; S. Rayport,2017.0,Bio-protocol,weak_unlinked,True,False,False,False,False
work_d1ee10513299706b,Diffusion profile embedding as a basis for graph vertex similarity,adjacent_relevant,0.8,False,5,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.180780461906026,4,False,0,only_out,7,James R. Anderson / Bryan William Jones,Scott Payne; Edgar Fuller; G. Spirou; Cun-Quan Zhang,2021.0,Network Science,Scott Payne; Edgar Fuller; G. Spirou; Cun-Quan Zhang,2021.0,Network Science,weak_unlinked,True,False,False,False,False
work_d2682f89b232ff86,Morphology and connectivity of the small bistratified A8 amacrine cell in the mouse retina,adjacent_relevant,0.79,False,31,0.0,0.0,0.0,,weak_unlinked,0.0,0.2835147332094505,6,False,0,isolate,4,M. Helmstaedter / Winfried Denk,Sammy C. S. Lee; A. Meyer; T. Schubert; Laura Hüser; Karin Dedek; S. Haverkamp,2015.0,The Journal of comparative neurology,Sammy C. S. Lee; A. Meyer; T. Schubert; Laura Hüser; Karin Dedek; S. Haverkamp,2015.0,The Journal of comparative neurology,weak_unlinked,True,False,False,False,False
work_d2aa9ba75c9f5683,Surfaceome dynamics during neuronal development and synaptic plasticity reveal system-wide surfaceome reorganization independent of global proteostasis,adjacent_relevant,0.7,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.397929386779931,6,False,0,only_out,206,M. van Oostrum / B. Wollscheid,M. van Oostrum; Benjamin F. N. Campbell; Maik Müller; Patrick G. A. Pedrioli; Shiva K. Tyagarajan; B. Wollscheid,2019.0,bioRxiv,M. van Oostrum; Benjamin F. N. Campbell; Maik Müller; Patrick G. A. Pedrioli; Shiva K. Tyagarajan; B. Wollscheid,2019.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_d4e79c82413eec90,On the number of limit cycles in asymmetric neural networks,adjacent_relevant,0.76,False,20,0.0,0.0,0.0,,weak_unlinked,0.0,0.3989912397132997,6,False,0,isolate,29,Enrico Lanza / G. Ruocco,Sungmin Hwang; V. Folli; Enrico Lanza; G. Parisi; G. Ruocco; F. Zamponi,2018.0,Journal of Statistical Mechanics: Theory and Experiment,Sungmin Hwang; V. Folli; Enrico Lanza; G. Parisi; G. Ruocco; F. Zamponi,2018.0,Journal of Statistical Mechanics: Theory and Experiment,weak_unlinked,True,False,False,False,False
work_d504b1ae6a472164,"A multisensory, bidirectional, valence encoder guides behavioral decisions",adjacent_relevant,0.82,False,1,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.5927794000530926,13,False,0,only_out,3,Albert Cardona / J. Vogelstein,Claire Eschbach; Katrin Vogt; Bruno Afonso; Nick Polizos; Stephanie Dancausse; Anastasiia Evans; Anna Verbe; Kun Wang; Matthew E. Berck; Aravi Samuel; M. Klein; Albert Cardona; Marta Zlatic,2025.0,bioRxiv,Claire Eschbach; Katrin Vogt; Bruno Afonso; Nick Polizos; Stephanie Dancausse; Anastasiia Evans; Anna Verbe; Kun Wang; Matthew E. Berck; Aravi Samuel; M. Klein; Albert Cardona; Marta Zlatic,2025.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_d5cff44a593c99cb,Early life shifts in cortical inhibitory–excitatory balance underlies sensitive periods and skill development,adjacent_relevant,0.7,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.4587204672152907,1,False,0,only_out,273,D. Taliaz,D. Taliaz,2026.0,Frontiers in Cellular Neuroscience,D. Taliaz,2026.0,Frontiers in Cellular Neuroscience,weak_unlinked,True,False,False,False,False
work_d650e408871e043e,Long-range circuit of the mouse spinal trigeminal nucleus caudalis,adjacent_relevant,0.78,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.3958056809131935,7,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,Leili Tang; Tao Jiang; Anan Li; Yong Deng; Xiangning Li; Hui Gong; Miao Ren,2026.0,The Journal of Headache and Pain,Leili Tang; Tao Jiang; Anan Li; Yong Deng; Xiangning Li; Hui Gong; Miao Ren,2026.0,The Journal of Headache and Pain,weak_unlinked,True,False,False,False,False
work_d6ca901bd9155e1a,Learning using switching synaptic plasticity rules,adjacent_relevant,0.77,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.3344836740111495,4,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,Denis Turcu; Jonathan Cornford; Sven Dorkenwald; S. Mihalas,2026.0,bioRxiv,Denis Turcu; Jonathan Cornford; Sven Dorkenwald; S. Mihalas,2026.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_d79abd393dc91975,Unpaired Image Enhancement for Neurite Segmentation in x-ray Tomography,adjacent_relevant,0.76,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.5593310326519777,11,False,0,only_out,4,M. Helmstaedter / Winfried Denk,Jeffrey L. Rhoades; Arlo Sheridan; Mukul Narwani; Brian Reicher; Mark Larson; Shuhan Xie; Tri M. Nguyen; Aaron T. Kuan; A. Pacureanu; W. Lee; Jan Funke,2023.0,IEEE International Symposium on Biomedical Imaging,Jeffrey L. Rhoades; Arlo Sheridan; Mukul Narwani; Brian Reicher; Mark Larson; Shuhan Xie; Tri M. Nguyen; Aaron T. Kuan; A. Pacureanu; W. Lee; Jan Funke,2023.0,IEEE International Symposium on Biomedical Imaging,weak_unlinked,True,False,False,False,False
work_d877a14b14e535c5,Brain network dynamics determine tau presence while regional vulnerability governs tau load in Alzheimer’s disease,adjacent_relevant,0.78,False,5,0.0,0.0,0.0,,weak_unlinked,0.0,0.0570745951685691,20,True,18,isolate,5,Olaf Sporns / B. Mišić,Yu Xiao; Nicola Spotorno; Lijun An; Vincent Bazinet; J. Hansen; O. Strandberg; G. Shafiei; Harry H. Behjat; Thomas Funck; Gemma Salvadó; E. Stomrud; Ruben Smith; S. Palmqvist; R. Ossenkoppele; N. Mattsson‐Carlgren; N. Palomero-Gallagher; A. Dagher; B. Mišić; O. Hansson; Jacob W. Vogel,2026.0,bioRxiv,Yu Xiao; Nicola Spotorno; Lijun An; Vincent Bazinet; J. Hansen; O. Strandberg; G. Shafiei; Harry H. Behjat; Thomas Funck; Gemma Salvadó; E. Stomrud; Ruben Smith; S. Palmqvist; R. Ossenkoppele; N. Mattsson‐Carlgren; N. Palomero-Gallagher; A. Dagher; B. Mišić; O. Hansson; Jacob W. Vogel,2026.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_d8788bf65765aa22,Synaptic recognition molecules in development and disease,adjacent_relevant,0.76,False,18,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.3129811521104327,3,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Dhrubajyoti Chowdhury; Katherine E Watters; T. Biederer,2021.0,Current Topics in Developmental Biology,Dhrubajyoti Chowdhury; Katherine E Watters; T. Biederer,2021.0,Current Topics in Developmental Biology,weak_unlinked,True,False,False,False,False
work_da68467af4f0e266,The vitals for steady nucleation maps of spontaneous spiking coherence in autonomous two-dimensional neuronal networks,adjacent_relevant,0.76,False,1,0.0,0.0,0.0,,weak_unlinked,0.0,0.6660472524555349,2,False,0,isolate,216,D. Zendrikov / Alexander Paraskevov,D. Zendrikov; Alexander Paraskevov,2024.0,bioRxiv,D. Zendrikov; Alexander Paraskevov,2024.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_da7f87983ae403cb,Neural Connectivity: How to Reinforce the Bidirectional Synapse Between Basic Neuroscience and Routine Neurosurgical Practice?,role_bridge,0.77,False,4,0.0,0.0,0.0,,weak_unlinked,0.0,0.6668436421555615,1,False,0,isolate,59,H. Duffau / P. Valdes,H. Duffau,2021.0,Frontiers in Neurology,H. Duffau,2021.0,Frontiers in Neurology,weak_unlinked,True,False,False,False,False
work_dae60e0b7681ea0c,Strategies to dissect microglia-synaptic interactions during aging and in Alzheimer's disease.,adjacent_relevant,0.74,False,12,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.2110432705070347,3,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Sarah E Heuer; Erik B. Bloss; Gareth R. Howell,2024.0,Neuropharmacology,Sarah E Heuer; Erik B. Bloss; Gareth R. Howell,2024.0,Neuropharmacology,weak_unlinked,True,False,False,False,False
work_db01207f4943cee6,The organization of the zebrafish pallium from a hodological perspective,adjacent_relevant,0.79,False,35,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.4573931510485797,4,False,0,only_out,217,J. Yáñez / R. Anadón,J. Yáñez; M. Folgueira; Ibán Lamas; R. Anadón,2021.0,The Journal of comparative neurology,J. Yáñez; M. Folgueira; Ibán Lamas; R. Anadón,2021.0,The Journal of comparative neurology,weak_unlinked,True,False,False,False,False
work_db1ba00589bc095a,Connectomic evidence that ordered activity drives neuromuscular network formation,core_relevant,0.93,False,0,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.2803291744093443,16,False,0,only_out,1,J. Lichtman / Hanspeter Pfister,Y. Meirovitch; Kai Kang; R. W. Draft; Elisa C. Pavarino; M. F. H. Echeverri; Fuming Yang; Stephen G. Turney; Daniel R. Berger; A. Peleg; M. Montero-Crespo; Yuelong Wu; R. Schalek; Ju Lu; Jean Livet; J. Tapia; J. Lichtman,2026.0,Nature Neuroscience,Y. Meirovitch; Kai Kang; R. W. Draft; Elisa C. Pavarino; M. F. H. Echeverri; Fuming Yang; Stephen G. Turney; Daniel R. Berger; A. Peleg; M. Montero-Crespo; Yuelong Wu; R. Schalek; Ju Lu; Jean Livet; J. Tapia; J. Lichtman,2026.0,Nature Neuroscience,weak_unlinked,True,False,False,False,False
work_db6e1fc5db501b2d,Generating Executable Models of the Drosophila Central Complex,core_relevant,0.88,False,14,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.192460844173082,3,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Lev E. Givon; A. Lazar; Chung-Heng Yeh,2017.0,Frontiers in Behavioral Neuroscience,Lev E. Givon; A. Lazar; Chung-Heng Yeh,2017.0,Frontiers in Behavioral Neuroscience,weak_unlinked,True,False,False,False,False
