person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:r egger,R. Egger,2,1,0,1,1,1,0,0,graph_matched
person:rachel wilson,Rachel I. Wilson,2,1,0,1,1,1,0,0,graph_matched
person:s mikula,S. Mikula,2,1,0,1,1,1,0,0,graph_matched
person:sarah strauss,Sarah Strauss,2,1,0,1,1,1,0,0,graph_matched
person:sung yong kim,Sung Yong Kim,2,1,0,1,1,1,0,0,graph_matched
person:xin yuan,Xin Yuan,2,1,0,1,1,1,0,0,graph_matched
person:yan hao,Yan Hao,2,1,0,1,1,1,0,0,graph_matched
person:yuqi tian,Yuqi Tian,2,1,0,1,1,1,0,0,graph_matched
person:a bhattacharya,A. Bhattacharya,2,1,0,1,0,2,0,0,graph_matched
person:a mclachlan,A. McLachlan,2,1,0,1,0,0,2,0,graph_matched
person:a watakabe,A. Watakabe,2,1,0,1,0,2,0,0,graph_matched
person:c yook,C. Yook,2,1,0,1,0,2,0,0,graph_matched
person:chen chieh liao,Chen-Chieh Liao,2,1,0,1,0,2,0,0,graph_matched
person:christoph pokorny,Christoph Pokorny,2,1,0,1,0,2,0,0,graph_matched
person:d conte,D. Conte,2,1,0,1,0,2,0,0,graph_matched
person:danke zhang,Danke Zhang,2,1,0,1,0,1,1,0,graph_matched
person:dongseok park,Dongseok Park,2,1,0,1,0,2,0,0,graph_matched
person:dongyoung kim,Dongyoung Kim,2,1,0,1,0,2,0,0,graph_matched
person:edanur sen,Edanur Sen,2,1,0,1,0,2,0,0,graph_matched
person:emily berghoff,Emily G. Berghoff,2,1,0,1,0,2,0,0,graph_matched
person:esther serrano saiz,Esther Serrano-Saiz,2,1,0,1,0,2,0,0,graph_matched
person:h isaac chen,H. Isaac Chen,2,1,0,1,0,2,0,0,graph_matched
person:h ko,H. Ko,2,1,0,1,0,2,0,0,graph_matched
person:hang zhou,Hang Zhou,2,1,0,1,0,2,0,0,graph_matched
person:i hunter,I. Hunter,2,1,0,1,0,2,0,0,graph_matched
person:james manton,James D. Manton,2,1,0,1,0,1,1,0,graph_matched
person:judith thomas,Judith Thomas,2,1,0,1,0,2,0,0,graph_matched
person:justus kebschull,Justus M. Kebschull,2,1,0,1,0,2,0,0,graph_matched
person:katrin vogt,Katrin Vogt,2,1,0,1,0,2,0,0,graph_matched
person:kyla mace,Kyla Mace,2,1,0,1,0,2,0,0,graph_matched
person:l coletta,L. Coletta,2,1,0,1,0,2,0,0,graph_matched
person:l scholtens,L. H. Scholtens,2,1,0,1,0,2,0,0,graph_matched
person:leili tang,Leili Tang,2,1,0,1,0,2,0,0,graph_matched
person:luciano dyballa,Luciano Dyballa,2,1,0,1,0,2,0,0,graph_matched
person:m martone,M. Martone,2,1,0,1,0,2,0,0,graph_matched
person:macy garrood,Macy Garrood,2,1,0,1,0,2,0,0,graph_matched
person:mateo velez fort,Mateo Vélez‐Fort,2,1,0,1,0,2,0,0,graph_matched
person:max nolte,Max Nolte,2,1,0,1,0,2,0,0,graph_matched
person:michael kunst,Michael Kunst,2,1,0,1,0,2,0,0,graph_matched
person:miguel wimbish,Miguel E. Wimbish,2,1,0,1,0,0,2,0,graph_matched
person:mingmin zhang,Mingmin Zhang,2,1,0,1,0,2,0,0,graph_matched
person:nicholas foster,Nicholas N. Foster,2,1,0,2,0,2,0,0,graph_matched
person:nicholas weiler,Nicholas C Weiler,2,1,0,1,0,1,1,0,graph_matched
person:nino mancini,Nino Mancini,2,1,0,1,0,2,0,0,graph_matched
person:osung kwon,Osung Kwon,2,1,0,1,0,2,0,0,graph_matched
person:paschalis kratsios,Paschalis Kratsios,2,1,0,1,0,2,0,0,graph_matched
person:pratyush kandimalla,Pratyush Kandimalla,2,1,0,1,0,2,0,0,graph_matched
person:r borisyuk,R. Borisyuk,2,1,0,1,0,2,0,0,graph_matched
person:robert court,Robert Court,2,1,0,1,0,0,2,0,graph_matched
person:ruiyu li,Ruiyu Li,2,1,0,1,0,2,0,0,graph_matched
person:sarthak chandra,Sarthak Chandra,2,1,0,1,0,2,0,0,graph_matched
person:scotte liu,Scotte Liu,2,1,0,1,0,2,0,0,graph_matched
person:sergey gratiy,Sergey L. Gratiy,2,1,0,1,0,2,0,0,graph_matched
person:shenqin yao,Shenqin Yao,2,1,0,1,0,2,0,0,graph_matched
person:shouqiang cheng,Shouqiang Cheng,2,1,0,1,0,1,1,0,graph_matched
person:siqi yang,Siqi Yang,2,1,0,1,0,2,0,0,graph_matched
person:sofia grade,Sofia Grade,2,1,0,1,0,2,0,0,graph_matched
person:songting li,Songting Li,2,1,0,1,0,2,0,0,graph_matched
person:tonghui xu,Tonghui Xu,2,1,0,1,0,2,0,0,graph_matched
person:v miller,V. Miller,2,1,0,1,0,2,0,0,graph_matched
person:xiaolong jiang,Xiaolong Jiang,2,1,0,1,0,2,0,0,graph_matched
person:yichun shuai,Yichun Shuai,2,1,0,1,0,2,0,0,graph_matched
person:zhuangzhuang zhao,Zhuangzhuang Zhao,2,1,0,1,0,2,0,0,graph_matched
person:a fitzmaurice,A. Fitzmaurice,2,0,0,2,2,0,0,2,graph_matched
person:christopher sigmund,Christopher Sigmund,2,0,0,2,2,0,0,2,graph_matched
person:evelina sjostedt,Evelina Sjostedt,2,0,0,2,2,0,0,2,graph_matched
person:greg hood,Greg Hood,2,0,0,2,2,0,0,2,graph_matched
person:j lau,J. Lau,2,0,0,2,2,0,0,2,graph_matched
person:kai kuehner,Kai Kuehner,2,0,0,2,2,0,0,2,graph_matched
person:luke bailey,Luke Bailey,2,0,0,2,2,0,0,2,graph_matched
person:merlin moore,Merlin Moore,2,0,0,2,2,0,0,2,graph_matched
person:rohin kar,Rohin Kar,2,0,0,2,2,0,0,2,graph_matched
person:a chisholm,A. Chisholm,2,0,0,2,2,0,0,1,graph_matched
person:adam bleckert,Adam A. Bleckert,2,0,0,2,2,0,0,1,graph_matched
person:amalia braun,Amalia Braun,2,0,0,2,2,0,0,1,graph_matched
person:bryon eubanks,Bryon Eubanks,2,0,0,2,2,0,0,1,graph_matched
person:cailey bromer,Cailey Bromer,2,0,0,2,2,0,0,1,graph_matched
person:chandan singh,Chandan Singh,2,0,0,2,2,0,0,1,graph_matched
person:chelsea alvarado,Chelsea X. Alvarado,2,0,0,2,2,0,0,1,graph_matched
person:christopher patrick,Christopher Patrick,2,0,0,2,2,0,0,1,graph_matched
person:corey fisher,Corey B. Fisher,2,0,0,2,2,0,0,1,graph_matched
person:d holmyard,D. Holmyard,2,0,0,2,2,0,0,1,graph_matched
person:emily joyce,Emily M Joyce,2,0,0,2,2,0,0,1,graph_matched
person:emmanouil froudakis,Emmanouil Froudakis,2,0,0,2,2,0,0,1,graph_matched
person:guangwei si,Guangwei Si,2,0,0,2,2,0,0,1,graph_matched
person:h haberkern,H. Haberkern,2,0,0,2,2,0,0,1,graph_matched
person:ildiko stark,Ildiko Stark,2,0,0,2,2,0,0,1,graph_matched
person:iqbal ali,Iqbal J. Ali,2,0,0,2,2,0,0,1,graph_matched
person:jack lindsey,Jack W Lindsey,2,0,0,2,2,0,0,1,graph_matched
person:jackie swift,Jackie Swift,2,0,0,2,2,0,0,1,graph_matched
person:james mitchell,James K. Mitchell,2,0,0,2,2,0,0,1,graph_matched
person:kelsey smith,Kelsey Smith,2,0,0,2,2,0,0,1,graph_matched
person:krzysztof kruk,Krzysztof Kruk,2,0,0,2,2,0,0,1,graph_matched
person:m saunders,M. Saunders,2,0,0,2,2,0,0,1,graph_matched
person:madelaine robertson,Madelaine K Robertson,2,0,0,2,2,0,0,1,graph_matched
person:margaret sobeski,Margaret A. Sobeski,2,0,0,2,2,0,0,1,graph_matched
person:meike sievers,Meike Sievers,2,0,0,2,2,0,0,1,graph_matched
person:miatta ndama,Miatta Ndama,2,0,0,2,2,0,0,1,graph_matched
person:n forknall,N. Forknall,2,0,0,2,2,0,0,1,graph_matched
person:nadiya sharifi,Nadiya Sharifi,2,0,0,2,2,0,0,1,graph_matched
person:natalie heike,Natalie Heike,2,0,0,2,2,0,0,1,graph_matched
person:neha rampally,Neha Rampally,2,0,0,2,2,0,0,1,graph_matched
person:nicholas padilla,Nicholas Padilla,2,0,0,2,2,0,0,1,graph_matched
person:nicole kirk,Nicole A Kirk,2,0,0,2,2,0,0,1,graph_matched
person:roxanne aniceto,Roxanne Aniceto,2,0,0,2,2,0,0,1,graph_matched
person:samantha ballinger,Samantha Ballinger,2,0,0,2,2,0,0,1,graph_matched
person:samantha finley,Samantha Finley,2,0,0,2,2,0,0,1,graph_matched
person:sarah morejohn,Sarah Morejohn,2,0,0,2,2,0,0,1,graph_matched
person:temour tokhi,Temour Tokhi,2,0,0,2,2,0,0,1,graph_matched
person:tim fliss,Tim Fliss,2,0,0,2,2,0,0,1,graph_matched
person:travis jarrell,Travis A. Jarrell,2,0,0,2,2,0,0,1,graph_matched
person:william grisaitis,William Grisaitis,2,0,0,2,2,0,0,1,graph_matched
person:a bharioke,A. Bharioke,2,0,0,2,1,1,0,1,graph_matched
person:christopher baker,Christopher A. Baker,2,0,0,2,1,1,0,1,graph_matched
person:d milkie,D. Milkie,2,0,0,2,1,1,0,1,graph_matched
person:dimitri yatsenko,Dimitri Yatsenko,2,0,0,2,1,1,0,1,graph_matched
person:gerald rubin,Gerald M. Rubin,2,0,0,2,1,1,0,1,graph_matched
person:glenn turner,Glenn C. Turner,2,0,0,2,1,1,0,1,graph_matched
person:j price,J. Price,2,0,0,2,1,1,0,1,graph_matched
person:j schindelin,J. Schindelin,2,0,0,2,1,1,0,1,graph_matched
person:luis hernandez nunez,Luis Hernandez-Nunez,2,0,0,2,1,1,0,1,graph_matched
person:matthieu louis,Matthieu Louis,2,0,0,2,1,0,1,1,graph_matched
person:qiongling li,Qiongling Li,2,0,0,2,1,1,0,1,graph_matched
person:t saumweber,T. Saumweber,2,0,0,2,1,0,1,1,graph_matched
person:ting yuan wang,Ting-Yuan Wang,2,0,0,2,1,1,0,1,graph_matched
person:xiaobo zhou,Xiaobo Zhou,2,0,0,2,1,1,0,1,graph_matched
person:a fragniere,A. M. Fragniere,2,0,0,2,2,0,0,0,graph_matched
person:a mukora,A. Mukora,2,0,0,2,2,0,0,0,graph_matched
person:a robie,A. Robie,2,0,0,2,2,0,0,0,graph_matched
person:adam gohain,Adam Gohain,2,0,0,2,2,0,0,0,graph_matched
person:alex thomson,Alex G. Thomson,2,0,0,2,2,0,0,0,graph_matched
person:alexis santana cruz,Alexis Santana-Cruz,2,0,0,2,2,0,0,0,graph_matched
person:alina hebling,Alina Hebling,2,0,0,2,2,0,0,0,graph_matched
person:andrea sandoval,Andrea Sandoval,2,0,0,2,2,0,0,0,graph_matched
person:andrew miller hansen,Andrew J. Miller-Hansen,2,0,0,2,2,0,0,0,graph_matched
person:anirban chakraborty,Anirban Chakraborty,2,0,0,2,2,0,0,0,graph_matched
person:arya shahbazi,Arya Shahbazi,2,0,0,2,2,0,0,0,graph_matched
person:azarin shoghi,Azarin Shoghi,2,0,0,2,2,0,0,0,graph_matched
person:b grimm,B. Grimm,2,0,0,2,2,0,0,0,graph_matched
person:benjamin cocanougher,Benjamin T. Cocanougher,2,0,0,2,2,0,0,0,graph_matched
person:benjamin de bivort,Benjamin L. de Bivort,2,0,0,2,2,0,0,0,graph_matched
person:benjamin finander,Benjamin Finander,2,0,0,2,2,0,0,0,graph_matched
person:brian hu,Brian Hu,2,0,0,2,2,0,0,0,graph_matched
person:c puller,C. Puller,2,0,0,2,2,0,0,0,graph_matched
person:c wreden,C. Wreden,2,0,0,2,2,0,0,0,graph_matched
person:cara cavanaugh,Cara J. Cavanaugh,2,0,0,2,2,0,0,0,graph_matched
person:cezar borba,Cezar Borba,2,0,0,2,2,0,0,0,graph_matched
person:charlotte helfrich forster,Charlotte Helfrich-Förster,2,0,0,2,2,0,0,0,graph_matched
person:christine curcio,Christine A. Curcio,2,0,0,2,2,0,0,0,graph_matched
person:christopher rapp,Christopher N. Rapp,2,0,0,2,2,0,0,0,graph_matched
person:christopher salmon,Christopher K. Salmon,2,0,0,2,2,0,0,0,graph_matched
person:clay reid,Clay Reid,2,0,0,2,2,0,0,0,graph_matched
person:cody smith,Cody J. Smith,2,0,0,2,2,0,0,0,graph_matched
person:corban rivera,Corban Rivera,2,0,0,2,2,0,0,0,graph_matched
person:d krzeminski,D. Krzemiński,2,0,0,2,2,0,0,0,graph_matched
person:d mastronarde,D. Mastronarde,2,0,0,2,2,0,0,0,graph_matched
person:d shepherd,D. Shepherd,2,0,0,2,2,0,0,0,graph_matched
person:dana hockling,Dana Hockling,2,0,0,2,2,0,0,0,graph_matched
person:daniel franco barranco,Daniel Franco-Barranco,2,0,0,2,2,0,0,0,graph_matched
person:david berson,David Berson,2,0,0,2,2,0,0,0,graph_matched
person:david garcia soriano,David García-Soriano,2,0,0,2,2,0,0,0,graph_matched
person:dhananjay bhaskar,Dhananjay Bhaskar,2,0,0,2,2,0,0,0,graph_matched
person:diane adjavon,Diane Adjavon,2,0,0,2,2,0,0,0,graph_matched
person:diego pacheco,Diego A. Pacheco,2,0,0,2,2,0,0,0,graph_matched
person:e kerzner,E. Kerzner,2,0,0,2,2,0,0,0,graph_matched
person:eric hammerschmith,Eric W. Hammerschmith,2,0,0,2,2,0,0,0,graph_matched
person:eric wang,Eric Y. Wang,2,0,0,2,2,0,0,0,graph_matched
person:florian kampf,Florian Kämpf,2,0,0,2,2,0,0,0,graph_matched
person:frank loesche,Frank Loesche,2,0,0,2,2,0,0,0,graph_matched
person:g wanner,G. Wanner,2,0,0,2,2,0,0,0,graph_matched
person:giulia manoli,Giulia Manoli,2,0,0,2,2,0,0,0,graph_matched
person:h huo,H. Huo,2,0,0,2,2,0,0,0,graph_matched
person:h le,H. Le,2,0,0,2,2,0,0,0,graph_matched
person:hang deng,Hang Deng,2,0,0,2,2,0,0,0,graph_matched
person:hannah cowley,Hannah P. Cowley,2,0,0,2,2,0,0,0,graph_matched
person:haoshen zhai,Haoshen Zhai,2,0,0,2,2,0,0,0,graph_matched
person:hongtao su,Hongtao Su,2,0,0,2,2,0,0,0,graph_matched
person:i chandok,I. Chandok,2,0,0,2,2,0,0,0,graph_matched
person:i de haan vicente,I. de Haan Vicente,2,0,0,2,2,0,0,0,graph_matched
person:i hameed,I. Hameed,2,0,0,2,2,0,0,0,graph_matched
person:i zinke,I. Zinke,2,0,0,2,2,0,0,0,graph_matched
person:j ogilvie,J. Ogilvie,2,0,0,2,2,0,0,0,graph_matched
person:jacob ralston,Jacob D. Ralston,2,0,0,2,2,0,0,0,graph_matched
person:james tompkin,James Tompkin,2,0,0,2,2,0,0,0,graph_matched
person:jinglin zhao,Jinglin Zhao,2,0,0,2,2,0,0,0,graph_matched
person:joe strout,Joe Strout,2,0,0,2,2,0,0,0,graph_matched
person:jorge ruiz,Jorge Ruiz,2,0,0,2,2,0,0,0,graph_matched
person:k herrera,K. Herrera,2,0,0,2,2,0,0,0,graph_matched
person:k merfeld,K. Merfeld,2,0,0,2,2,0,0,0,graph_matched
person:k skutt kakaria,K. Skutt-Kakaria,2,0,0,2,2,0,0,0,graph_matched
person:l kamentsky,L. Kamentsky,2,0,0,2,2,0,0,0,graph_matched
person:laura burnett,Laura E Burnett,2,0,0,2,2,0,0,0,graph_matched
person:lauren zhang,Lauren L. Zhang,2,0,0,2,2,0,0,0,graph_matched
person:laurence lindsey,Laurence Lindsey,2,0,0,2,2,0,0,0,graph_matched
person:lee,Lee,2,0,0,2,2,0,0,0,graph_matched
person:louis scuderi,Louis A Scuderi,2,0,0,2,2,0,0,0,graph_matched
person:lucy houghton,Lucy Houghton,2,0,0,2,2,0,0,0,graph_matched
person:luis rodriguez,Luis M. Rodriguez,2,0,0,2,2,0,0,0,graph_matched
person:m mallory,M. Mallory,2,0,0,2,2,0,0,0,graph_matched
person:m meyer,M. Meyer,2,0,0,2,2,0,0,0,graph_matched
person:m montero crespo,M. Montero-Crespo,2,0,0,2,2,0,0,0,graph_matched
person:m shaw,M. V. Shaw,2,0,0,2,2,0,0,0,graph_matched
person:m tammam,M. Tammam,2,0,0,2,2,0,0,0,graph_matched
person:maria fernanda henao echeverri,Maria Fernanda Henao Echeverri,2,0,0,2,2,0,0,0,graph_matched
person:marisa hughes,Marisa J. Hughes,2,0,0,2,2,0,0,0,graph_matched
person:mark goldman,Mark S. Goldman,2,0,0,2,2,0,0,0,graph_matched
person:masako terada,Masako Terada,2,0,0,2,2,0,0,0,graph_matched
person:max aragon,Max J Aragon,2,0,0,2,2,0,0,0,graph_matched
person:michael clayton,Michael Clayton,2,0,0,2,2,0,0,0,graph_matched
person:moritz stingl,Moritz Stingl,2,0,0,2,2,0,0,0,graph_matched
person:mukesh bangalore renuka,Mukesh Bangalore Renuka,2,0,0,2,2,0,0,0,graph_matched
person:myung kyu choi,Myung-Kyu Choi,2,0,0,2,2,0,0,0,graph_matched
person:n spiller,N. Spiller,2,0,0,2,2,0,0,0,graph_matched
person:nao rho,Nao Rho,2,0,0,2,2,0,0,0,graph_matched
person:nathan klapoetke,Nathan C. Klapoetke,2,0,0,2,2,0,0,0,graph_matched
person:neha simha,Neha Simha,2,0,0,2,2,0,0,0,graph_matched
person:nikitas serafetinidis,Nikitas Serafetinidis,2,0,0,2,2,0,0,0,graph_matched
person:nina griggs,Nina Griggs,2,0,0,2,2,0,0,0,graph_matched
person:nishika gupta,Nishika Gupta,2,0,0,2,2,0,0,0,graph_matched
person:noah nelson,Noah T. Nelson,2,0,0,2,2,0,0,0,graph_matched
person:p augusto,P. Augusto,2,0,0,2,2,0,0,0,graph_matched
person:patrick breads,Patrick Breads,2,0,0,2,2,0,0,0,graph_matched
person:patrick parker,Patrick H. Parker,2,0,0,2,2,0,0,0,graph_matched
person:pavithraa seenivasan,Pavithraa Seenivasan,2,0,0,2,2,0,0,0,graph_matched
person:r dalley,R. Dalley,2,0,0,2,2,0,0,0,graph_matched
person:r draft,R. W. Draft,2,0,0,2,2,0,0,0,graph_matched
person:r schoenmakers,R. Schoenmakers,2,0,0,2,2,0,0,0,graph_matched
person:rebecca arruda,Rebecca Arruda,2,0,0,2,2,0,0,0,graph_matched
person:rebecca girresch,Rebecca J Girresch,2,0,0,2,2,0,0,0,graph_matched
person:robert tiller,Robert Tiller,2,0,0,2,2,0,0,0,graph_matched
person:ruohong wang,Ruohong C. Wang,2,0,0,2,2,0,0,0,graph_matched
person:salil bidaye,Salil S. Bidaye,2,0,0,2,2,0,0,0,graph_matched
person:sarah emerson,Sarah E. Emerson,2,0,0,2,2,0,0,0,graph_matched
person:sarah walling bell,Sarah Walling-Bell,2,0,0,2,2,0,0,0,graph_matched
person:sebastian hueckesfeld,Sebastian Hueckesfeld,2,0,0,2,2,0,0,0,graph_matched
person:shoeb mohammed,Shoeb Mohammed,2,0,0,2,2,0,0,0,graph_matched
person:stephen turney,Stephen G. Turney,2,0,0,2,2,0,0,0,graph_matched
person:sumiya kuroda,Sumiya Kuroda,2,0,0,2,2,0,0,0,graph_matched
person:t oram,T. Oram,2,0,0,2,2,0,0,0,graph_matched
person:t pietzsch,T. Pietzsch,2,0,0,2,2,0,0,0,graph_matched
person:t tuan,T. Tuan,2,0,0,2,2,0,0,0,graph_matched
person:theodore lagrow,Theodore J. LaGrow,2,0,0,2,2,0,0,0,graph_matched
person:tomoko ohyama,Tomoko Ohyama,2,0,0,2,2,0,0,0,graph_matched
person:v lyzinski,V. Lyzinski,2,0,0,2,2,0,0,0,graph_matched
person:wei qiu,Wei Qiu,2,0,0,2,2,0,0,0,graph_matched
person:won dong jang,Won-Dong Jang,2,0,0,2,2,0,0,0,graph_matched
person:yingying tang,Yingying Tang,2,0,0,2,2,0,0,0,graph_matched
person:yoonseok im,Yoonseok Im,2,0,0,2,2,0,0,0,graph_matched
person:zixuan deng,Zixuan Deng,2,0,0,2,2,0,0,0,graph_matched
person:zsolt vassy,Zsolt Vassy,2,0,0,2,2,0,0,0,graph_matched
person:a marblestone,A. Marblestone,2,0,0,2,1,1,0,0,graph_matched
person:a ramirez,A. Ramírez,2,0,0,2,1,1,0,0,graph_matched
person:a roth,A. Roth,2,0,0,2,1,1,0,0,graph_matched
person:aadil rehan,Aadil Rehan,2,0,0,2,1,1,0,0,graph_matched
person:akira mamiya,Akira Mamiya,2,0,0,2,1,1,0,0,graph_matched
person:alexander woodward,Alexander Woodward,2,0,0,2,1,1,0,0,graph_matched
person:andrea vaccari,Andrea Vaccari,2,0,0,2,1,1,0,0,graph_matched
person:andreas schaefer,Andreas T. Schaefer,2,0,0,2,1,1,0,0,graph_matched
person:antonio paiva,António R. C. Paiva,2,0,0,2,1,1,0,0,graph_matched
person:atsushi yoshida,Atsushi Yoshida,2,0,0,2,1,1,0,0,graph_matched
person:aya takenaka,Aya Takenaka,2,0,0,2,1,1,0,0,graph_matched
person:b hina,B. Hina,2,0,0,2,1,1,0,0,graph_matched
person:b maco,B. Maco,2,0,0,2,1,1,0,0,graph_matched
person:ben fulcher,Ben D. Fulcher,2,0,0,2,1,1,0,0,graph_matched
person:benjamin escribano,Benjamin Escribano,2,0,0,2,1,1,0,0,graph_matched
person:bruno afonso,Bruno Afonso,2,0,0,2,1,1,0,0,graph_matched
person:bw brunton,BW Brunton,2,0,0,2,1,1,0,0,graph_matched
person:catherine von reyn,Catherine R. von Reyn,2,0,0,2,1,1,0,0,graph_matched
person:chunxiuzi liu,Chunxiuzi Liu,2,0,0,2,1,1,0,0,graph_matched
person:dahee kang,Dahee Kang,2,0,0,2,1,1,0,0,graph_matched
person:daichi yamada,Daichi Yamada,2,0,0,2,1,1,0,0,graph_matched
person:daniel bushey,Daniel Bushey,2,0,0,2,1,1,0,0,graph_matched
person:daniel lee,Daniel D. Lee,2,0,0,2,1,1,0,0,graph_matched
person:david phillips,David Phillips,2,0,0,2,1,1,0,0,graph_matched
person:elif sevde meral,Elif Sevde Meral,2,0,0,2,1,1,0,0,graph_matched
person:emily turschak,Emily Turschak,2,0,0,2,1,1,0,0,graph_matched
person:f richter,F. Richter,2,0,0,2,1,1,0,0,graph_matched
person:fred rieke,Fred Rieke,2,0,0,2,1,1,0,0,graph_matched
person:fumi kubo,Fumi Kubo,2,0,0,2,1,1,0,0,graph_matched
person:g ruocco,G. Ruocco,2,0,0,2,1,1,0,0,graph_matched
person:hideyuki okano,Hideyuki Okano,2,0,0,2,1,1,0,0,graph_matched
person:hyojong jang,Hyojong Jang,2,0,0,2,1,1,0,0,graph_matched
person:isaac western,Isaac Western,2,0,0,2,1,0,1,0,graph_matched
person:j macke,J. Macke,2,0,0,2,1,1,0,0,graph_matched
person:jean marie bouteiller,Jean-Marie C. Bouteiller,2,0,0,2,1,1,0,0,graph_matched
person:jin yong park,Jin-Yong Park,2,0,0,2,1,1,0,0,graph_matched
person:kaoru isa,Kaoru Isa,2,0,0,2,1,1,0,0,graph_matched
person:kenta yamauchi,Kenta Yamauchi,2,0,0,2,1,1,0,0,graph_matched
person:kristin tessmar raible,Kristin Tessmar‐Raible,2,0,0,2,1,1,0,0,graph_matched
person:kuankuan xin,Kuankuan Xin,2,0,0,2,1,1,0,0,graph_matched
person:kunal lillaney,Kunal Lillaney,2,0,0,2,1,0,1,0,graph_matched
person:laia serratosa capdevila,Laia Serratosa Capdevila,2,0,0,2,1,1,0,0,graph_matched
person:laurence cathala,Laurence Cathala,2,0,0,2,1,1,0,0,graph_matched
person:leonie kugel,Leonie Kugel,2,0,0,2,1,1,0,0,graph_matched
person:li ping liu,Li-Ping Liu,2,0,0,2,1,1,0,0,graph_matched
person:longzhou xu,Longzhou Xu,2,0,0,2,1,1,0,0,graph_matched
person:m ahrens,M. Ahrens,2,0,0,2,1,1,0,0,graph_matched
person:m hawrylycz,M. Hawrylycz,2,0,0,2,1,1,0,0,graph_matched
person:m turkcan,M. Turkcan,2,0,0,2,1,0,1,0,graph_matched
person:marisel villafane delgado,Marisel Villafañe-Delgado,2,0,0,2,1,0,1,0,graph_matched
person:mark larson,Mark Larson,2,0,0,2,1,1,0,0,graph_matched
person:martin kerschensteiner,Martin Kerschensteiner,2,0,0,2,1,1,0,0,graph_matched
person:mason mackey,Mason R. Mackey,2,0,0,2,1,1,0,0,graph_matched
person:mason mcgill,Mason McGill,2,0,0,2,1,1,0,0,graph_matched
person:metta riebesell,Metta Riebesell,2,0,0,2,1,1,0,0,graph_matched
person:michael gevaert,Michael Gevaert,2,0,0,2,1,1,0,0,graph_matched
person:mukul narwani,Mukul Narwani,2,0,0,2,1,1,0,0,graph_matched
person:mustafa talay,Mustafa Talay,2,0,0,2,1,1,0,0,graph_matched
person:n iyer,N. Iyer,2,0,0,2,1,1,0,0,graph_matched
person:n kouvaris,N. Kouvaris,2,0,0,2,1,1,0,0,graph_matched
person:natalie chen,Natalie Chen,2,0,0,2,1,1,0,0,graph_matched
person:nathaly dongo mendoza,Nathaly Dongo Mendoza,2,0,0,2,1,1,0,0,graph_matched
person:nenggan zheng,Nenggan Zheng,2,0,0,2,1,1,0,0,graph_matched
person:oliver alvarado rodriguez,Oliver Alvarado Rodriguez,2,0,0,2,1,0,1,0,graph_matched
person:po yuan wang,Po-Yuan Wang,2,0,0,2,1,1,0,0,graph_matched
person:pooja balaram,Pooja Balaram,2,0,0,2,1,1,0,0,graph_matched
person:pramod kumbhar,Pramod S. Kumbhar,2,0,0,2,1,1,0,0,graph_matched
person:qiantao lv,Qiantao Lv,2,0,0,3,1,1,0,0,graph_matched
person:runan ji,Runan Ji,2,0,0,2,1,1,0,0,graph_matched
person:s frechter,S. Frechter,2,0,0,2,1,1,0,0,graph_matched
person:s kakuta,S. Kakuta,2,0,0,2,1,1,0,0,graph_matched
person:s phan,S. Phan,2,0,0,2,1,1,0,0,graph_matched
person:s schreiber,S. Schreiber,2,0,0,2,1,1,0,0,graph_matched
person:s sherman,S. Sherman,2,0,0,2,1,1,0,0,graph_matched
person:samuel lang,Samuel Lang,2,0,0,2,1,1,0,0,graph_matched
person:selimzhan chalyshkan,Selimzhan Chalyshkan,2,0,0,2,1,1,0,0,graph_matched
person:shadnan asraf,Shadnan Asraf,2,0,0,2,1,1,0,0,graph_matched
person:shinichiro okamoto,Shinichiro Okamoto,2,0,0,2,1,1,0,0,graph_matched
person:shuhan xie,Shuhan Xie,2,0,0,2,1,1,0,0,graph_matched
person:sridhama prakhya,Sridhama Prakhya,2,0,0,2,1,1,0,0,graph_matched
person:stephen huston,Stephen J Huston,2,0,0,2,1,1,0,0,graph_matched
person:t baden,T. Baden,2,0,0,2,1,1,0,0,graph_matched
person:t moser,T. Moser,2,0,0,2,1,1,0,0,graph_matched
person:tadashi isa,Tadashi Isa,2,0,0,2,1,1,0,0,graph_matched
person:todd huffman,Todd Huffman,2,0,0,2,1,1,0,0,graph_matched
person:x zhuang,X. Zhuang,2,0,0,2,1,1,0,0,graph_matched
person:xiangdong liu,Xiangdong Liu,2,0,0,2,1,1,0,0,graph_matched
person:xianghui xiao,Xianghui Xiao,2,0,0,2,1,1,0,0,graph_matched
person:xiao yao,Xiao Yao,2,0,0,2,1,1,0,0,graph_matched
person:xiaojing ding,Xiaojing Ding,2,0,0,2,1,1,0,0,graph_matched
person:y uchiyama,Y. Uchiyama,2,0,0,2,1,1,0,0,graph_matched
person:yan huo,Yan Huo,2,0,0,2,1,1,0,0,graph_matched
person:yazan billeh,Yazan N. Billeh,2,0,0,2,1,1,0,0,graph_matched
person:yoko ishida,Yoko Ishida,2,0,0,2,1,1,0,0,graph_matched
person:yongbin wei,Yongbin Wei,2,0,0,2,1,1,0,0,graph_matched
person:yuen ngan fan,Yuen Ngan Fan,2,0,0,2,1,1,0,0,graph_matched
person:a de wolf,A. de Wolf,2,0,0,2,0,1,1,0,graph_matched
