work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_d93655b739e2e89d,A cellular and regulatory map of the cholinergic nervous system of C. elegans,adjacent_relevant,0.8,False,329,41.0,6.0,47.0,0.146,strong,11.0,0.9875232280329176,11,False,0,broker,4,Oliver Hobert / Steven J. Cook,Laura Pereira; Paschalis Kratsios; Esther Serrano-Saiz; H. Sheftel; A. Mayo; D. Hall; J. White; Brigitte LeBoeuf; L. Garcia; U. Alon; O. Hobert,2015.0,eLife,Laura Pereira; Paschalis Kratsios; Esther Serrano-Saiz; H. Sheftel; A. Mayo; D. Hall; J. White; Brigitte LeBoeuf; L. Garcia; U. Alon; O. Hobert,2015.0,eLife,integrated,True,True,False,True,True
work_d954a4eb80000227,Rapid reconstruction of neural circuits using tissue expansion and light sheet microscopy,adjacent_relevant,0.84,False,34,8.0,15.0,23.0,1.875,strong,11.0,0.9131935226971064,19,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Joshua L. Lillvis; H. Otsuna; Xiaoyu Ding; I. Pisarev; Takashi Kawase; Jennifer Colonell; Konrad Rokicki; Cristian Goina; Ruixuan Gao; Amy Hu; Kaiyu Wang; J. Bogovic; D. Milkie; Linus Meienberg; B. Mensh; E. Boyden; S. Saalfeld; P. Tillberg; B. Dickson,2022.0,eLife,Joshua L. Lillvis; H. Otsuna; Xiaoyu Ding; I. Pisarev; Takashi Kawase; Jennifer Colonell; Konrad Rokicki; Cristian Goina; Ruixuan Gao; Amy Hu; Kaiyu Wang; J. Bogovic; D. Milkie; Linus Meienberg; B. Mensh; E. Boyden; S. Saalfeld; P. Tillberg; B. Dickson,2022.0,eLife,integrated,True,True,False,True,True
work_d9d49941f0fd1f60,Synaptic Cleft Segmentation in Non-Isotropic Volume Electron Microscopy of the Complete Drosophila Brain,core_relevant,0.94,False,104,15.0,9.0,24.0,0.6,strong,11.0,0.9543403238651448,5,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Larissa Heinrich; Jan Funke; Constantin Pape; Juan Nunez-Iglesias; S. Saalfeld,2018.0,International Conference on Medical Image Computing and Computer-Assisted Intervention,Larissa Heinrich; Jan Funke; Constantin Pape; Juan Nunez-Iglesias; S. Saalfeld,2018.0,International Conference on Medical Image Computing and Computer-Assisted Intervention,integrated,True,True,False,True,True
work_d9d5c34144dd335b,What connectomics can learn from genomics,role_bridge,0.82,False,4,0.0,5.0,5.0,5.0,moderate,5.0,0.6410937085213698,2,False,0,only_out,140,Patrick B. Chen / J. Flint,Patrick B. Chen; J. Flint,2021.0,PLoS Genetics,Patrick B. Chen; J. Flint,2021.0,PLoS Genetics,integrated,True,True,False,True,True
work_da35586ff18e6e97,The Open Connectome Project Data Cluster: Scalable Analysis and Vision for High-Throughput Neuroscience,role_bridge,0.86,False,63,20.0,4.0,24.0,0.2,strong,9.0,0.9803557207326784,20,True,18,broker,0,J. Lichtman / Hanspeter Pfister,R. Burns; N. Kasthuri; M. Kazhdan; Stephen J. Smith; D. Kleissas; E. Perlman; Kwanghun Chung; Nicholas C Weiler; J. Lichtman; Alex Szalay; Joshua T. Vogelstein; Kunal Lillaney; R. J. Vogelstein; D. Berger; L. Grosenick; K. Deisseroth; R. Reid; William R. Gray Roncal; Priya Manavalan; D. Bock,2013.0,International Conference on Statistical and Scientific Database Management,R. Burns; N. Kasthuri; M. Kazhdan; Stephen J. Smith; D. Kleissas; E. Perlman; Kwanghun Chung; Nicholas C Weiler; J. Lichtman; Alex Szalay; Joshua T. Vogelstein; Kunal Lillaney; R. J. Vogelstein; D. Berger; L. Grosenick; K. Deisseroth; R. Reid; William R. Gray Roncal; Priya Manavalan; D. Bock,2013.0,International Conference on Statistical and Scientific Database Management,integrated,True,True,False,True,True
work_da9bb861ea28c94b,Neuronal cell types in the fly: single-cell anatomy meets single-cell genomics.,adjacent_relevant,0.81,False,62,7.0,4.0,11.0,0.571,strong,9.0,0.9177063976639236,4,False,0,broker,1,G. Jefferis / Sven Dorkenwald,A. S. Bates; Jasper Janssens; G. Jefferis; S. Aerts,2019.0,Current Opinion in Neurobiology,A. S. Bates; Jasper Janssens; G. Jefferis; S. Aerts,2019.0,Current Opinion in Neurobiology,integrated,True,True,False,True,True
work_daa2fa8d0d038ecd,Descending control and regulation of spontaneous flight turns in Drosophila,adjacent_relevant,0.8,False,12,0.0,4.0,4.0,4.0,moderate,4.0,0.3103265197770108,3,False,0,only_out,36,Jaison J. Omoto / Ivo G. Ros,Ivo G. Ros; Jaison J. Omoto; Michael H. Dickinson,2024.0,Current Biology,Ivo G. Ros; Jaison J. Omoto; Michael H. Dickinson,2024.0,Current Biology,integrated,True,True,False,True,True
work_dac06fc9ca941af4,HiPerMotif: Novel Parallel Subgraph Isomorphism in Large-Scale Property Graphs,role_bridge,0.84,False,1,0.0,3.0,3.0,3.0,moderate,3.0,0.4706663127156889,5,False,0,only_out,0,J. Lichtman / Hanspeter Pfister,Mohammad Dindoost; Oliver Alvarado Rodriguez; Bartosz Bryg; Ioannis Koutis; David A. Bader,2025.0,IEEE Conference on High Performance Extreme Computing,Mohammad Dindoost; Oliver Alvarado Rodriguez; Bartosz Bryg; Ioannis Koutis; David A. Bader,2025.0,IEEE Conference on High Performance Extreme Computing,integrated,True,True,False,True,True
work_db7575694236a1d7,ConnectomeBench: Can LLMs Proofread the Connectome?,core_relevant,0.94,False,2,1.0,7.0,8.0,7.0,moderate,8.0,0.6838332890894611,4,False,0,broker,2,Albert Cardona / R. D. Fetter,Jeff Brown; Andrew Kirjner; Annika Vivekananthan; Edward S. Boyden,2025.0,Neural Information Processing Systems,Jeff Brown; Andrew Kirjner; Annika Vivekananthan; Edward S. Boyden,2025.0,Neural Information Processing Systems,integrated,True,True,False,True,True
work_dba0d0b696c23844,Synaptic polarity and sign-balance prediction using gene expression data in the Caenorhabditis elegans chemical synapse neuronal connectome network,core_relevant,0.91,False,26,10.0,13.0,23.0,1.3,strong,9.0,0.899389434563313,5,False,0,broker,29,Gábor S. Szilágyi / Zsolt Vassy,B. Fenyves; Gábor S. Szilágyi; Zsolt Vassy; C. Sőti; P. Csermely,2020.0,bioRxiv,B. Fenyves; Gábor S. Szilágyi; Zsolt Vassy; C. Sőti; P. Csermely,2020.0,bioRxiv,integrated,True,True,False,True,True
work_dbbbdb49a3ef71f8,Sexual dimorphism in the nervous system: Three principles from the nematode C. elegans,adjacent_relevant,0.84,False,1,0.0,3.0,3.0,3.0,moderate,3.0,0.3822670560127422,4,False,0,only_out,0,J. Lichtman / Hanspeter Pfister,Douglas S. Portman; Chance Bainbridge; Zachary Ward; Jiarui Zhang,2026.0,Current Opinion in Neurobiology,Douglas S. Portman; Chance Bainbridge; Zachary Ward; Jiarui Zhang,2026.0,Current Opinion in Neurobiology,integrated,True,True,False,True,True
work_dbd4531530e79a48,"Motif-Role-Fingerprints: The Building-Blocks of Motifs, Clustering-Coefficients and Transitivities in Directed Networks",adjacent_relevant,0.74,False,21,1.0,3.0,4.0,3.0,moderate,4.0,0.6872843111229094,5,False,0,broker,141,M. McDonnell / L. M. Ward,M. McDonnell; Ömer Nebil Yaveroğlu; B. Schmerl; Nicolangelo Iannella; L. M. Ward,2014.0,PLoS ONE,M. McDonnell; Ömer Nebil Yaveroğlu; B. Schmerl; Nicolangelo Iannella; L. M. Ward,2014.0,PLoS ONE,integrated,True,True,False,True,True
work_dc3bb8105fafef02,Connectomic analysis of the Drosophila lateral neuron clock cells reveals the synaptic basis of functional pacemaker classes,core_relevant,0.92,False,58,6.0,4.0,10.0,0.667,strong,6.0,0.8924873904964162,8,False,0,broker,6,James R. Anderson / Bryan William Jones,O.T. Shafer; G. Gutierrez; K. Li; A. Mildenhall; D. Spira; J. Marty; A. Lazar; María Paz Fernández,2022.0,bioRxiv,O.T. Shafer; G. Gutierrez; K. Li; A. Mildenhall; D. Spira; J. Marty; A. Lazar; María Paz Fernández,2022.0,bioRxiv,integrated,True,True,False,True,True
work_dcd4de5eef9c2d99,Homogenized $\textit{C. elegans}$ Neural Activity and Connectivity Data,role_bridge,0.86,False,0,0.0,7.0,7.0,7.0,moderate,6.0,0.5986195911866207,4,False,0,only_out,7,Brock Andrew Wester / Jordan K. Matelsky,Quilee Simeon; Anshu Kashyap; K. Kording; Ed Boyden,2024.0,,Quilee Simeon; Anshu Kashyap; K. Kording; Ed Boyden,2024.0,,integrated,True,True,False,True,True
work_dcd88e990cc33de5,Neural circuit regulation by identified modulatory projection neurons,adjacent_relevant,0.75,False,6,0.0,4.0,4.0,4.0,moderate,3.0,0.310591983010353,1,False,0,only_out,169,Dawn M. Blitz,Dawn M. Blitz,2023.0,Frontiers in Neuroscience,Dawn M. Blitz,2023.0,Frontiers in Neuroscience,integrated,True,True,False,True,True
work_dd4a631420d19510,Synaptic connectivity in the midget‐parvocellular pathway of primate central retina,adjacent_relevant,0.82,False,63,3.0,0.0,3.0,0.0,moderate,3.0,0.9227501990974252,3,False,0,only_in,3,H. Sebastian Seung / Kea-Joo Lee,P. Jusuf; P. Martin; U. Grünert,2006.0,The Journal of comparative neurology,P. Jusuf; P. Martin; U. Grünert,2006.0,The Journal of comparative neurology,integrated,True,True,False,True,True
work_dd535adbc096d82f,The songbird basal ganglia connectome,core_relevant,0.95,False,2,1.0,6.0,7.0,6.0,moderate,5.0,0.7732943987257764,5,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Alexandra Rother; M. Januszewski; Viren Jain; M. Fee; J. Kornfeld,2025.0,bioRxiv,Alexandra Rother; M. Januszewski; Viren Jain; M. Fee; J. Kornfeld,2025.0,bioRxiv,integrated,True,True,False,True,True
work_dd660fdf69e31563,Computational Inference of Synaptic Polarities in Neuronal Networks,core_relevant,0.92,False,7,1.0,7.0,8.0,7.0,moderate,7.0,0.7204672152906823,3,False,0,broker,4,Oliver Hobert / Steven J. Cook,Michael R. Harris; T. Wytock; István A. Kovács,2022.0,Advancement of science,Michael R. Harris; T. Wytock; István A. Kovács,2022.0,Advancement of science,integrated,True,True,False,True,True
work_dd76efe78afe7f10,Flow-Based Network Analysis of the Caenorhabditis elegans Connectome,core_relevant,0.9,False,67,6.0,6.0,12.0,1.0,strong,5.0,0.9179718608972656,5,False,0,broker,3,H. Sebastian Seung / Kea-Joo Lee,K. Bacik; Michael T. Schaub; M. Beguerisse-Díaz; Yazan N. Billeh; Mauricio Barahona,2015.0,PLoS Comput. Biol.,K. Bacik; Michael T. Schaub; M. Beguerisse-Díaz; Yazan N. Billeh; Mauricio Barahona,2015.0,PLoS Comput. Biol.,integrated,True,True,False,True,True
work_ddf7c8ffd5f4396b,Neuronal connectome of a sensory-motor circuit for visual navigation,core_relevant,0.95,False,106,31.0,2.0,33.0,0.065,strong,11.0,0.9888505441996284,8,False,0,broker,2,Albert Cardona / R. D. Fetter,N. Randel; Albina Asadulina; L. A. Bezares-Calderón; C. Verasztó; Elizabeth A. Williams; Markus Conzelmann; R. Shahidi; G. Jékely,2014.0,eLife,N. Randel; Albina Asadulina; L. A. Bezares-Calderón; C. Verasztó; Elizabeth A. Williams; Markus Conzelmann; R. Shahidi; G. Jékely,2014.0,eLife,integrated,True,True,False,True,True
work_de1e49d97a9a4436,Efficient Semi-Automatic 3D Segmentation for Neuron Tracing in Electron Microscopy Images,core_relevant,0.91,False,19,2.0,6.0,8.0,3.0,moderate,5.0,0.8282452880276082,5,False,0,broker,6,James R. Anderson / Bryan William Jones,C. Jones; Ting Liu; Nathaniel Wood Cohan; Mark Ellisman; T. Tasdizen,2015.0,Journal of Neuroscience Methods,C. Jones; Ting Liu; Nathaniel Wood Cohan; Mark Ellisman; T. Tasdizen,2015.0,Journal of Neuroscience Methods,integrated,True,True,False,True,True
work_de4d7cf37dfad297,Multi-Beam Scanning Electron Microscopy for High-Throughput Imaging in Connectomics Research,adjacent_relevant,0.83,False,49,13.0,16.0,29.0,1.231,strong,11.0,0.9612423679320414,2,False,0,broker,142,A. L. Eberle / D. Zeidler,A. L. Eberle; D. Zeidler,2018.0,Frontiers in Neuroanatomy,A. L. Eberle; D. Zeidler,2018.0,Frontiers in Neuroanatomy,integrated,True,True,False,True,True
work_de68efd39b87d510,Geometric framework to predict structure from function in neural networks,adjacent_relevant,0.8,False,27,1.0,4.0,5.0,4.0,moderate,5.0,0.7358640828245288,2,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Tirthabir Biswas; James E. Fitzgerald,2020.0,Physical Review Research,Tirthabir Biswas; James E. Fitzgerald,2020.0,Physical Review Research,integrated,True,True,False,True,True
work_de69d8974ed67b3a,Serial block face scanning electron microscopy in cell biology: Applications and technology.,adjacent_relevant,0.81,False,56,0.0,4.0,4.0,4.0,moderate,4.0,0.2736925935757897,2,False,0,only_out,143,David J. Smith / T. Starborg,David J. Smith; T. Starborg,2019.0,Tissue & Cell,David J. Smith; T. Starborg,2019.0,Tissue & Cell,integrated,True,True,False,True,True
work_de90f3f542a40fe0,Correlated states in balanced neuronal networks.,adjacent_relevant,0.77,False,23,1.0,0.0,1.0,0.0,weak,1.0,0.7563047517918768,4,False,0,only_in,144,Cody Baker / R. Rosenbaum,Cody Baker; Christopher Ebsch; I. Lampl; R. Rosenbaum,2019.0,Physical Review E,Cody Baker; Christopher Ebsch; I. Lampl; R. Rosenbaum,2019.0,Physical Review E,integrated,True,True,False,True,True
work_dea4521ee619918d,PyTorch Connectomics: A Scalable and Flexible Segmentation Framework for EM Connectomics,core_relevant,0.95,False,37,16.0,9.0,25.0,0.562,strong,11.0,0.94770374303159,4,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Zudi Lin; D. Wei; J. Lichtman; H. Pfister,2021.0,arXiv.org,Zudi Lin; D. Wei; J. Lichtman; H. Pfister,2021.0,arXiv.org,integrated,True,True,False,True,True
work_debbc351f815dcdc,Potential Synaptic Connectivity of Different Neurons onto Pyramidal Cells in a 3D Reconstruction of the Rat Hippocampus,adjacent_relevant,0.81,False,37,1.0,1.0,2.0,1.0,weak,2.0,0.836740111494558,2,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Deepak Ropireddy; G. Ascoli,2011.0,Front. Neuroinform.,Deepak Ropireddy; G. Ascoli,2011.0,Front. Neuroinform.,integrated,True,True,False,True,True
work_defa2a69fe777671,Volumetric reconstruction of main Caenorhabditis elegans neuropil at two different time points,core_relevant,0.94,False,18,4.0,1.0,5.0,0.25,moderate,5.0,0.8330236262277675,5,False,0,broker,4,Oliver Hobert / Steven J. Cook,C. Brittin; Steven J. Cook; D. Hall; S. W. Emmons; N. Cohen,2018.0,,C. Brittin; Steven J. Cook; D. Hall; S. W. Emmons; N. Cohen,2018.0,,integrated,True,True,False,True,True
work_df04a73501872e4e,The cellular architecture of memory modules in Drosophila supports stochastic input integration,adjacent_relevant,0.84,False,3,0.0,4.0,4.0,4.0,moderate,4.0,0.1534377488717812,6,False,0,only_out,145,Omar A. Hafez / Jan Pielage,Omar A. Hafez; Benjamin Escribano; Rouven L. Ziegler; J. J. Hirtz; E. Niebur; Jan Pielage,2023.0,eLife,Omar A. Hafez; Benjamin Escribano; Rouven L. Ziegler; J. J. Hirtz; E. Niebur; Jan Pielage,2023.0,eLife,integrated,True,True,False,True,True
work_df0e17331735c8e8,ViMO - Visual Analysis of Neuronal Connectivity Motifs,role_bridge,0.84,False,16,3.0,18.0,21.0,6.0,strong,11.0,0.7568356782585612,11,False,0,broker,0,J. Lichtman / Hanspeter Pfister,J. Troidl; Simon Warchol; Jinhang Choi; Jordan K. Matelsky; N. Dhanyasi; Xueying Wang; Brock Andrew Wester; D. Wei; J. Lichtman; H. Pfister; Johanna Beyer,2023.0,bioRxiv,J. Troidl; Simon Warchol; Jinhang Choi; Jordan K. Matelsky; N. Dhanyasi; Xueying Wang; Brock Andrew Wester; D. Wei; J. Lichtman; H. Pfister; Johanna Beyer,2023.0,bioRxiv,integrated,True,True,False,True,True
work_df48e1069956b586,Mapping of Multiple Neurotransmitter Receptor Subtypes and Distinct Protein Complexes to the Connectome,core_relevant,0.94,False,13,3.0,11.0,14.0,3.667,strong,10.0,0.8585080966286169,14,False,0,broker,10,S. Zipursky / Parmis S. Mirshahidi,Piero Sanfilippo; Alexander J. Kim; Anuradha Bhukel; Juyoun Yoo; Pegah S. Mirshahidi; V. Pandey; Harry Bevir; Ashley Yuen; Parmis S. Mirshahidi; Peiyi Guo; Hong-Sheng Li; James A. Wohlschlegel; Yoshinori Aso; S. Zipursky,2024.0,Neuron,Piero Sanfilippo; Alexander J. Kim; Anuradha Bhukel; Juyoun Yoo; Pegah S. Mirshahidi; V. Pandey; Harry Bevir; Ashley Yuen; Parmis S. Mirshahidi; Peiyi Guo; Hong-Sheng Li; James A. Wohlschlegel; Yoshinori Aso; S. Zipursky,2024.0,Neuron,integrated,True,True,False,True,True
work_df634905a7230317,Symmetry-driven network reconstruction through pseudobalanced coloring optimization,adjacent_relevant,0.73,False,7,2.0,3.0,5.0,1.5,moderate,3.0,0.909742500663658,4,False,0,broker,4,Oliver Hobert / Steven J. Cook,Ian Leifer; David Phillips; F. Sorrentino; H. Makse,2021.0,Journal of Statistical Mechanics: Theory and Experiment,Ian Leifer; David Phillips; F. Sorrentino; H. Makse,2021.0,Journal of Statistical Mechanics: Theory and Experiment,integrated,True,True,False,True,True
work_dfec357d43d6ed5e,Massive Data Management and Sharing Module for Connectome Reconstruction,role_bridge,0.85,False,4,0.0,15.0,15.0,15.0,strong,11.0,0.5768516060525617,6,False,0,only_out,0,J. Lichtman / Hanspeter Pfister,Jingbin Yuan; Jing Zhang; Lijun Shen; Dan Zhang; Wenhuan Yu; Hua Han,2020.0,Brain Science,Jingbin Yuan; Jing Zhang; Lijun Shen; Dan Zhang; Wenhuan Yu; Hua Han,2020.0,Brain Science,integrated,True,True,False,True,True
work_e0129a80e8df81ba,Serial-section electron microscopy using Automated Tape-Collecting Ultramicrotome (ATUM),adjacent_relevant,0.82,False,59,8.0,1.0,9.0,0.125,moderate,5.0,0.9389434563312982,4,False,0,broker,0,J. Lichtman / Hanspeter Pfister,V. Baena; R. Schalek; J. Lichtman; M. Terasaki,2019.0,Methods in Cell Biology,V. Baena; R. Schalek; J. Lichtman; M. Terasaki,2019.0,Methods in Cell Biology,integrated,True,True,False,True,True
work_e0262b9bd70f1d77,In vivo extracellular recordings of thalamic and cortical visual responses reveal V1 connectivity rules,adjacent_relevant,0.78,False,7,1.0,1.0,2.0,1.0,weak,2.0,0.8064773028935492,8,False,0,broker,146,N. Kraynyukova / T. Tchumatchenko,N. Kraynyukova; Simon Renner; Gregory Born; Y. Bauer; M. A. Spacek; Georgi Tushev; L. Busse; T. Tchumatchenko,2022.0,Proceedings of the National Academy of Sciences of the United States of America,N. Kraynyukova; Simon Renner; Gregory Born; Y. Bauer; M. A. Spacek; Georgi Tushev; L. Busse; T. Tchumatchenko,2022.0,Proceedings of the National Academy of Sciences of the United States of America,integrated,True,True,False,True,True
work_e0314a9ff9b02748,Lineages to circuits: the developmental and evolutionary architecture of information channels into the central complex,adjacent_relevant,0.83,False,26,2.0,6.0,8.0,3.0,moderate,7.0,0.8261215821608707,4,False,0,broker,36,Jaison J. Omoto / Ivo G. Ros,Pratyush Kandimalla; Jaison J. Omoto; Elizabeth J. Hong; V. Hartenstein,2023.0,Journal of Comparative Physiology,Pratyush Kandimalla; Jaison J. Omoto; Elizabeth J. Hong; V. Hartenstein,2023.0,Journal of Comparative Physiology,integrated,True,True,False,True,True
work_e041f1f1b056645a,A Novel Semi-automated Proofreading and Mesh Error Detection Pipeline for Neuron Extension,core_relevant,0.92,False,7,5.0,12.0,17.0,2.4,strong,11.0,0.8327581629944253,13,False,0,broker,7,Brock Andrew Wester / Jordan K. Matelsky,Justin Joyce; Rupasri Chalavadi; Joey Chan; Sheel Tanna; Daniel Xenes; Nathanael Kuo; Victoria A. Rose; Jordan K. Matelsky; Lindsey M. Kitchell; Caitlyn Bishop; Patricia K. Rivlin; Marisel Villafañe-Delgado; Brock Andrew Wester,2023.0,bioRxiv,Justin Joyce; Rupasri Chalavadi; Joey Chan; Sheel Tanna; Daniel Xenes; Nathanael Kuo; Victoria A. Rose; Jordan K. Matelsky; Lindsey M. Kitchell; Caitlyn Bishop; Patricia K. Rivlin; Marisel Villafañe-Delgado; Brock Andrew Wester,2023.0,bioRxiv,integrated,True,True,False,True,True
work_e0545291b21b26cf,Local and long-distance organization of prefrontal cortex circuits in the marmoset brain,adjacent_relevant,0.8,False,54,1.0,2.0,3.0,2.0,moderate,2.0,0.880541544996018,16,False,0,broker,21,D. V. Van Essen / Shin Ishii,A. Watakabe; Henrik Skibbe; Ken Nakae; Hiroshi Abe; N. Ichinohe; M. F. Rachmadi; Jian Wang; Masafumi Takaji; Hiroaki Mizukami; A. Woodward; Rui Gong; J. Hata; D. V. Van Essen; Hideyuki Okano; Shin Ishii; T. Yamamori,2021.0,bioRxiv,A. Watakabe; Henrik Skibbe; Ken Nakae; Hiroshi Abe; N. Ichinohe; M. F. Rachmadi; Jian Wang; Masafumi Takaji; Hiroaki Mizukami; A. Woodward; Rui Gong; J. Hata; D. V. Van Essen; Hideyuki Okano; Shin Ishii; T. Yamamori,2021.0,bioRxiv,integrated,True,True,False,True,True
work_e0e81619d590d5f9,Chimera-like States in Modular Neural Networks,adjacent_relevant,0.79,False,183,5.0,1.0,6.0,0.2,moderate,3.0,0.9349615078311654,5,False,0,broker,18,Philipp Hövel / Jorge Ruiz,J. Hizanidis; N. Kouvaris; Zamora-López Gorka; A. Díaz-Guilera; C. Antonopoulos,2015.0,Scientific Reports,J. Hizanidis; N. Kouvaris; Zamora-López Gorka; A. Díaz-Guilera; C. Antonopoulos,2015.0,Scientific Reports,integrated,True,True,False,True,True
work_e143e75aec23746b,Rethinking scale in network neuroscience: Contributions and opportunities at the nanoscale,adjacent_relevant,0.86,False,2,1.0,27.0,28.0,27.0,strong,11.0,0.6920626493230687,3,False,0,broker,13,Caio Seguin / B. Mišić,R. Betzel; Caio Seguin; M. G. Puxeddu,2025.0,,R. Betzel; Caio Seguin; M. G. Puxeddu,2025.0,,integrated,True,True,False,True,True
work_e1c8eaf7bf908172,ElegansNet: a brief scientific report and initial experiments,adjacent_relevant,0.82,False,2,0.0,8.0,8.0,8.0,moderate,5.0,0.607910804353597,4,False,0,only_out,147,Francesco Bardozzo / R. Tagliaferri,Francesco Bardozzo; Andrea Terlizzi; Pietro Lio’; R. Tagliaferri,2023.0,bioRxiv,Francesco Bardozzo; Andrea Terlizzi; Pietro Lio’; R. Tagliaferri,2023.0,bioRxiv,integrated,True,True,False,True,True
work_e22e48c40029af5d,Hidden symmetries in network connectivity support ring attractor dynamics in the fly’s neural compass,core_relevant,0.9,False,0,0.0,5.0,5.0,5.0,moderate,5.0,0.1959118662065304,5,False,0,only_out,1,G. Jefferis / Sven Dorkenwald,B. Hulse; P.B. Aneesh; S. Romani; V. Jayaraman; Ann M. Hermundstad,2026.0,bioRxiv,B. Hulse; P.B. Aneesh; S. Romani; V. Jayaraman; Ann M. Hermundstad,2026.0,bioRxiv,integrated,True,True,False,True,True
work_e2593bdd7b62aca2,msemalign: a pipeline for serial section multibeam scanning electron microscopy volume alignment,core_relevant,0.93,False,6,1.0,8.0,9.0,8.0,moderate,8.0,0.7167507300238917,3,False,0,broker,5,M. Helmstaedter / D. Chklovskii,Paul V Watkins; Eric Jelli; K. Briggman,2023.0,Frontiers in Neuroscience,Paul V Watkins; Eric Jelli; K. Briggman,2023.0,Frontiers in Neuroscience,integrated,True,True,False,True,True
work_e2add1edf5ce4563,Multilayer network analysis of C. elegans: Looking into the locomotory circuitry,core_relevant,0.89,False,23,5.0,9.0,14.0,1.8,strong,6.0,0.8739049641624635,4,False,0,broker,18,Philipp Hövel / Jorge Ruiz,T. Maertens; E. Schöll; Jorge Ruiz; P. Hövel,2020.0,Neurocomputing,T. Maertens; E. Schöll; Jorge Ruiz; P. Hövel,2020.0,Neurocomputing,integrated,True,True,False,True,True
work_e2ae1abc294095e6,From Structure to Function: Mapping the Connection Matrix of the Human Brain,adjacent_relevant,0.78,False,11,1.0,0.0,1.0,0.0,weak,1.0,0.8762941332625431,1,False,0,only_in,170,Liza Gross,Liza Gross,2008.0,PLoS Biology,Liza Gross,2008.0,PLoS Biology,integrated,True,True,False,True,True
work_e2f25ee5bf2bee47,Comparative connectomics of Drosophila descending and ascending neurons,adjacent_relevant,0.96,False,28,10.0,16.0,26.0,1.6,strong,11.0,0.8985930448632864,37,True,35,broker,1,G. Jefferis / Sven Dorkenwald,T. Stürner; Paul Brooks; Laia Serratosa Capdevila; Billy J. Morris; A. Javier; Siqi Fang; Marina Gkantia; S. Cachero; Isabella R. Beckett; E. Marin; Philipp Schlegel; A. Champion; Ilina Moitra; Alana Richards; Finja Klemm; Leonie Kugel; S. Namiki; H. S. Cheong; Julie Kovalyak; Emily Tenshaw; Ruchi Parekh; Jasper S. Phelps; Brandon Mark; S. Dorkenwald; A. S. Bates; Arie Matsliah; Szi-chieh Yu; Claire E. McKellar; A. Sterling; H. S. Seung; M. Murthy; John C. Tuthill; Wei-Chung Allen Lee; G. Card; Marta Costa; G. Jefferis; K. Eichler,2025.0,Nature,T. Stürner; Paul Brooks; Laia Serratosa Capdevila; Billy J. Morris; A. Javier; Siqi Fang; Marina Gkantia; S. Cachero; Isabella R. Beckett; E. Marin; Philipp Schlegel; A. Champion; Ilina Moitra; Alana Richards; Finja Klemm; Leonie Kugel; S. Namiki; H. S. Cheong; Julie Kovalyak; Emily Tenshaw; Ruchi Parekh; Jasper S. Phelps; Brandon Mark; S. Dorkenwald; A. S. Bates; Arie Matsliah; Szi-chieh Yu; Claire E. McKellar; A. Sterling; H. S. Seung; M. Murthy; John C. Tuthill; Wei-Chung Allen Lee; G. Card; Marta Costa; G. Jefferis; K. Eichler,2025.0,Nature,integrated,True,True,False,True,True
work_e2f8e06c9049f5f3,"The natverse, a versatile toolbox for combining and analysing neuroanatomical data",role_bridge,0.86,False,173,25.0,10.0,35.0,0.4,strong,11.0,0.9670825590655694,7,False,0,broker,1,G. Jefferis / Sven Dorkenwald,A. S. Bates; James D. Manton; Sridhar R. Jagannathan; Marta Costa; P. Schlegel; T. Rohlfing; G. Jefferis,2020.0,eLife,A. S. Bates; James D. Manton; Sridhar R. Jagannathan; Marta Costa; P. Schlegel; T. Rohlfing; G. Jefferis,2020.0,eLife,integrated,True,True,False,True,True
work_e31c5d57379f200a,The Intrinsic Similarity of Topological Structure in Biological Neural Networks,adjacent_relevant,0.85,False,4,0.0,6.0,6.0,6.0,moderate,5.0,0.0899920361029997,5,False,0,only_out,4,Oliver Hobert / Steven J. Cook,Hongfei Zhao; Cunqi Shao; Zhiguo Shi; Shibo He; Zhefeng Gong,2023.0,IEEE/ACM Transactions on Computational Biology & Bioinformatics,Hongfei Zhao; Cunqi Shao; Zhiguo Shi; Shibo He; Zhefeng Gong,2023.0,IEEE/ACM Transactions on Computational Biology & Bioinformatics,integrated,True,True,False,True,True
