person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:h kazama,H. Kazama,2,0,1,1,2,0,0,0,full
person:j simpson,J. Simpson,2,0,1,1,2,0,0,0,full
person:m he,M. Heß,2,0,1,1,2,0,0,0,full
person:n ferrier,N. Ferrier,2,0,1,1,2,0,0,0,full
person:nuno macarico da costa,Nuno Maçarico da Costa,2,0,1,1,2,0,0,0,full
person:peter csermely,Peter Csermely,2,0,1,1,2,0,0,0,full
person:w scheirer,W. Scheirer,2,0,1,1,2,0,0,0,full
person:a vercelli,A. Vercelli,2,0,1,1,1,0,1,0,full
person:alison barth,Alison L. Barth,2,0,1,1,1,0,1,0,full
person:brian robinson,Brian S. Robinson,2,0,1,1,1,0,1,0,full
person:core francisco park,Core Francisco Park,2,0,1,1,1,0,1,0,full
person:d zeidler,D. Zeidler,2,0,1,1,1,1,0,0,full
person:dandan zhu,Dandan Zhu,2,0,1,1,1,1,0,0,full
person:e niebur,E. Niebur,2,0,1,1,1,1,0,0,full
person:f schurmann,F. Schürmann,2,0,1,1,1,1,0,0,full
person:gang yan,Gang Yan,2,0,1,1,1,1,0,0,full
person:gwyneth liu,Gwyneth Liu,2,0,1,1,1,1,0,0,full
person:h vergara,H. Vergara,2,0,1,1,1,1,0,0,full
person:habib benali,Habib Benali,2,0,1,1,1,1,0,0,full
person:j blagburn,J. Blagburn,2,0,1,1,1,1,0,0,full
person:james aimone,James Aimone,2,0,1,1,1,0,1,0,full
person:jan pielage,Jan Pielage,2,0,1,1,1,1,0,0,full
person:jonathan krebs,Jonathan Krebs,2,0,1,1,1,1,0,0,full
person:junichi hata,Junichi Hata,2,0,1,1,1,1,0,0,full
person:k kording,K. Kording,2,0,1,1,1,0,1,0,full
person:lara lloret iglesias,Lara Lloret Iglesias,2,0,1,1,1,1,0,0,full
person:m buice,M. Buice,2,0,1,1,1,1,0,0,full
person:m dal maschio,M. dal Maschio,2,0,1,1,1,1,0,0,full
person:m heuvel,M. P. Heuvel,2,0,1,1,1,1,0,0,full
person:m hoon,M. Hoon,2,0,1,1,1,1,0,0,full
person:m preti,M. Preti,2,0,1,1,1,1,0,0,full
person:rafael yuste,Rafael Yuste,2,0,1,1,1,1,0,0,full
person:raunak sinha,Raunak Sinha,2,0,1,1,1,1,0,0,full
person:reza abbasi asl,Reza Abbasi-Asl,2,0,1,1,1,1,0,0,full
person:s brown,S. P. Brown,2,0,1,1,1,1,0,0,full
person:s lauritzen,S. Lauritzen,2,0,1,1,1,1,0,0,full
person:s sternson,S. Sternson,2,0,1,1,1,1,0,0,full
person:s suweis,S. Suweis,2,0,1,1,1,1,0,0,full
person:shin ishii,Shin Ishii,2,0,1,1,1,1,0,0,full
person:soma mukherjee,Soma Mukherjee,2,0,1,1,1,1,0,0,full
person:v folli,V. Folli,2,0,1,1,1,1,0,0,full
person:william severa,William M. Severa,2,0,1,1,1,0,1,0,full
person:a gozzi,A. Gozzi,2,0,1,1,0,2,0,0,full
person:a roberts,A. Roberts,2,0,1,1,0,2,0,0,full
person:a wree,A. Wree,2,0,1,1,0,2,0,0,full
person:aaron stahl,Aaron Stahl,2,0,1,1,0,2,0,0,full
person:aditi jha,Aditi Jha,2,0,1,1,0,0,2,0,full
person:alex szalay,Alex Szalay,2,0,1,1,0,0,2,0,full
person:alexander german,Alexander German,2,0,1,1,0,1,1,0,full
person:andreas vlachos,Andreas Vlachos,2,0,1,1,0,1,1,0,full
person:anna kim,Anna Kim,2,0,1,1,0,1,1,0,full
person:b honig,B. Honig,2,0,1,1,0,2,0,0,full
person:beiya xu,Beiya Xu,2,0,1,1,0,2,0,0,full
person:borys wrobel,Borys Wróbel,2,0,1,1,0,1,1,0,full
person:c hilgetag,C. Hilgetag,2,0,1,1,0,2,0,0,full
person:c rorden,C. Rorden,2,0,1,1,0,1,1,0,full
person:carlos lois,Carlos Lois,2,0,1,1,0,2,0,0,full
person:chunhui li,Chunhui Li,2,0,1,1,0,0,2,0,full
person:d fair,D. Fair,2,0,1,1,0,1,1,0,full
person:d heiland,D. Heiland,2,0,1,1,0,2,0,0,full
person:d van essen,D. V. Van Essen,2,0,1,1,0,2,0,0,full
person:david osumi sutherland,David Osumi-Sutherland,2,0,1,1,0,0,2,0,full
person:f kao,F. Kao,2,0,1,1,0,2,0,0,full
person:fangming xie,Fangming Xie,2,0,1,1,0,2,0,0,full
person:franco pestilli,Franco Pestilli,2,0,1,1,0,2,0,0,full
person:h sompolinsky,H. Sompolinsky,2,0,1,2,0,2,0,0,full
person:henrik skibbe,Henrik Skibbe,2,0,1,1,0,2,0,0,full
person:j armstrong,J. D. Armstrong,2,0,1,1,0,0,2,0,full
person:jeffrey percival,Jeffrey W Percival,2,0,1,1,0,2,0,0,full
person:jiu lin du,Jiu-lin Du,2,0,1,1,0,1,1,0,full
person:juliane thoener,Juliane Thoener,2,0,1,1,0,2,0,0,full
person:krzysztof gorgolewski,Krzysztof J. Gorgolewski,2,0,1,1,0,1,1,0,full
person:l bonilha,L. Bonilha,2,0,1,1,0,0,2,0,full
person:m de reus,M. D. de Reus,2,0,1,1,0,2,0,0,full
person:m macdonald,M. Macdonald,2,0,1,1,0,1,1,0,full
person:m marcoli,M. Marcoli,2,0,1,1,0,2,0,0,full
person:martin weigert,Martin Weigert,2,0,1,1,0,2,0,0,full
person:miao ren,Miao Ren,2,0,1,1,0,2,0,0,full
person:n brunel,N. Brunel,2,0,1,1,0,2,0,0,full
person:paul sternberg,Paul W. Sternberg,2,0,1,1,0,2,0,0,full
person:paul tiesinga,Paul H. Tiesinga,2,0,1,1,0,2,0,0,full
person:r levi,R. Levi,2,0,1,1,0,2,0,0,full
person:r silver,R. Silver,2,0,1,1,0,1,1,0,full
person:r verma,R. Verma,2,0,1,1,0,1,1,0,full
person:s bookheimer,S. Bookheimer,2,0,1,1,0,0,2,0,full
person:s saitoh,S. Saitoh,2,0,1,1,0,2,0,0,full
person:sarah king,Sarah B. King,2,0,1,1,0,2,0,0,full
person:susie huang,Susie Y. Huang,2,0,1,1,0,2,0,0,full
person:t kirchhausen,T. Kirchhausen,2,0,1,1,0,1,1,0,full
person:w liao,W. Liao,2,0,1,1,0,2,0,0,full
person:y saeys,Y. Saeys,2,0,1,1,0,2,0,0,full
person:yachuang hu,Yachuang Hu,2,0,1,1,0,2,0,0,full
person:yoonmyung lee,Yoonmyung Lee,2,0,1,1,0,2,0,0,full
person:z toroczkai,Z. Toroczkai,2,0,1,1,0,2,0,0,full
person:b hulse,B. Hulse,2,2,0,0,2,0,0,1,full
person:barry bentley,Barry L. Bentley,2,2,0,0,2,0,0,1,full
person:bryant avila,Bryant Avila,2,2,0,0,2,0,0,0,full
person:dean pospisil,Dean A. Pospisil,2,2,0,0,2,0,0,0,full
person:enrico corradini,Enrico Corradini,2,2,0,0,2,0,0,0,full
person:georg kislinger,Georg Kislinger,2,2,0,0,2,0,0,0,full
person:jason pipkin,Jason Pipkin,2,2,0,0,2,0,0,0,full
person:karl friedrichsen,Karl Friedrichsen,2,2,0,0,2,0,0,0,full
person:p kim,P. Kim,2,2,0,0,2,0,0,0,full
person:p yadav,P. Yadav,2,2,0,0,2,0,0,0,full
person:philip shiu,Philip K. Shiu,2,2,0,0,2,0,0,0,full
person:v sampathkumar,V. Sampathkumar,2,2,0,0,2,0,0,0,full
person:adam haber,Adam Haber,2,2,0,0,1,1,0,0,full
person:angela zhang,Angela Zhang,2,2,0,0,1,1,0,0,full
person:c zucker,C. Zucker,2,2,0,0,1,1,0,0,full
person:carlo giachello,Carlo N. G. Giachello,2,2,0,0,1,1,0,0,full
person:eichi takaya,Eichi Takaya,2,2,0,0,1,0,1,0,full
person:fatemeh hadaeghi,Fatemeh Hadaeghi,2,2,0,0,1,0,1,0,full
person:filip milisav,Filip Milisav,2,2,0,0,1,1,0,0,full
person:florian unger,Florian Unger,2,2,0,0,1,1,0,0,full
person:g zamora lopez,G. Zamora-López,2,2,0,0,1,1,0,0,full
person:ishani ganguly,Ishani Ganguly,2,2,0,0,1,1,0,0,full
person:janne lappalainen,Janne K. Lappalainen,2,2,0,0,1,1,0,0,full
person:kaylynn coates,Kaylynn E. Coates,2,2,0,0,1,1,0,0,full
person:ketan mehta,Ketan Mehta,2,2,0,0,1,1,0,0,full
person:larissa heinrich,Larissa Heinrich,2,2,0,0,1,1,0,0,full
person:lev givon,Lev E. Givon,2,2,0,0,1,1,0,0,full
person:m cirunay,M. Cirunay,2,2,0,0,1,1,0,0,full
person:m piochowiak,M. Piochowiak,2,2,0,0,1,0,1,0,full
person:maximilian schmidt,Maximilian Schmidt,2,2,0,0,1,1,0,0,full
person:nalin dhiman,Nalin Dhiman,2,2,0,0,1,1,0,0,full
person:omar hafez,Omar A. Hafez,2,2,0,0,1,1,0,0,full
person:sveva dallere,Sveva Dallere,2,2,0,0,1,0,1,0,full
person:t furuta,T. Furuta,2,2,0,0,1,1,0,0,full
person:a goulas,A. Goulas,2,2,0,0,0,2,0,0,full
person:anand pathak,Anand Pathak,2,2,0,0,0,2,0,0,full
person:bowen shi,Bowen Shi,2,2,0,0,0,1,1,0,full
person:c shih,C. Shih,2,2,0,0,0,2,0,0,full
person:caleb doll,Caleb A. Doll,2,2,0,0,0,2,0,0,full
person:cody baker,Cody Baker,2,2,0,0,0,2,0,0,full
person:elizabeth diloreto,Elizabeth M. DiLoreto,2,2,0,0,0,2,0,0,full
person:heike blockus,Heike Blockus,2,2,0,0,0,2,0,0,full
person:i toker,I. A. Toker,2,2,0,0,0,2,0,0,full
person:j roels,J. Roels,2,2,0,0,0,2,0,0,full
person:jacob yates,Jacob L. Yates,2,2,0,0,0,2,0,0,full
person:l collins,L. Collins,2,2,0,0,0,2,0,0,full
person:louise atkinson,Louise E. Atkinson,2,2,0,0,0,2,0,0,full
person:lukas anneser,Lukas Anneser,2,2,0,0,0,2,0,0,full
person:nichalas nelson,Nichalas Nelson,2,2,0,0,0,2,0,0,full
person:oren richter,Oren Richter,2,2,0,0,0,2,0,0,full
person:r fields,R. Fields,2,2,0,0,0,2,0,0,full
person:r gamanut,R. Gămănuţ,2,2,0,0,0,2,0,0,full
person:s goodman,S. L. Goodman,2,2,0,0,0,2,0,0,full
person:s markert,S. Markert,2,2,0,0,0,1,1,0,full
person:valentina baena,Valentina Baena,2,2,0,0,0,1,1,0,full
person:vladyslava pechuk,Vladyslava Pechuk,2,2,0,0,0,2,0,0,full
person:w nowinski,W. Nowinski,2,2,0,0,0,2,0,0,full
person:wenqin du,Wenqin Du,2,2,0,0,0,2,0,0,full
person:yaroslav molkov,Yaroslav I. Molkov,2,2,0,0,0,2,0,0,full
person:yu xiao,Yu Xiao,2,2,0,0,0,2,0,0,full
person:amanda gonzalez segarra,Amanda J. González-Segarra,2,1,0,1,2,0,0,1,full
person:anthony moreno sanchez,Anthony Moreno-Sanchez,2,1,0,1,2,0,0,1,full
person:d turner evans,D. Turner-Evans,2,1,0,1,2,0,0,1,full
person:eleni samara,Eleni Samara,2,1,0,1,2,0,0,1,full
person:hyun tek yim,Hyun-Tek Yim,2,1,0,1,2,0,0,1,full
person:l varshney,L. Varshney,2,1,0,1,2,0,0,1,full
person:p shiu,P. Shiu,2,1,0,1,2,0,0,1,full
person:tran minh quan,Tran Minh Quan,2,1,0,1,2,0,0,1,full
person:xinyue cui,Xinyue Cui,2,1,0,1,2,0,0,1,full
person:changming sun,Changming Sun,2,1,0,1,1,1,0,1,full
person:e barsotti,E. Barsotti,2,1,0,1,1,1,0,1,full
person:l tang,L. T. Tang,2,1,0,1,1,1,0,1,full
person:m richardson,M. Richardson,2,1,0,1,1,1,0,1,full
person:matthew berck,Matthew E. Berck,2,1,0,1,1,1,0,1,full
person:tao hu,Tao Hu,2,1,0,1,1,1,0,1,full
person:a jorstad,A. Jorstad,2,1,0,1,2,0,0,0,full
person:alex kunin,Alex Kunin,2,1,0,1,2,0,0,0,full
person:alexandra kerbl,Alexandra Kerbl,2,1,0,1,2,0,0,0,full
person:alexandra rother,Alexandra Rother,2,1,0,1,2,0,0,0,full
person:ali karimi,Ali Karimi,2,1,0,1,2,0,0,0,full
person:anjali gour,Anjali Gour,2,1,0,1,2,0,0,0,full
person:anubhav sinha,Anubhav Sinha,2,1,0,1,2,0,0,0,full
person:dimitrios giakoumas,Dimitrios S. Giakoumas,2,1,0,1,2,0,0,0,full
person:felix gonda,Felix Gonda,2,1,0,1,2,0,0,0,full
person:flavie bidel,Flavie Bidel,2,1,0,1,2,0,0,0,full
person:gabor szilagyi,Gábor S. Szilágyi,2,1,0,1,2,0,0,0,full
person:haoxing zhu,Haoxing Zhu,2,1,0,1,2,0,0,0,full
person:haoze jia,Haoze Jia,2,1,0,1,2,0,0,0,full
person:jaeyeong han,Jaeyeong Han,2,1,0,1,2,0,0,0,full
person:jessica jones,Jessica M Jones,2,1,0,1,2,0,0,0,full
person:juan nunez iglesias,Juan Nunez-Iglesias,2,1,0,1,2,0,0,0,full
person:julius jonaitis,Julius Jonaitis,2,1,0,1,2,0,0,0,full
person:k sabrin,K. M. Sabrin,2,1,0,1,2,0,0,0,full
person:kristyn lizbinski,Kristyn M. Lizbinski,2,1,0,1,2,0,0,0,full
person:m sayre,M. E. Sayre,2,1,0,1,2,0,0,0,full
person:makoto someya,Makoto Someya,2,1,0,1,2,0,0,0,full
person:p kosta,P. Kosta,2,1,0,1,2,0,0,0,full
person:rafael vescovi,Rafael Vescovi,2,1,0,1,2,0,0,0,full
person:ritwik kumar,Ritwik K. Kumar,2,1,0,1,2,0,0,0,full
person:s engert,S. Engert,2,1,0,1,2,0,0,0,full
person:sarah pugliese,Sarah M. Pugliese,2,1,0,1,2,0,0,0,full
person:sebastian huckesfeld,Sebastian Hückesfeld,2,1,0,1,2,0,0,0,full
person:shi yan lee,Shi Yan Lee,2,1,0,1,2,0,0,0,full
person:t sizemore,T. Sizemore,2,1,0,1,2,0,0,0,full
person:tae song chung,Tae-Song Chung,2,1,0,1,2,0,0,0,full
person:tim kaler,Tim Kaler,2,1,0,1,2,0,0,0,full
person:xiaoyan sun,Xiaoyan Sun,2,1,0,1,2,0,0,0,full
person:yanan lv,Yanan Lv,2,1,0,1,2,0,0,0,full
person:yuchao jiang,Yuchao Jiang,2,1,0,1,2,0,0,0,full
person:andras ecker,András Ecker,2,1,0,1,1,1,0,0,full
person:aurelia song,Aurelia Song,2,1,0,1,1,1,0,0,full
person:ayana hellevik,Ayana M. Hellevik,2,1,0,1,1,1,0,0,full
person:ben piazza,Ben Piazza,2,1,0,1,1,1,0,0,full
person:denis turcu,Denis Turcu,2,1,0,1,1,1,0,0,full
person:e dona,E. Donà,2,1,0,1,1,1,0,0,full
person:enrico lanza,Enrico Lanza,2,1,0,1,1,1,0,0,full
person:fei zhu,Fei Zhu,2,1,0,1,1,1,0,0,full
person:jayati gera,Jayati Gera,2,1,0,1,1,1,0,0,full
person:jayde livingstone,Jayde Livingstone,2,1,0,1,1,1,0,0,full
person:julia santos,Julia Santos,2,1,0,1,1,1,0,0,full
person:k siju,K. Siju,2,1,0,1,1,1,0,0,full
person:kevin takasaki,Kevin Takasaki,2,1,0,1,1,1,0,0,full
person:kyle loizos,Kyle Loizos,2,1,0,1,1,1,0,0,full
person:liangyu tao,Liangyu Tao,2,1,0,1,1,1,0,0,full
person:m haberl,M. Haberl,2,1,0,1,1,1,0,0,full
person:markus reigl,Markus Reigl,2,1,0,1,1,1,0,0,full
person:michael devine,Michael J. Devine,2,1,0,1,1,1,0,0,full
person:ming yan,Ming Yan,2,1,0,1,1,1,0,0,full
person:morgan sanchez,Morgan Sanchez,2,1,0,1,1,0,1,0,full
person:na young seo,Na-Young Seo,2,1,0,1,1,1,0,0,full
person:nikul ukani,Nikul H. Ukani,2,1,0,1,1,0,1,0,full
person:paul watkins,Paul V. Watkins,2,1,0,1,1,1,0,0,full
person:r egger,R. Egger,2,1,0,1,1,1,0,0,full
person:r giuly,R. Giuly,2,1,0,1,1,0,1,0,full
person:s mikula,S. Mikula,2,1,0,1,1,1,0,0,full
person:samuel asinof,Samuel K Asinof,2,1,0,1,1,0,1,0,full
person:sarah strauss,Sarah Strauss,2,1,0,1,1,1,0,0,full
person:snehil dey,Snehil Dey,2,1,0,1,1,1,0,0,full
person:sung yong kim,Sung Yong Kim,2,1,0,1,1,1,0,0,full
person:xiaolin huang,Xiaolin Huang,2,1,0,1,1,1,0,0,full
person:xin yuan,Xin Yuan,2,1,0,1,1,1,0,0,full
person:y kubota,Y. Kubota,2,1,0,1,1,0,1,0,full
person:yuda zou,Yuda Zou,2,1,0,1,1,0,1,0,full
person:a alyakin,A. Alyakin,2,1,0,1,0,2,0,0,full
person:a bhattacharya,A. Bhattacharya,2,1,0,1,0,2,0,0,full
person:a mahzarnia,A. Mahzarnia,2,1,0,1,0,0,2,0,full
person:a mclachlan,A. McLachlan,2,1,0,1,0,0,2,0,full
person:a watakabe,A. Watakabe,2,1,0,1,0,2,0,0,full
person:arshad khan,Arshad M. Khan,2,1,0,1,0,1,1,0,full
person:biyu ren,Biyu Ren,2,1,0,1,0,2,0,0,full
person:böttger|j,Joachim Böttger,2,1,0,1,0,2,0,0,full
person:c peddie,C. Peddie,2,1,0,1,0,1,1,0,full
person:c yook,C. Yook,2,1,0,1,0,2,0,0,full
person:christina arcy,Christina E. D’Arcy,2,1,0,1,0,1,1,0,full
person:christoph pokorny,Christoph Pokorny,2,1,0,1,0,2,0,0,full
person:d conte,D. Conte,2,1,0,1,0,2,0,0,full
person:d guidolin,D. Guidolin,2,1,0,1,0,2,0,0,full
person:danke zhang,Danke Zhang,2,1,0,1,0,1,1,0,full
person:dirk jan ardesch,Dirk Jan Ardesch,2,1,0,1,0,2,0,0,full
person:dongseok park,Dongseok Park,2,1,0,1,0,2,0,0,full
person:dongyoung kim,Dongyoung Kim,2,1,0,1,0,2,0,0,full
person:edanur sen,Edanur Sen,2,1,0,1,0,2,0,0,full
person:emily berghoff,Emily G. Berghoff,2,1,0,1,0,2,0,0,full
person:emmanouil karagiannis,Emmanouil D. Karagiannis,2,1,0,1,0,1,1,0,full
person:eric wanjau,Eric Wanjau,2,1,0,1,0,2,0,0,full
person:esther serrano saiz,Esther Serrano-Saiz,2,1,0,1,0,2,0,0,full
person:feng xiong,Feng Xiong,2,1,0,1,0,2,0,0,full
person:frank werblin,Frank Werblin,2,1,0,1,0,1,1,0,full
person:g johnson,G. Johnson,2,1,0,1,0,2,0,0,full
person:h isaac chen,H. Isaac Chen,2,1,0,1,0,2,0,0,full
person:h ko,H. Ko,2,1,0,1,0,2,0,0,full
person:hang zhou,Hang Zhou,2,1,0,1,0,2,0,0,full
person:i hunter,I. Hunter,2,1,0,1,0,2,0,0,full
person:j rilling,J. Rilling,2,1,0,1,0,2,0,0,full
person:jacobs|r,R. Jacobs,2,1,0,1,0,2,0,0,full
person:jaewon chung,Jaewon Chung,2,1,0,1,0,2,0,0,full
person:james carson,James P. Carson,2,1,0,1,0,0,2,0,full
person:james manton,James D. Manton,2,1,0,1,0,1,1,0,full
person:jieji ren,Jieji Ren,2,1,0,1,0,2,0,0,full
person:johan winnubst,Johan Winnubst,2,1,0,1,0,2,0,0,full
person:judith thomas,Judith Thomas,2,1,0,1,0,2,0,0,full
person:k shen,K. Shen,2,1,0,1,0,2,0,0,full
person:katrin vogt,Katrin Vogt,2,1,0,1,0,2,0,0,full
person:kyla mace,Kyla Mace,2,1,0,1,0,2,0,0,full
person:kyuhyun choi,Kyuhyun Choi,2,1,0,1,0,1,1,0,full
person:l coletta,L. Coletta,2,1,0,1,0,2,0,0,full
person:leili tang,Leili Tang,2,1,0,1,0,2,0,0,full
person:luciano dyballa,Luciano Dyballa,2,1,0,1,0,2,0,0,full
person:m abdellah,M. Abdellah,2,1,0,1,0,2,0,0,full
person:m hart,M. Hart,2,1,0,1,0,2,0,0,full
person:m hodge,M. Hodge,2,1,0,1,0,0,2,0,full
person:m lenz,M. Lenz,2,1,0,1,0,1,1,0,full
person:m rubinov,M. Rubinov,2,1,0,1,0,2,0,0,full
person:macy garrood,Macy Garrood,2,1,0,1,0,2,0,0,full
person:mateo velez fort,Mateo Vélez‐Fort,2,1,0,1,0,2,0,0,full
person:matthieu chourrout,Matthieu Chourrout,2,1,0,1,0,2,0,0,full
person:max nolte,Max Nolte,2,1,0,1,0,2,0,0,full
person:michael kunst,Michael Kunst,2,1,0,1,0,2,0,0,full
person:miguel wimbish,Miguel E. Wimbish,2,1,0,1,0,0,2,0,full
person:mingmin zhang,Mingmin Zhang,2,1,0,1,0,2,0,0,full
person:nicholas foster,Nicholas N. Foster,2,1,0,2,0,2,0,0,full
person:nicholas weiler,Nicholas C Weiler,2,1,0,1,0,1,1,0,full
person:nimish kumar,Nimish Kumar,2,1,0,1,0,2,0,0,full
person:o kobler,O. Kobler,2,1,0,1,0,1,1,0,full
person:p majka,P. Majka,2,1,0,1,0,1,1,0,full
person:paschalis kratsios,Paschalis Kratsios,2,1,0,1,0,2,0,0,full
person:pratyush kandimalla,Pratyush Kandimalla,2,1,0,1,0,2,0,0,full
person:qian quan sun,Qian-Quan Sun,2,1,0,1,0,2,0,0,full
person:r borisyuk,R. Borisyuk,2,1,0,1,0,2,0,0,full
person:r ypma,R. Ypma,2,1,0,1,0,2,0,0,full
person:rafael lujan,Rafael Luján,2,1,0,1,0,2,0,0,full
person:ronald xie,Ronald Xie,2,1,0,1,0,1,1,0,full
person:ruiyu li,Ruiyu Li,2,1,0,1,0,2,0,0,full
person:runkai zhao,Runkai Zhao,2,1,0,1,0,2,0,0,full
person:s galindo,S. Galindo,2,1,0,1,0,1,1,0,full
person:s lariviere,S. Larivière,2,1,0,1,0,1,1,0,full
person:sarthak chandra,Sarthak Chandra,2,1,0,1,0,2,0,0,full
person:scotte liu,Scotte Liu,2,1,0,1,0,2,0,0,full
person:sergey gratiy,Sergey L. Gratiy,2,1,0,1,0,2,0,0,full
person:shouqiang cheng,Shouqiang Cheng,2,1,0,1,0,1,1,0,full
person:shubham jain,Shubham Jain,2,1,0,1,0,1,1,0,full
person:sofia grade,Sofia Grade,2,1,0,1,0,2,0,0,full
person:t shin,T. Shin,2,1,0,1,0,1,1,0,full
person:v miller,V. Miller,2,1,0,1,0,2,0,0,full
person:v thiyagarajan,V. Thiyagarajan,2,1,0,1,0,0,2,0,full
person:xiaochong fan,Xiaochong Fan,2,1,0,1,0,1,1,0,full
person:xiaolong jiang,Xiaolong Jiang,2,1,0,1,0,2,0,0,full
person:yichun shuai,Yichun Shuai,2,1,0,1,0,2,0,0,full
person:yuqing yan,Yuqing Yan,2,1,0,1,0,0,2,0,full
person:a fitzmaurice,A. Fitzmaurice,2,0,0,2,2,0,0,2,full
person:christopher sigmund,Christopher Sigmund,2,0,0,2,2,0,0,2,full
person:evelina sjostedt,Evelina Sjostedt,2,0,0,2,2,0,0,2,full
person:greg hood,Greg Hood,2,0,0,2,2,0,0,2,full
person:j lau,J. Lau,2,0,0,2,2,0,0,2,full
person:j thomson,J. Thomson,2,0,0,2,2,0,0,2,full
person:lucas encarnacion rivera,Lucas Encarnacion-Rivera,2,0,0,2,2,0,0,2,full
person:luke bailey,Luke Bailey,2,0,0,2,2,0,0,2,full
person:r morey,R. Morey,2,0,0,2,2,0,0,2,full
person:rohin kar,Rohin Kar,2,0,0,2,2,0,0,2,full
person:a chisholm,A. Chisholm,2,0,0,2,2,0,0,1,full
person:a hernandez,A. Hernandez,2,0,0,2,2,0,0,1,full
person:adam bleckert,Adam A. Bleckert,2,0,0,2,2,0,0,1,full
person:alexander del toro,Alexander del Toro,2,0,0,2,2,0,0,1,full
person:anne kristiansen,Anne Kristiansen,2,0,0,2,2,0,0,1,full
person:annika bast,Annika Bast,2,0,0,2,2,0,0,1,full
person:benjamin gorko,Benjamin Gorko,2,0,0,2,2,0,0,1,full
person:bryon eubanks,Bryon Eubanks,2,0,0,2,2,0,0,1,full
person:burak gur,Burak Gür,2,0,0,2,2,0,0,1,full
person:cailey bromer,Cailey Bromer,2,0,0,2,2,0,0,1,full
person:chan hyuk kang,Chan Hyuk Kang,2,0,0,2,2,0,0,1,full
person:chandan singh,Chandan Singh,2,0,0,2,2,0,0,1,full
person:chelsea alvarado,Chelsea X. Alvarado,2,0,0,2,2,0,0,1,full
person:christopher patrick,Christopher Patrick,2,0,0,2,2,0,0,1,full
person:connor laughland,Connor W. Laughland,2,0,0,2,2,0,0,1,full
person:corey fisher,Corey B. Fisher,2,0,0,2,2,0,0,1,full
person:d holmyard,D. Holmyard,2,0,0,2,2,0,0,1,full
person:damian demarest,Damian D Demarest,2,0,0,2,2,0,0,1,full
person:daniel choe,Daniel T. Choe,2,0,0,2,2,0,0,1,full
person:daniel han,Daniel S Han,2,0,0,2,2,0,0,1,full
person:devon jones,Devon Jones,2,0,0,2,2,0,0,1,full
person:emily joyce,Emily M Joyce,2,0,0,2,2,0,0,1,full
person:emmanouil froudakis,Emmanouil Froudakis,2,0,0,2,2,0,0,1,full
person:guangwei si,Guangwei Si,2,0,0,2,2,0,0,1,full
person:h haberkern,H. Haberkern,2,0,0,2,2,0,0,1,full
person:heiko wissler,Heiko Wissler,2,0,0,2,2,0,0,1,full
person:ildiko stark,Ildiko Stark,2,0,0,2,2,0,0,1,full
person:iqbal ali,Iqbal J. Ali,2,0,0,2,2,0,0,1,full
person:irene salgarella,Irene Salgarella,2,0,0,2,2,0,0,1,full
person:istvan taisz,István Taisz,2,0,0,2,2,0,0,1,full
person:jack lindsey,Jack W Lindsey,2,0,0,2,2,0,0,1,full
person:jackie swift,Jackie Swift,2,0,0,2,2,0,0,1,full
person:jaime skelton,Jaime Skelton,2,0,0,2,2,0,0,1,full
person:james mitchell,James K. Mitchell,2,0,0,2,2,0,0,1,full
person:jonas chojetzki,Jonas Chojetzki,2,0,0,2,2,0,0,1,full
person:kelsey smith,Kelsey Smith,2,0,0,2,2,0,0,1,full
person:ladann kiassat,Ladann Kiassat,2,0,0,2,2,0,0,1,full
person:lena lorsch,Lena Lörsch,2,0,0,2,2,0,0,1,full
person:m saunders,M. Saunders,2,0,0,2,2,0,0,1,full
person:madelaine robertson,Madelaine K Robertson,2,0,0,2,2,0,0,1,full
person:margaret sobeski,Margaret A. Sobeski,2,0,0,2,2,0,0,1,full
person:maria ioannidou,Maria Ioannidou,2,0,0,2,2,0,0,1,full
person:matt collie,Matt Collie,2,0,0,2,2,0,0,1,full
person:meike sievers,Meike Sievers,2,0,0,2,2,0,0,1,full
person:mert erginkaya,Mert Erginkaya,2,0,0,2,2,0,0,1,full
person:miatta ndama,Miatta Ndama,2,0,0,2,2,0,0,1,full
person:michael lin,Michael Lin,2,0,0,2,2,0,0,1,full
person:n forknall,N. Forknall,2,0,0,2,2,0,0,1,full
person:nadiya sharifi,Nadiya Sharifi,2,0,0,2,2,0,0,1,full
person:natalie heike,Natalie Heike,2,0,0,2,2,0,0,1,full
person:neha rampally,Neha Rampally,2,0,0,2,2,0,0,1,full
person:nicholas padilla,Nicholas Padilla,2,0,0,2,2,0,0,1,full
person:nicole kirk,Nicole A Kirk,2,0,0,2,2,0,0,1,full
person:roxanne aniceto,Roxanne Aniceto,2,0,0,2,2,0,0,1,full
person:samantha ballinger,Samantha Ballinger,2,0,0,2,2,0,0,1,full
person:samantha finley,Samantha Finley,2,0,0,2,2,0,0,1,full
person:sanna koskela,Sanna Koskela,2,0,0,2,2,0,0,1,full
person:sebastian molina obando,Sebastian Molina-Obando,2,0,0,2,2,0,0,1,full
person:su ji cho,Su-Ji Cho,2,0,0,2,2,0,0,1,full
person:tatsuo okubo,Tatsuo S. Okubo,2,0,0,2,2,0,0,1,full
person:temour tokhi,Temour Tokhi,2,0,0,2,2,0,0,1,full
