work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_b833458e7c3a0bc0,Statistical Perspective on Functional and Causal Neural Connectomics: A Comparative Study,adjacent_relevant,0.77,False,18,,,,,,,,2,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Rahul Biswas; Eli Shlizerman,2021.0,Frontiers in Systems Neuroscience,Rahul Biswas; Eli Shlizerman,2021.0,Frontiers in Systems Neuroscience,no_graph,False,False,False,False,True
work_b866698ca919a87c,"Structure, biophysics, and circuit function of a “giant” cortical presynaptic terminal",adjacent_relevant,0.79,False,39,,,,,,,,2,False,0,no_graph,8,Javier DeFelipe / Michael W. Reimann,David Vandael; Peter Jonas,2024.0,Science,David Vandael; Peter Jonas,2024.0,Science,no_graph,False,False,False,False,True
work_b8d1a760494a9230,Beyond the wiring diagram: signalling through complex neuromodulator networks,adjacent_relevant,0.76,False,120,,,,,,,,1,False,0,no_graph,267,V. Brezina,V. Brezina,2010.0,Philosophical Transactions of the Royal Society B: Biological Sciences,V. Brezina,2010.0,Philosophical Transactions of the Royal Society B: Biological Sciences,rescued_no_graph,False,False,True,True,True
work_b8d5a00c3d287d93,Dense functional and molecular readout of a circuit hub in sensory cortex,adjacent_relevant,0.74,False,80,,,,,,,,10,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Cameron Condylis; Abed Ghanbari; Nikita Manjrekar; Karina Bistrong; Shenqin Yao; Z. Yao; T. Nguyen; Hongkui Zeng; Bosiljka Tasic; Jerry L. Chen,2021.0,bioRxiv,Cameron Condylis; Abed Ghanbari; Nikita Manjrekar; Karina Bistrong; Shenqin Yao; Z. Yao; T. Nguyen; Hongkui Zeng; Bosiljka Tasic; Jerry L. Chen,2021.0,bioRxiv,no_graph,False,False,False,False,True
work_b93454c723b2401e,Translating single-neuron axonal reconstructions into meso-scale connectivity statistics in the mouse somatosensory thalamus,adjacent_relevant,0.73,False,5,,,,,,,,7,False,0,no_graph,5,Olaf Sporns / B. Mišić,Nestor Timonidis; Rembrandt Bakker; Mario Rubio-Teves; Carmen Alonso-Martínez; María García-Amado; F. Clascá; Paul H. Tiesinga,2023.0,Frontiers Neuroinformatics,Nestor Timonidis; Rembrandt Bakker; Mario Rubio-Teves; Carmen Alonso-Martínez; María García-Amado; F. Clascá; Paul H. Tiesinga,2023.0,Frontiers Neuroinformatics,no_graph,False,False,False,False,True
work_bb2d4b0826e2349f,Discovering and deciphering relationships across disparate data modalities,adjacent_relevant,0.72,False,42,,,,,,,,6,False,0,no_graph,3,Albert Cardona / J. Vogelstein,J. Vogelstein; Eric W. Bridgeford; Qing Wang; C. Priebe; M. Maggioni; Cencheng Shen,2016.0,eLife,J. Vogelstein; Eric W. Bridgeford; Qing Wang; C. Priebe; M. Maggioni; Cencheng Shen,2016.0,eLife,no_graph,False,False,False,False,True
work_bb38c758171f3527,NeuroMorphoVis: a collaborative framework for analysis and visualization of neuronal morphology skeletons reconstructed from microscopy stacks,adjacent_relevant,0.8,False,56,,,,,,,,7,False,0,no_graph,8,Javier DeFelipe / Michael W. Reimann,M. Abdellah; J. Hernando; Stefan Eilemann; Samuel Lapere; N. Antille; H. Markram; F. Schürmann,2018.0,Bioinform.,M. Abdellah; J. Hernando; Stefan Eilemann; Samuel Lapere; N. Antille; H. Markram; F. Schürmann,2018.0,Bioinform.,no_graph,False,False,False,False,True
work_bbd9387a25c87eb2,An Advanced Undergraduate Laboratory Course: Calcium Imaging and Data Analysis – a Mini Graduate Research Experience,role_bridge,0.78,False,0,,,,,,,,3,False,0,no_graph,183,Hua Bai / Lina Ni,Hua Bai; Zhuo Fu; Lina Ni,2025.0,"Journal of undergraduate neuroscience education : JUNE : a publication of FUN, Faculty for Undergraduate Neuroscience",Hua Bai; Zhuo Fu; Lina Ni,2025.0,"Journal of undergraduate neuroscience education : JUNE : a publication of FUN, Faculty for Undergraduate Neuroscience",no_graph,False,False,False,False,True
work_be4e434079225987,Reconstructing neural circuits using multiresolution correlated light and electron microscopy,core_relevant,0.94,False,13,,,,,,,,6,False,0,no_graph,39,Karl Friedrichsen / Jen-Chun Hsiang,Karl Friedrichsen; Pratyush Ramakrishna; Jen-Chun Hsiang; Katia Valkova; D. Kerschensteiner; Josh L. Morgan,2022.0,Frontiers in Neural Circuits,Karl Friedrichsen; Pratyush Ramakrishna; Jen-Chun Hsiang; Katia Valkova; D. Kerschensteiner; Josh L. Morgan,2022.0,Frontiers in Neural Circuits,no_graph,False,False,False,False,True
work_be80d8a355c9f3bc,Large scale brain models of epilepsy: dynamics meets connectomics,adjacent_relevant,0.78,False,297,,,,,,,,1,False,0,no_graph,4,M. Helmstaedter / Winfried Denk,M. Richardson,2012.0,Journal of Neurology Neurosurgery & Psychiatry,M. Richardson,2012.0,Journal of Neurology Neurosurgery & Psychiatry,rescued_no_graph,False,False,True,True,True
work_be994e78601aefa2,Gotta Trace ‘em All: A Mini-Review on Tools and Procedures for Segmenting Single Neurons Toward Deciphering the Structural Connectome,adjacent_relevant,0.79,False,24,,,,,,,,4,False,0,no_graph,185,C. Magliaro / A. Ahluwalia,C. Magliaro; A. Callara; N. Vanello; A. Ahluwalia,2019.0,Frontiers in Bioengineering and Biotechnology,C. Magliaro; A. Callara; N. Vanello; A. Ahluwalia,2019.0,Frontiers in Bioengineering and Biotechnology,no_graph,False,False,False,False,True
work_bf960a676e2587a3,Petascale pipeline for precise alignment of images from serial section electron microscopy,core_relevant,0.96,False,33,,,,,,,,13,False,0,no_graph,2,H. Sebastian Seung / G. Jefferis,S. Popovych; T. Macrina; N. Kemnitz; M. Castro; Barak Nehoran; Z. Jia; J. Bae; E. Mitchell; S. Mu; Eric T. Trautman; S. Saalfeld; Kai Li; Sebastian Seung,2022.0,bioRxiv,S. Popovych; T. Macrina; N. Kemnitz; M. Castro; Barak Nehoran; Z. Jia; J. Bae; E. Mitchell; S. Mu; Eric T. Trautman; S. Saalfeld; Kai Li; Sebastian Seung,2022.0,bioRxiv,no_graph,False,False,False,False,True
work_c0291cd6d5d32157,BRAIN Initiative: Cutting-Edge Tools and Resources for the Community,role_bridge,0.84,False,32,,,,,,,,17,False,0,no_graph,3,Albert Cardona / J. Vogelstein,E. Litvina; Amy Adams; Alison L. Barth; M. Bruchez; James Carson; Jason E. Chung; K. Dupre; L. Frank; K. Gates; K. Harris; Hannah R. Joo; Jeff William Lichtman; Khara M. Ramos; T. Sejnowski; J. Trimmer; Samantha White; W. Koroshetz,2019.0,Journal of Neuroscience,E. Litvina; Amy Adams; Alison L. Barth; M. Bruchez; James Carson; Jason E. Chung; K. Dupre; L. Frank; K. Gates; K. Harris; Hannah R. Joo; Jeff William Lichtman; Khara M. Ramos; T. Sejnowski; J. Trimmer; Samantha White; W. Koroshetz,2019.0,Journal of Neuroscience,no_graph,False,False,False,False,True
work_c0da79108172b87a,FGNet: Leveraging Feature-Guided Attention to Refine SAM2 for 3D EM Neuron Segmentation,core_relevant,0.94,False,1,,,,,,,,5,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Zhenghua Li; Hang Chen; Zihao Sun; Kai Li; Xiaolin Hu,2025.0,AAAI Conference on Artificial Intelligence,Zhenghua Li; Hang Chen; Zihao Sun; Kai Li; Xiaolin Hu,2025.0,AAAI Conference on Artificial Intelligence,no_graph,False,False,False,False,True
work_c100d45c17eea38c,VF2-PS: Parallel and Scalable Subgraph Monomorphism in Arachne,adjacent_relevant,0.77,False,4,,,,,,,,6,False,0,no_graph,4,M. Helmstaedter / Winfried Denk,Mohammad Dindoost; Oliver Alvarado Rodriguez; Sounak Bagchi; Palina Pauliuchenka; Zhihui Du; David A. Bader,2024.0,IEEE Conference on High Performance Extreme Computing,Mohammad Dindoost; Oliver Alvarado Rodriguez; Sounak Bagchi; Palina Pauliuchenka; Zhihui Du; David A. Bader,2024.0,IEEE Conference on High Performance Extreme Computing,no_graph,False,False,False,False,True
work_c285a4f34f98067b,The huge plastic potential of adult brain and the role of connectomics: new insights provided by serial mappings in glioma surgery.,role_bridge,0.74,False,316,,,,,,,,1,False,0,no_graph,59,H. Duffau / P. Valdes,H. Duffau,2014.0,Cortex; a journal devoted to the study of the nervous system and behavior,H. Duffau,2014.0,Cortex; a journal devoted to the study of the nervous system and behavior,rescued_no_graph,False,False,True,True,True
work_c359e0f8d709c787,What Properties are Desirable from an Electron Microscopy Segmentation Algorithm,role_bridge,0.8,False,3,,,,,,,,1,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,T. Parag,2015.0,arXiv.org,T. Parag,2015.0,arXiv.org,no_graph,False,False,False,False,True
work_c36c4a98a2fae36f,Brain-wide analysis of the supraspinal connectome reveals anatomical correlates to functional recovery after spinal injury,adjacent_relevant,0.76,False,18,,,,,,,,9,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Zimei Wang; Adam Romanski; Vatsal Mehra; Yunfang Wang; Matthew Brannigan; B. C. Campbell; G. Petsko; P. Tsoulfas; Murray G. Blackmore,2022.0,eLife,Zimei Wang; Adam Romanski; Vatsal Mehra; Yunfang Wang; Matthew Brannigan; B. C. Campbell; G. Petsko; P. Tsoulfas; Murray G. Blackmore,2022.0,eLife,no_graph,False,False,False,False,True
work_c3d2ff5751f373b9,The history of CoCoMac,role_bridge,0.82,False,35,,,,,,,,1,False,0,no_graph,268,K. Stephan,K. Stephan,2013.0,NeuroImage,K. Stephan,2013.0,NeuroImage,no_graph,False,False,False,False,True
work_c47d226b15590ce5,CELR: Cloud Enhanced Local Reconstruction from low-dose sparse Scanning Electron Microscopy images,adjacent_relevant,0.77,False,0,,,,,,,,5,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,F. D. Putter; Maurice Peemen; P. Potocek; R. Schoenmakers; H. Corporaal,2022.0,Euromicro Symposium on Digital Systems Design,F. D. Putter; Maurice Peemen; P. Potocek; R. Schoenmakers; H. Corporaal,2022.0,Euromicro Symposium on Digital Systems Design,no_graph,False,False,False,False,True
work_c4a1b205c0870b53,Development of an educational method to rethink and learn oncological brain surgery in an “a la carte” connectome-based perspective,role_bridge,0.8,False,5,,,,,,,,4,False,0,no_graph,59,H. Duffau / P. Valdes,P. Valdes; S. Ng; J. Bernstock; H. Duffau,2023.0,Acta Neurochirurgica,P. Valdes; S. Ng; J. Bernstock; H. Duffau,2023.0,Acta Neurochirurgica,no_graph,False,False,False,False,True
work_c5d4203ffdbb350d,Multiplexed peroxidase-based electron microscopy labeling enables simultaneous visualization of multiple cell types,adjacent_relevant,0.79,False,80,,,,,,,,4,False,0,no_graph,2,H. Sebastian Seung / G. Jefferis,Qiyu Zhang; W. Lee; D. Paul; D. Ginty,2019.0,Nature Neuroscience,Qiyu Zhang; W. Lee; D. Paul; D. Ginty,2019.0,Nature Neuroscience,no_graph,False,False,False,False,True
work_c6c7c7be755bd0ff,Eigenvector-based community detection for identifying information hubs in neuronal networks,role_bridge,0.79,False,3,,,,,,,,2,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Ruaridh A. Clark; M. Macdonald,2018.0,bioRxiv,Ruaridh A. Clark; M. Macdonald,2018.0,bioRxiv,no_graph,False,False,False,False,True
work_c6d55d0de76f71ec,Dynamic Oscillations Evoked by Subcallosal Cingulate Deep Brain Stimulation,role_bridge,0.72,False,4,,,,,,,,6,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,V. Tiruvadi; K. Choi; R. Gross; R. Butera; V. Jirsa; H. Mayberg,2022.0,Frontiers in Neuroscience,V. Tiruvadi; K. Choi; R. Gross; R. Butera; V. Jirsa; H. Mayberg,2022.0,Frontiers in Neuroscience,no_graph,False,False,False,False,True
work_c75e4516d8791df4,Large-scale imaging in small brains,adjacent_relevant,0.7,False,78,,,,,,,,2,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,M. Ahrens; F. Engert,2015.0,Current Opinion in Neurobiology,M. Ahrens; F. Engert,2015.0,Current Opinion in Neurobiology,no_graph,False,False,False,False,True
work_c85ce51f03374702,neuTube 1.0: A New Design for Efficient Neuron Reconstruction Software Based on the SWC Format,role_bridge,0.83,False,272,,,,,,,,3,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Linqing Feng; Ting Zhao; Jinhyun Kim,2015.0,eNeuro,Linqing Feng; Ting Zhao; Jinhyun Kim,2015.0,eNeuro,rescued_no_graph,False,False,True,True,True
work_c9bf6cbc3f5f5e1f,vEMINR: Ultra‐Fast Isotropic Reconstruction for Volume Electron Microscopy With Implicit Neural Representation,adjacent_relevant,0.78,False,1,,,,,,,,8,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Jibin Yang; Jie Huo; Muyu Liu; Chenjie Feng; Yan Zhang; Gang Pan; Wenjia Meng; Renmin Han,2026.0,Advancement of science,Jibin Yang; Jie Huo; Muyu Liu; Chenjie Feng; Yan Zhang; Gang Pan; Wenjia Meng; Renmin Han,2026.0,Advancement of science,no_graph,False,False,False,False,True
work_ca230af7d754805e,"Structural and functional, empirical and modeled connectivity in the cerebral cortex of the rat",adjacent_relevant,0.78,False,44,,,,,,,,5,False,0,no_graph,5,Olaf Sporns / B. Mišić,Antonio Díaz-Parra; Zachary Osborn; S. Canals; D. Moratal; O. Sporns,2017.0,NeuroImage,Antonio Díaz-Parra; Zachary Osborn; S. Canals; D. Moratal; O. Sporns,2017.0,NeuroImage,no_graph,False,False,False,False,True
work_cb964ec21532f053,Further Insight into the Brain's Rich-Club Architecture,role_bridge,0.65,False,10,,,,,,,,2,False,0,no_graph,200,M. Pedersen / Amir H. Omidvarnia,M. Pedersen; Amir H. Omidvarnia,2016.0,Journal of Neuroscience,M. Pedersen; Amir H. Omidvarnia,2016.0,Journal of Neuroscience,no_graph,False,False,False,False,True
work_cbaba8fab497ba74,Deep neural network automated segmentation of cellular structures in volume electron microscopy,adjacent_relevant,0.76,False,40,,,,,,,,10,False,0,no_graph,3,Albert Cardona / J. Vogelstein,Benjamin Gallusser; G. Maltese; G. Di Caprio; T. Vadakkan; Anwesha Sanyal; Elliott Somerville; M. Sahasrabudhe; Justin O'Connor; Martin Weigert; T. Kirchhausen,2022.0,bioRxiv,Benjamin Gallusser; G. Maltese; G. Di Caprio; T. Vadakkan; Anwesha Sanyal; Elliott Somerville; M. Sahasrabudhe; Justin O'Connor; Martin Weigert; T. Kirchhausen,2022.0,bioRxiv,no_graph,False,False,False,False,True
work_cbbe61f406dbaa9a,Gap junctions: historical discoveries and new findings in the Caenorhabditis elegans nervous system,adjacent_relevant,0.74,False,20,,,,,,,,4,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,E. J. Jin; Seungmee Park; Xiaohui Lyu; Yishi Jin,2020.0,Biology Open,E. J. Jin; Seungmee Park; Xiaohui Lyu; Yishi Jin,2020.0,Biology Open,no_graph,False,False,False,False,True
work_cc1516e30831abf8,Embracing the suboptimal organization of the human brain.,role_bridge,0.76,False,0,,,,,,,,2,False,0,no_graph,5,Olaf Sporns / B. Mišić,K. Fakhar; D. Astle,2026.0,Trends in Cognitive Sciences,K. Fakhar; D. Astle,2026.0,Trends in Cognitive Sciences,no_graph,False,False,False,False,True
work_cc91c8e0ef1cec88,Connectomics and other novel methods for examining neural systems.,adjacent_relevant,0.71,False,2,,,,,,,,1,False,0,no_graph,270,R. Wurtman,R. Wurtman,2017.0,Metabolism: Clinical and Experimental,R. Wurtman,2017.0,Metabolism: Clinical and Experimental,no_graph,False,False,False,False,True
work_cc93f37d9cda41ed,Neuronal classification from network connectivity via adjacency spectral embedding,adjacent_relevant,0.73,False,7,,,,,,,,6,False,0,no_graph,3,Albert Cardona / J. Vogelstein,Ketan Mehta; R. Goldin; D. Marchette; J. Vogelstein; C. Priebe; G. Ascoli,2020.0,bioRxiv,Ketan Mehta; R. Goldin; D. Marchette; J. Vogelstein; C. Priebe; G. Ascoli,2020.0,bioRxiv,no_graph,False,False,False,False,True
work_cccecad214653fb7,Sensorimotor integration in Caenorhabditis elegans: a reappraisal towards dynamic and distributed computations,adjacent_relevant,0.78,False,37,,,,,,,,3,False,0,no_graph,6,Oliver Hobert / Steven J. Cook,H. S. Kaplan; Annika L. A. Nichols; Manuel Zimmer,2018.0,Philosophical Transactions of the Royal Society B: Biological Sciences,H. S. Kaplan; Annika L. A. Nichols; Manuel Zimmer,2018.0,Philosophical Transactions of the Royal Society B: Biological Sciences,no_graph,False,False,False,False,True
work_cdaba67073fdedc2,Identifying behavioral circuits in Drosophila melanogaster: Moving targets in a flying insect,adjacent_relevant,0.75,False,27,,,,,,,,1,False,0,no_graph,272,Leslie C. Griffith,Leslie C. Griffith,2012.0,Current Opinion in Neurobiology,Leslie C. Griffith,2012.0,Current Opinion in Neurobiology,no_graph,False,False,False,False,True
work_cdc13855d8ed503c,Whole-brain spatial organization of hippocampal single-neuron projectomes,adjacent_relevant,0.79,False,101,,,,,,,,42,True,40,no_graph,0,Xiaoyin Chen / Yonggang Wang,Shou Qiu; Yachuang Hu; Yiming Huang; Taosha Gao; Xiaofei Wang; Dan Wang; Biyu Ren; Xiaoxue Shi; Yu Chen; Xinran Wang; Dan Wang; Luyao Han; Yikai Liang; Dechen Liu; Qingxu Liu; Li Deng; Zhaoqin Chen; Lijie Zhan; Tian-Lun Chen; Yuzhe Huang; Qing-Feng Wu; Taorong Xie; Liuqin Qian; Chenxi Jin; Jiawen Huang; Wei Deng; Tao Jiang; Xiangning Li; Xueyan Jia; Jing Yuan; Anan Li; Jun Yan; Ninglong Xu; Lin Xu; Qingming Luo; M. Poo; Yidi Sun; Chengyu T. Li; Haishan Yao; Hui Gong; Yangang Sun; Chun Xu,2024.0,Science,Shou Qiu; Yachuang Hu; Yiming Huang; Taosha Gao; Xiaofei Wang; Dan Wang; Biyu Ren; Xiaoxue Shi; Yu Chen; Xinran Wang; Dan Wang; Luyao Han; Yikai Liang; Dechen Liu; Qingxu Liu; Li Deng; Zhaoqin Chen; Lijie Zhan; Tian-Lun Chen; Yuzhe Huang; Qing-Feng Wu; Taorong Xie; Liuqin Qian; Chenxi Jin; Jiawen Huang; Wei Deng; Tao Jiang; Xiangning Li; Xueyan Jia; Jing Yuan; Anan Li; Jun Yan; Ninglong Xu; Lin Xu; Qingming Luo; M. Poo; Yidi Sun; Chengyu T. Li; Haishan Yao; Hui Gong; Yangang Sun; Chun Xu,2024.0,Science,rescued_no_graph,False,False,True,True,True
work_ce7ad39365f63884,neuroMAP — Interactive graph-visualization of the fruit fly's neural circuit,role_bridge,0.85,False,35,,,,,,,,5,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,J. Sorger; K. Bühler; F. Schulze; Tianxiao Liu; B. Dickson,2013.0,IEEE Symposium on Biological Data Visualization,J. Sorger; K. Bühler; F. Schulze; Tianxiao Liu; B. Dickson,2013.0,IEEE Symposium on Biological Data Visualization,no_graph,False,False,False,False,True
work_ce9aa9b4ba4b8580,Benchmarking overlapping community detection methods for applications in human connectomics,role_bridge,0.8,False,3,,,,,,,,9,False,0,no_graph,5,Olaf Sporns / B. Mišić,Annie G. Bryant; Aditi Jha; Sumeet Agarwal; Patrick Cahill; Brandon Lam; S. Oldham; A. Arnatkevic̆iūtė; A. Fornito; BD Fulcher,2025.0,bioRxiv,Annie G. Bryant; Aditi Jha; Sumeet Agarwal; Patrick Cahill; Brandon Lam; S. Oldham; A. Arnatkevic̆iūtė; A. Fornito; BD Fulcher,2025.0,bioRxiv,no_graph,False,False,False,False,True
work_cf8597f57b9fa631,Reprint of: Mapping human brain lesions and their functional consequences,adjacent_relevant,0.76,False,15,,,,,,,,3,False,0,no_graph,3,Albert Cardona / J. Vogelstein,H. Karnath; C. Sperber; C. Rorden,2019.0,NeuroImage,H. Karnath; C. Sperber; C. Rorden,2019.0,NeuroImage,no_graph,False,False,False,False,True
work_cffa3ab0187dba21,An interactive ImageJ plugin for semi-automated image denoising in electron microscopy,adjacent_relevant,0.77,False,45,,,,,,,,10,False,0,no_graph,8,Javier DeFelipe / Michael W. Reimann,J. Roels; F. Vernaillen; A. Kremer; Amanda Gonçalves; J. Aelterman; H. Luong; B. Goossens; W. Philips; S. Lippens; Y. Saeys,2020.0,Nature Communications,J. Roels; F. Vernaillen; A. Kremer; Amanda Gonçalves; J. Aelterman; H. Luong; B. Goossens; W. Philips; S. Lippens; Y. Saeys,2020.0,Nature Communications,no_graph,False,False,False,False,True
work_d009d02c21871957,Machine Learning on Human Connectome Data from MRI,role_bridge,0.78,False,66,,,,,,,,2,False,0,no_graph,202,Colin J. Brown / G. Hamarneh,Colin J. Brown; G. Hamarneh,2016.0,arXiv.org,Colin J. Brown; G. Hamarneh,2016.0,arXiv.org,no_graph,False,False,False,False,True
work_d09866448cd69dbb,Connectomic Networks and Their Impact on Clinical Outcomes in Glioma Treatment: A Review,role_bridge,0.77,False,2,,,,,,,,7,False,0,no_graph,5,Olaf Sporns / B. Mišić,Cameron A. Rawanduzy; E. R. Earl; Jaden B. Brooks; Majid Khan; N. Dadario; M. Sughrue; M. Karsy,2023.0,Indian Journal of Neurosurgery,Cameron A. Rawanduzy; E. R. Earl; Jaden B. Brooks; Majid Khan; N. Dadario; M. Sughrue; M. Karsy,2023.0,Indian Journal of Neurosurgery,no_graph,False,False,False,False,True
work_d17b4ee773b57bde,Connectomics and graph theory analyses: Novel insights into network abnormalities in epilepsy,role_bridge,0.79,False,131,,,,,,,,3,False,0,no_graph,5,Olaf Sporns / B. Mišić,E. Gleichgerrcht; Madison R. Kocher; L. Bonilha,2015.0,Epilepsia,E. Gleichgerrcht; Madison R. Kocher; L. Bonilha,2015.0,Epilepsia,rescued_no_graph,False,False,True,True,True
work_d1c176b87a4825be,Millisecond two-photon optical ribbon imaging for small-animal functional connectome study.,adjacent_relevant,0.76,False,9,,,,,,,,9,False,0,no_graph,7,James R. Anderson / Bryan William Jones,Kuo-Jen Hsu; Yen-Yin Lin; Yuan-Yao Lin; Ke Su; Kuan-Lin Feng; Shun-Chi Wu; Yu-Chieh Lin; A. Chiang; S. Chu,2019.0,Optics Letters,Kuo-Jen Hsu; Yen-Yin Lin; Yuan-Yao Lin; Ke Su; Kuan-Lin Feng; Shun-Chi Wu; Yu-Chieh Lin; A. Chiang; S. Chu,2019.0,Optics Letters,no_graph,False,False,False,False,True
work_d1f2442f6d43b0fa,Unambiguous identification of asymmetric and symmetric synapses using volume electron microscopy,adjacent_relevant,0.78,False,11,,,,,,,,6,False,0,no_graph,8,Javier DeFelipe / Michael W. Reimann,N. Cano-Astorga; S. Plaza-Alonso; M. Turégano-Lopez; José Rodrigo-Rodríguez; Á. Merchán-Pérez; Javier DeFelipe,2024.0,Frontiers in Neuroanatomy,N. Cano-Astorga; S. Plaza-Alonso; M. Turégano-Lopez; José Rodrigo-Rodríguez; Á. Merchán-Pérez; Javier DeFelipe,2024.0,Frontiers in Neuroanatomy,no_graph,False,False,False,False,True
work_d27171e633af746f,"Igneous: Distributed dense 3D segmentation meshing, neuron skeletonization, and hierarchical downsampling",role_bridge,0.87,False,17,,,,,,,,9,False,0,no_graph,2,H. Sebastian Seung / G. Jefferis,Y. Kubota; M. Raghavan; W. Silversmith; A. Zlateski; J. Bae; Ignacio Tartavull; N. Kemnitz; Jingpeng Wu; H. Seung,2022.0,Frontiers in Neural Circuits,Y. Kubota; M. Raghavan; W. Silversmith; A. Zlateski; J. Bae; Ignacio Tartavull; N. Kemnitz; Jingpeng Wu; H. Seung,2022.0,Frontiers in Neural Circuits,no_graph,False,False,False,False,True
work_d2abedfe2fe8e9a8,The connectomics of brain disorders,role_bridge,0.78,False,1632,,,,,,,,3,False,0,no_graph,5,Olaf Sporns / B. Mišić,A. Fornito; A. Zalesky; M. Breakspear,2015.0,Nature Reviews Neuroscience,A. Fornito; A. Zalesky; M. Breakspear,2015.0,Nature Reviews Neuroscience,rescued_no_graph,False,False,True,True,True
work_d2b5a656b5988a70,PointNeuron: 3D Neuron Reconstruction via Geometry and Topology Learning of Point Clouds,adjacent_relevant,0.77,False,15,,,,,,,,4,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Runkai Zhao; Heng Wang; Chaoyi Zhang; Weidong (Tom) Cai,2022.0,IEEE Workshop/Winter Conference on Applications of Computer Vision,Runkai Zhao; Heng Wang; Chaoyi Zhang; Weidong (Tom) Cai,2022.0,IEEE Workshop/Winter Conference on Applications of Computer Vision,no_graph,False,False,False,False,True
work_d2c3bba07feec3fd,Buried Treasure? Overlooked and Newly Discovered Evolutionary Contributions to Human Brain Diseases,role_bridge,0.72,False,1,,,,,,,,21,True,19,no_graph,5,Olaf Sporns / B. Mišić,N. J. Diederich; Martin Brüne; J. Allen; Nicole Bender; Emiliano Bruner; J. Changeux; Cali Corrado; Olga Dolgova; A. Grünewald; G. Konopka; Peng Jin; R. Lemon; Gilberto Levy; Pierre Magistretti; M. Rantala; K. Rockland; R. Sullivan; Annie Swanepoel; T. Uchihara; Katrin Amunts; C. Goetz,2025.0,Annals of Neurology,N. J. Diederich; Martin Brüne; J. Allen; Nicole Bender; Emiliano Bruner; J. Changeux; Cali Corrado; Olga Dolgova; A. Grünewald; G. Konopka; Peng Jin; R. Lemon; Gilberto Levy; Pierre Magistretti; M. Rantala; K. Rockland; R. Sullivan; Annie Swanepoel; T. Uchihara; Katrin Amunts; C. Goetz,2025.0,Annals of Neurology,no_graph,False,False,False,False,True
work_d3a28ecbfb6e7ac0,Methods to investigate the structure and connectivity of the nervous system,adjacent_relevant,0.74,False,13,,,,,,,,5,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,Donghyung Lee; Ting-hao Huang; Aubrie L De La Cruz; Antuca Callejas; C. Lois,2017.0,Fly,Donghyung Lee; Ting-hao Huang; Aubrie L De La Cruz; Antuca Callejas; C. Lois,2017.0,Fly,no_graph,False,False,False,False,True
work_d3be9b5edaedfc45,A Survey of Methods for 3D Histology Reconstruction,role_bridge,0.73,False,184,,,,,,,,5,False,0,no_graph,208,Jonas Pichat / M. Modat,Jonas Pichat; J. E. Iglesias; T. Yousry; S. Ourselin; M. Modat,2018.0,Medical Image Anal.,Jonas Pichat; J. E. Iglesias; T. Yousry; S. Ourselin; M. Modat,2018.0,Medical Image Anal.,rescued_no_graph,False,False,True,True,True
work_d3cf22e003428382,Statistical Inference on Errorfully Observed Graphs,adjacent_relevant,0.72,False,59,,,,,,,,4,False,0,no_graph,3,Albert Cardona / J. Vogelstein,C. Priebe; D. Sussman; M. Tang; J. Vogelstein,2012.0,,C. Priebe; D. Sussman; M. Tang; J. Vogelstein,2012.0,,no_graph,False,False,False,False,True
work_d4395c114414a2d9,Hypergraphs Demonstrate Anastomoses During Divergent Integration,adjacent_relevant,0.68,False,0,,,,,,,,1,False,0,no_graph,9,Bradly Alicea / Matteo Cantarelli,Bradly Alicea,2023.0,,Bradly Alicea,2023.0,,no_graph,False,False,False,False,True
work_d478e4e9b45418c2,Memory Trade-Offs in Neuromorphic Communication Strategies of the Flywire Connectome on Loihi 2,role_bridge,0.82,False,0,,,,,,,,6,False,0,no_graph,26,Bradley H. Theilman / Fred Rothganger,Felix Wang; Bradley H. Theilman; Fred Rothganger; Craig Vineyard; James Aimone; William M. Severa,2026.0,Neuro Inspired Computational Elements Workshop,Felix Wang; Bradley H. Theilman; Fred Rothganger; Craig Vineyard; James Aimone; William M. Severa,2026.0,Neuro Inspired Computational Elements Workshop,no_graph,False,False,False,False,True
