person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:benjamin field,Benjamin Field,2,0,0,2,2,0,0,2,integrated_plus_rescue
person:christopher baker,Christopher A. Baker,2,0,0,2,2,0,0,2,integrated_plus_rescue
person:christopher sigmund,Christopher Sigmund,2,0,0,2,2,0,0,2,integrated_plus_rescue
person:evelina sjostedt,Evelina Sjostedt,2,0,0,2,2,0,0,2,integrated_plus_rescue
person:greg hood,Greg Hood,2,0,0,2,2,0,0,2,integrated_plus_rescue
person:j lau,J. Lau,2,0,0,2,2,0,0,2,integrated_plus_rescue
person:j thomson,J. Thomson,2,0,0,2,2,0,0,2,integrated_plus_rescue
person:krzysztof kruk,Krzysztof Kruk,2,0,0,2,2,0,0,2,integrated_plus_rescue
person:lucas encarnacion rivera,Lucas Encarnacion-Rivera,2,0,0,2,2,0,0,2,integrated_plus_rescue
person:luke bailey,Luke Bailey,2,0,0,2,2,0,0,2,integrated_plus_rescue
person:r morey,R. Morey,2,0,0,2,2,0,0,2,integrated_plus_rescue
person:rohin kar,Rohin Kar,2,0,0,2,2,0,0,2,integrated_plus_rescue
person:a chisholm,A. Chisholm,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:adam bleckert,Adam A. Bleckert,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:annika bast,Annika Bast,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:bryon eubanks,Bryon Eubanks,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:burak gur,Burak Gür,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:cailey bromer,Cailey Bromer,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:chan hyuk kang,Chan Hyuk Kang,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:chandan singh,Chandan Singh,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:chelsea alvarado,Chelsea X. Alvarado,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:christopher patrick,Christopher Patrick,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:connor laughland,Connor W. Laughland,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:corey fisher,Corey B. Fisher,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:d holmyard,D. Holmyard,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:daniel choe,Daniel T. Choe,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:daniel han,Daniel S Han,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:devon jones,Devon Jones,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:diego pacheco,Diego A. Pacheco,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:dorota tarnogorska,Dorota Tarnogorska,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:emily joyce,Emily M Joyce,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:emmanouil froudakis,Emmanouil Froudakis,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:guangwei si,Guangwei Si,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:h haberkern,H. Haberkern,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:heiko wissler,Heiko Wissler,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:ildiko stark,Ildiko Stark,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:iqbal ali,Iqbal J. Ali,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:irene salgarella,Irene Salgarella,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:istvan taisz,István Taisz,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:j borycz,J. Borycz,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:jack lindsey,Jack W Lindsey,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:jackie swift,Jackie Swift,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:james mitchell,James K. Mitchell,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:jonas chojetzki,Jonas Chojetzki,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:kelsey smith,Kelsey Smith,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:ladann kiassat,Ladann Kiassat,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:lena lorsch,Lena Lörsch,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:logan thomas,Logan A. Thomas,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:m saunders,M. Saunders,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:madelaine robertson,Madelaine K Robertson,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:margaret sobeski,Margaret A. Sobeski,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:maria ioannidou,Maria Ioannidou,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:mark larson,Mark Larson,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:meike sievers,Meike Sievers,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:mert erginkaya,Mert Erginkaya,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:miatta ndama,Miatta Ndama,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:michael lin,Michael Lin,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:n forknall,N. Forknall,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:nadiya sharifi,Nadiya Sharifi,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:natalie heike,Natalie Heike,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:neha rampally,Neha Rampally,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:nicholas padilla,Nicholas Padilla,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:nicole kirk,Nicole A Kirk,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:nikitas serafetinidis,Nikitas Serafetinidis,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:roxanne aniceto,Roxanne Aniceto,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:samantha ballinger,Samantha Ballinger,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:samantha finley,Samantha Finley,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:sanna koskela,Sanna Koskela,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:sebastian molina obando,Sebastian Molina-Obando,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:su ji cho,Su-Ji Cho,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:temour tokhi,Temour Tokhi,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:tim fliss,Tim Fliss,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:travis jarrell,Travis A. Jarrell,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:varun sane,Varun A. Sane,2,0,0,3,2,0,0,1,integrated_plus_rescue
person:william grisaitis,William Grisaitis,2,0,0,2,2,0,0,1,integrated_plus_rescue
person:a bharioke,A. Bharioke,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:a diez,Á. S. Díez,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:angela wong,Angela Wong,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:atsuko adachi,Atsuko Adachi,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:e myers,E. Myers,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:erhan bas,Erhan Bas,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:gerald rubin,Gerald M. Rubin,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:glenn turner,Glenn C. Turner,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:j price,J. Price,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:julie simpson,Julie H. Simpson,2,0,0,2,1,0,1,1,integrated_plus_rescue
person:luis hernandez nunez,Luis Hernandez-Nunez,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:m kazhdan,M. Kazhdan,2,0,0,2,1,0,1,1,integrated_plus_rescue
person:matthieu louis,Matthieu Louis,2,0,0,2,1,0,1,1,integrated_plus_rescue
person:t saumweber,T. Saumweber,2,0,0,2,1,0,1,1,integrated_plus_rescue
person:taehoon kim,Taehoon Kim,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:ting yuan wang,Ting-Yuan Wang,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:tuyen pham,Tuyen Pham,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:xiaobo zhou,Xiaobo Zhou,2,0,0,2,1,1,0,1,integrated_plus_rescue
person:a mukora,A. Mukora,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:adam gohain,Adam Gohain,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:alina hebling,Alina Hebling,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:andrew miller hansen,Andrew J. Miller-Hansen,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:anirban chakraborty,Anirban Chakraborty,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:arya shahbazi,Arya Shahbazi,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:b grimm,B. Grimm,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:b nigro,B. Nigro,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:benjamin cocanougher,Benjamin T. Cocanougher,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:c puller,C. Puller,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:christine curcio,Christine A. Curcio,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:christopher rapp,Christopher N. Rapp,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:clay reid,Clay Reid,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:corban rivera,Corban Rivera,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:d krzeminski,D. Krzemiński,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:d shepherd,D. Shepherd,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:dana hockling,Dana Hockling,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:daniel franco barranco,Daniel Franco-Barranco,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:david berson,David Berson,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:e kerzner,E. Kerzner,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:e miller,E. Miller,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:eric hammerschmith,Eric W. Hammerschmith,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:eric wang,Eric Y. Wang,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:florian kampf,Florian Kämpf,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:frank loesche,Frank Loesche,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:giulia manoli,Giulia Manoli,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:h huo,H. Huo,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:hannah cowley,Hannah P. Cowley,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:haoshen zhai,Haoshen Zhai,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:hongtao su,Hongtao Su,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:i de haan vicente,I. de Haan Vicente,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:i hameed,I. Hameed,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:i zinke,I. Zinke,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:j ogilvie,J. Ogilvie,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:jacob ralston,Jacob D. Ralston,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:james tompkin,James Tompkin,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:jiang ning zhou,Jiang-Ning Zhou,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:jinglin zhao,Jinglin Zhao,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:jinyue guo,Jinyue Guo,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:joe strout,Joe Strout,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:jorge ruiz,Jorge Ruiz,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:k herrera,K. Herrera,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:k skutt kakaria,K. Skutt-Kakaria,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:kai kang,Kai Kang,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:laura burnett,Laura E Burnett,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:lauren zhang,Lauren L. Zhang,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:laurence lindsey,Laurence Lindsey,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:lee,Lee,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:lingsheng kong,Lingsheng Kong,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:louis scuderi,Louis A Scuderi,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:luis rodriguez,Luis M. Rodriguez,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:m cantoni,M. Cantoni,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:m mallory,M. Mallory,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:m meyer,M. Meyer,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:m shaw,M. V. Shaw,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:m tammam,M. Tammam,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:m wawrzyniak,M. Wawrzyniak,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:marisa hughes,Marisa J. Hughes,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:mark goldman,Mark S. Goldman,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:masako terada,Masako Terada,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:maurice peemen,Maurice Peemen,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:max aragon,Max J Aragon,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:moritz stingl,Moritz Stingl,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:mukesh bangalore renuka,Mukesh Bangalore Renuka,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:myung kyu choi,Myung-Kyu Choi,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:n spiller,N. Spiller,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:nao rho,Nao Rho,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:neha simha,Neha Simha,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:nicolo ceffa,Nicolò Ceffa,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:nishika gupta,Nishika Gupta,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:noah nelson,Noah T. Nelson,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:p augusto,P. Augusto,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:p fua,P. Fua,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:patrick breads,Patrick Breads,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:patrick parker,Patrick H. Parker,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:pavithraa seenivasan,Pavithraa Seenivasan,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:r dalley,R. Dalley,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:r schoenmakers,R. Schoenmakers,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:rebecca arruda,Rebecca Arruda,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:rebecca girresch,Rebecca J Girresch,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:robert tiller,Robert Tiller,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:ruohong wang,Ruohong C. Wang,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:sarah walling bell,Sarah Walling-Bell,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:sebastian hueckesfeld,Sebastian Hueckesfeld,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:shoeb mohammed,Shoeb Mohammed,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:sumiya kuroda,Sumiya Kuroda,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:t oram,T. Oram,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:t pietzsch,T. Pietzsch,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:t tuan,T. Tuan,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:t uram,T. Uram,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:theodore lagrow,Theodore J. LaGrow,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:thomas euler,Thomas Euler,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:tomoko ohyama,Tomoko Ohyama,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:u kothe,U. Köthe,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:wei qiu,Wei Qiu,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:william zhang,William Zhang,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:won dong jang,Won-Dong Jang,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:xudong zhao,Xudong Zhao,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:yingying tang,Yingying Tang,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:zhengyun zhou,Zhengyun Zhou,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:zixuan deng,Zixuan Deng,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:zsolt vassy,Zsolt Vassy,2,0,0,2,2,0,0,0,integrated_plus_rescue
person:a ramirez,A. Ramírez,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:a robie,A. Robie,2,0,0,2,1,0,1,0,integrated_plus_rescue
person:akinao nose,Akinao Nose,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:akira mamiya,Akira Mamiya,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:andreas schaefer,Andreas T. Schaefer,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:atsushi yoshida,Atsushi Yoshida,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:aya takenaka,Aya Takenaka,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:ben fulcher,Ben D. Fulcher,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:bokyoung lee,Bokyoung Lee,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:brian lee,Brian R. Lee,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:bw brunton,BW Brunton,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:chao tsung yang,chao-tsung Yang,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:daichi yamada,Daichi Yamada,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:daniel bushey,Daniel Bushey,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:david phillips,David Phillips,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:elif sevde meral,Elif Sevde Meral,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:finja klemm,Finja Klemm,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:fred rieke,Fred Rieke,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:fumi kubo,Fumi Kubo,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:g barnea,G. Barnea,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:h kohsaka,H. Kohsaka,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:hui hong zhang,Hui-hong Zhang,2,0,0,2,1,0,1,0,integrated_plus_rescue
person:isaac western,Isaac Western,2,0,0,2,1,0,1,0,integrated_plus_rescue
person:j macke,J. Macke,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:jean livet,Jean Livet,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:jean marie bouteiller,Jean-Marie C. Bouteiller,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:kaoru isa,Kaoru Isa,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:kenta yamauchi,Kenta Yamauchi,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:kristin tessmar raible,Kristin Tessmar‐Raible,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:kuankuan xin,Kuankuan Xin,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:kunal lillaney,Kunal Lillaney,2,0,0,2,1,0,1,0,integrated_plus_rescue
person:leonie kugel,Leonie Kugel,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:lingzi zhang,Lingzi Zhang,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:m turkcan,M. Turkcan,2,0,0,2,1,0,1,0,integrated_plus_rescue
person:marisel villafane delgado,Marisel Villafañe-Delgado,2,0,0,2,1,0,1,0,integrated_plus_rescue
person:mason mcgill,Mason McGill,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:megumu takahashi,Megumu Takahashi,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:metta riebesell,Metta Riebesell,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:michael john dolan,Michael-John Dolan,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:n kouvaris,N. Kouvaris,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:oliver alvarado rodriguez,Oliver Alvarado Rodriguez,2,0,0,2,1,0,1,0,integrated_plus_rescue
person:parmis mirshahidi,Parmis S. Mirshahidi,2,0,0,3,1,1,0,0,integrated_plus_rescue
person:priya manavalan,Priya Manavalan,2,0,0,2,1,0,1,0,integrated_plus_rescue
person:qingxu liu,Qingxu Liu,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:s frechter,S. Frechter,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:s kakuta,S. Kakuta,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:s schreiber,S. Schreiber,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:s sherman,S. Sherman,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:samuel lang,Samuel Lang,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:selimzhan chalyshkan,Selimzhan Chalyshkan,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:shadnan asraf,Shadnan Asraf,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:shinichiro okamoto,Shinichiro Okamoto,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:shujing zhang,Shujing Zhang,2,0,0,2,1,0,1,0,integrated_plus_rescue
person:sridhama prakhya,Sridhama Prakhya,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:tadashi isa,Tadashi Isa,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:tian min chen,Tian-min Chen,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:todd huffman,Todd Huffman,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:u alon,U. Alon,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:wan qing yu,Wan-Qing Yu,2,0,0,2,1,0,1,0,integrated_plus_rescue
person:x zhuang,X. Zhuang,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:xiangdong liu,Xiangdong Liu,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:xianghui xiao,Xianghui Xiao,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:y uchiyama,Y. Uchiyama,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:yazan billeh,Yazan N. Billeh,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:yichen qin,Yichen Qin,2,0,0,2,1,0,1,0,integrated_plus_rescue
person:yoko ishida,Yoko Ishida,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:yongbin wei,Yongbin Wei,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:yuen ngan fan,Yuen Ngan Fan,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:zhaoxuan ruan,Zhaoxuan Ruan,2,0,0,2,1,0,1,0,integrated_plus_rescue
person:zhen qiu,Zhen Qiu,2,0,0,2,1,1,0,0,integrated_plus_rescue
person:a goodchild,A. Goodchild,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:a irvine,A. Irvine,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:a maule,A. Maule,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:abigail poff,Abigail J. Poff,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:alec barrett,Alec Barrett,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:alessandro venturino,Alessandro Venturino,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:alexander abrams,Alexander Abrams,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:allison sowa,Allison Sowa,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:amy bernard,Amy Bernard,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:b rosa,B. Rosa,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:benjamin ouellette,Benjamin Ouellette,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:berta vidal,Berta Vidal,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:bosiljka tasic,Bosiljka Tasic,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:bramwell coulson,Bramwell Coulson,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:bruno pichler,Bruno Pichler,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:charles viau,Charles Viau,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:chenxi jin,Chenxi Jin,2,0,0,2,0,1,1,0,integrated_plus_rescue
person:chie satou,Chie Satou,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:chinh dang,Chinh Dang,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:christiaan de kock,Christiaan P. J. de Kock,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:christopher chute,Christopher Chute,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:chun xiao huang,Chun-Xiao Huang,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:claudia de sanctis,Claudia De Sanctis,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:courtney lau,Courtney Lau,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:d barch,D. Barch,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:e thorn,E. Thorn,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:e varol,E. Varol,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:elke vandewyer,Elke Vandewyer,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:f mckay,F. McKay,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:frauke ru,Frauke Ruß,2,0,0,2,0,1,1,0,integrated_plus_rescue
person:g burgess,G. C. Burgess,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:g chindemi,G. Chindemi,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:g santpere,G. Santpere,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:h bellen,H. Bellen,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:h hotz,H. Hotz,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:hannah hochgerner,Hannah Hochgerner,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:ibnul rafi,Ibnul Rafi,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:j elam,J. S. Elam,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:j king,J. King,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:j watson,J. Watson,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:jaison omoto,Jaison J. Omoto,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:james isbister,James B. Isbister,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:janek rieger,Janek Rieger,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:john crary,John F. Crary,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:jorge rivera,Jorge L. Rivera,2,0,0,2,0,0,2,0,integrated_plus_rescue
