person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:yuda zou,Yuda Zou,2,1,0,1,1,0,1,0,prime
person:zhaoxiang zhang,Zhaoxiang Zhang,2,1,0,1,1,1,0,0,prime
person:a alyakin,A. Alyakin,2,1,0,1,0,2,0,0,prime
person:a bhattacharya,A. Bhattacharya,2,1,0,1,0,2,0,0,prime
person:a mahzarnia,A. Mahzarnia,2,1,0,1,0,0,2,0,prime
person:a makarova,A. Makarova,2,1,0,1,0,2,0,0,prime
person:arshad khan,Arshad M. Khan,2,1,0,1,0,1,1,0,prime
person:biyu ren,Biyu Ren,2,1,0,1,0,2,0,0,prime
person:bowen dempsey,Bowen Dempsey,2,1,0,1,0,2,0,0,prime
person:böttger|j,Joachim Böttger,2,1,0,1,0,2,0,0,prime
person:c peddie,C. Peddie,2,1,0,1,0,1,1,0,prime
person:chen chieh liao,Chen-Chieh Liao,2,1,0,1,0,2,0,0,prime
person:christina arcy,Christina E. D’Arcy,2,1,0,1,0,1,1,0,prime
person:christoph pokorny,Christoph Pokorny,2,1,0,1,0,2,0,0,prime
person:danke zhang,Danke Zhang,2,1,0,1,0,1,1,0,prime
person:dirk jan ardesch,Dirk Jan Ardesch,2,1,0,1,0,2,0,0,prime
person:e rancz,E. Rancz,2,1,0,1,0,2,0,0,prime
person:edanur sen,Edanur Sen,2,1,0,1,0,2,0,0,prime
person:emily berghoff,Emily G. Berghoff,2,1,0,1,0,2,0,0,prime
person:emmanouil karagiannis,Emmanouil D. Karagiannis,2,1,0,1,0,1,1,0,prime
person:eric wanjau,Eric Wanjau,2,1,0,1,0,2,0,0,prime
person:erik bloss,Erik B. Bloss,2,1,0,1,0,2,0,0,prime
person:esther serrano saiz,Esther Serrano-Saiz,2,1,0,1,0,2,0,0,prime
person:feng xiong,Feng Xiong,2,1,0,1,0,2,0,0,prime
person:g johnson,G. Johnson,2,1,0,1,0,2,0,0,prime
person:h ko,H. Ko,2,1,0,1,0,2,0,0,prime
person:houri hintiryan,Houri Hintiryan,2,1,0,2,0,2,0,0,prime
person:i hunter,I. Hunter,2,1,0,1,0,2,0,0,prime
person:j rilling,J. Rilling,2,1,0,1,0,2,0,0,prime
person:jacobs|r,R. Jacobs,2,1,0,1,0,2,0,0,prime
person:jaewon chung,Jaewon Chung,2,1,0,1,0,2,0,0,prime
person:james carson,James P. Carson,2,1,0,1,0,0,2,0,prime
person:james manton,James D. Manton,2,1,0,1,0,1,1,0,prime
person:jianren song,Jianren Song,2,1,0,1,0,1,1,0,prime
person:jingbin yuan,Jingbin Yuan,2,1,0,1,0,1,1,0,prime
person:johan winnubst,Johan Winnubst,2,1,0,1,0,2,0,0,prime
person:k shen,K. Shen,2,1,0,1,0,2,0,0,prime
person:luciano dyballa,Luciano Dyballa,2,1,0,1,0,2,0,0,prime
person:m abdellah,M. Abdellah,2,1,0,1,0,2,0,0,prime
person:m hodge,M. Hodge,2,1,0,1,0,0,2,0,prime
person:m lenz,M. Lenz,2,1,0,1,0,1,1,0,prime
person:m rubinov,M. Rubinov,2,1,0,1,0,2,0,0,prime
person:macy garrood,Macy Garrood,2,1,0,1,0,2,0,0,prime
person:matthieu chourrout,Matthieu Chourrout,2,1,0,1,0,2,0,0,prime
person:max nolte,Max Nolte,2,1,0,1,0,2,0,0,prime
person:michael kunst,Michael Kunst,2,1,0,1,0,2,0,0,prime
person:miguel wimbish,Miguel E. Wimbish,2,1,0,1,0,0,2,0,prime
person:nimish kumar,Nimish Kumar,2,1,0,1,0,2,0,0,prime
person:o kobler,O. Kobler,2,1,0,1,0,1,1,0,prime
person:osung kwon,Osung Kwon,2,1,0,1,0,1,1,0,prime
person:p majka,P. Majka,2,1,0,1,0,1,1,0,prime
person:qian quan sun,Qian-Quan Sun,2,1,0,1,0,2,0,0,prime
person:r ypma,R. Ypma,2,1,0,1,0,2,0,0,prime
person:robert carrillo,Robert A. Carrillo,2,1,0,1,0,2,0,0,prime
person:robert court,Robert Court,2,1,0,1,0,0,2,0,prime
person:ronald xie,Ronald Xie,2,1,0,1,0,1,1,0,prime
person:ruiyu li,Ruiyu Li,2,1,0,1,0,2,0,0,prime
person:runkai zhao,Runkai Zhao,2,1,0,1,0,2,0,0,prime
person:s galindo,S. Galindo,2,1,0,1,0,1,1,0,prime
person:s lariviere,S. Larivière,2,1,0,1,0,1,1,0,prime
person:shouqiang cheng,Shouqiang Cheng,2,1,0,1,0,1,1,0,prime
person:t shin,T. Shin,2,1,0,1,0,1,1,0,prime
person:v thiyagarajan,V. Thiyagarajan,2,1,0,1,0,0,2,0,prime
person:xiaochong fan,Xiaochong Fan,2,1,0,1,0,1,1,0,prime
person:yichun shuai,Yichun Shuai,2,1,0,1,0,2,0,0,prime
person:yuqing yan,Yuqing Yan,2,1,0,1,0,0,2,0,prime
person:a fitzmaurice,A. Fitzmaurice,2,0,0,2,2,0,0,2,prime
person:benjamin field,Benjamin Field,2,0,0,2,2,0,0,2,prime
person:christopher baker,Christopher A. Baker,2,0,0,2,2,0,0,2,prime
person:christopher sigmund,Christopher Sigmund,2,0,0,2,2,0,0,2,prime
person:evelina sjostedt,Evelina Sjostedt,2,0,0,2,2,0,0,2,prime
person:greg hood,Greg Hood,2,0,0,2,2,0,0,2,prime
person:j lau,J. Lau,2,0,0,2,2,0,0,2,prime
person:j thomson,J. Thomson,2,0,0,2,2,0,0,2,prime
person:krzysztof kruk,Krzysztof Kruk,2,0,0,2,2,0,0,2,prime
person:lucas encarnacion rivera,Lucas Encarnacion-Rivera,2,0,0,2,2,0,0,2,prime
person:luke bailey,Luke Bailey,2,0,0,2,2,0,0,2,prime
person:r morey,R. Morey,2,0,0,2,2,0,0,2,prime
person:rohin kar,Rohin Kar,2,0,0,2,2,0,0,2,prime
person:a chisholm,A. Chisholm,2,0,0,2,2,0,0,1,prime
person:adam bleckert,Adam A. Bleckert,2,0,0,2,2,0,0,1,prime
person:annika bast,Annika Bast,2,0,0,2,2,0,0,1,prime
person:bryon eubanks,Bryon Eubanks,2,0,0,2,2,0,0,1,prime
person:burak gur,Burak Gür,2,0,0,2,2,0,0,1,prime
person:cailey bromer,Cailey Bromer,2,0,0,2,2,0,0,1,prime
person:chan hyuk kang,Chan Hyuk Kang,2,0,0,2,2,0,0,1,prime
person:chandan singh,Chandan Singh,2,0,0,2,2,0,0,1,prime
person:chelsea alvarado,Chelsea X. Alvarado,2,0,0,2,2,0,0,1,prime
person:christopher patrick,Christopher Patrick,2,0,0,2,2,0,0,1,prime
person:connor laughland,Connor W. Laughland,2,0,0,2,2,0,0,1,prime
person:corey fisher,Corey B. Fisher,2,0,0,2,2,0,0,1,prime
person:d holmyard,D. Holmyard,2,0,0,2,2,0,0,1,prime
person:daniel choe,Daniel T. Choe,2,0,0,2,2,0,0,1,prime
person:daniel han,Daniel S Han,2,0,0,2,2,0,0,1,prime
person:devon jones,Devon Jones,2,0,0,2,2,0,0,1,prime
person:dorota tarnogorska,Dorota Tarnogorska,2,0,0,2,2,0,0,1,prime
person:emily joyce,Emily M Joyce,2,0,0,2,2,0,0,1,prime
person:emmanouil froudakis,Emmanouil Froudakis,2,0,0,2,2,0,0,1,prime
person:guangwei si,Guangwei Si,2,0,0,2,2,0,0,1,prime
person:h haberkern,H. Haberkern,2,0,0,2,2,0,0,1,prime
person:heiko wissler,Heiko Wissler,2,0,0,2,2,0,0,1,prime
person:ildiko stark,Ildiko Stark,2,0,0,2,2,0,0,1,prime
person:iqbal ali,Iqbal J. Ali,2,0,0,2,2,0,0,1,prime
person:irene salgarella,Irene Salgarella,2,0,0,2,2,0,0,1,prime
person:istvan taisz,István Taisz,2,0,0,2,2,0,0,1,prime
person:j borycz,J. Borycz,2,0,0,2,2,0,0,1,prime
person:jack lindsey,Jack W Lindsey,2,0,0,2,2,0,0,1,prime
person:jackie swift,Jackie Swift,2,0,0,2,2,0,0,1,prime
person:james mitchell,James K. Mitchell,2,0,0,2,2,0,0,1,prime
person:jonas chojetzki,Jonas Chojetzki,2,0,0,2,2,0,0,1,prime
person:kelsey smith,Kelsey Smith,2,0,0,2,2,0,0,1,prime
person:ladann kiassat,Ladann Kiassat,2,0,0,2,2,0,0,1,prime
person:lena lorsch,Lena Lörsch,2,0,0,2,2,0,0,1,prime
person:logan thomas,Logan A. Thomas,2,0,0,2,2,0,0,1,prime
person:m saunders,M. Saunders,2,0,0,2,2,0,0,1,prime
person:madelaine robertson,Madelaine K Robertson,2,0,0,2,2,0,0,1,prime
person:margaret sobeski,Margaret A. Sobeski,2,0,0,2,2,0,0,1,prime
person:maria ioannidou,Maria Ioannidou,2,0,0,2,2,0,0,1,prime
person:mark larson,Mark Larson,2,0,0,2,2,0,0,1,prime
person:meike sievers,Meike Sievers,2,0,0,2,2,0,0,1,prime
person:mert erginkaya,Mert Erginkaya,2,0,0,2,2,0,0,1,prime
person:miatta ndama,Miatta Ndama,2,0,0,2,2,0,0,1,prime
person:michael lin,Michael Lin,2,0,0,2,2,0,0,1,prime
person:n forknall,N. Forknall,2,0,0,2,2,0,0,1,prime
person:nadiya sharifi,Nadiya Sharifi,2,0,0,2,2,0,0,1,prime
person:natalie heike,Natalie Heike,2,0,0,2,2,0,0,1,prime
person:neha rampally,Neha Rampally,2,0,0,2,2,0,0,1,prime
person:nicholas padilla,Nicholas Padilla,2,0,0,2,2,0,0,1,prime
person:nicole kirk,Nicole A Kirk,2,0,0,2,2,0,0,1,prime
person:nikitas serafetinidis,Nikitas Serafetinidis,2,0,0,2,2,0,0,1,prime
person:roxanne aniceto,Roxanne Aniceto,2,0,0,2,2,0,0,1,prime
person:samantha ballinger,Samantha Ballinger,2,0,0,2,2,0,0,1,prime
person:samantha finley,Samantha Finley,2,0,0,2,2,0,0,1,prime
person:sanna koskela,Sanna Koskela,2,0,0,2,2,0,0,1,prime
person:sebastian molina obando,Sebastian Molina-Obando,2,0,0,2,2,0,0,1,prime
person:su ji cho,Su-Ji Cho,2,0,0,2,2,0,0,1,prime
person:temour tokhi,Temour Tokhi,2,0,0,2,2,0,0,1,prime
person:tim fliss,Tim Fliss,2,0,0,2,2,0,0,1,prime
person:travis jarrell,Travis A. Jarrell,2,0,0,2,2,0,0,1,prime
person:varun sane,Varun A. Sane,2,0,0,3,2,0,0,1,prime
person:william grisaitis,William Grisaitis,2,0,0,2,2,0,0,1,prime
person:zixiao tan,Zixiao Tan,2,0,0,2,2,0,0,1,prime
person:a bharioke,A. Bharioke,2,0,0,2,1,1,0,1,prime
person:a diez,Á. S. Díez,2,0,0,2,1,1,0,1,prime
person:a wetzel,A. Wetzel,2,0,0,2,1,0,1,1,prime
person:angela wong,Angela Wong,2,0,0,2,1,1,0,1,prime
person:atsuko adachi,Atsuko Adachi,2,0,0,2,1,1,0,1,prime
person:e myers,E. Myers,2,0,0,2,1,1,0,1,prime
person:gerald rubin,Gerald M. Rubin,2,0,0,2,1,1,0,1,prime
person:glenn turner,Glenn C. Turner,2,0,0,2,1,1,0,1,prime
person:j kinney,J. Kinney,2,0,0,2,1,0,1,1,prime
person:j price,J. Price,2,0,0,2,1,1,0,1,prime
person:julie simpson,Julie H. Simpson,2,0,0,2,1,0,1,1,prime
person:lei guo,Lei Guo,2,0,0,2,1,1,0,1,prime
person:luis hernandez nunez,Luis Hernandez-Nunez,2,0,0,2,1,1,0,1,prime
person:m kazhdan,M. Kazhdan,2,0,0,2,1,0,1,1,prime
person:matthieu louis,Matthieu Louis,2,0,0,2,1,0,1,1,prime
person:monika patel,Monika Patel,2,0,0,2,1,0,1,1,prime
person:t saumweber,T. Saumweber,2,0,0,2,1,0,1,1,prime
person:tuyen pham,Tuyen Pham,2,0,0,2,1,1,0,1,prime
person:xiaobo zhou,Xiaobo Zhou,2,0,0,2,1,1,0,1,prime
person:a mukora,A. Mukora,2,0,0,2,2,0,0,0,prime
person:adam gohain,Adam Gohain,2,0,0,2,2,0,0,0,prime
person:alina hebling,Alina Hebling,2,0,0,2,2,0,0,0,prime
person:andrew miller hansen,Andrew J. Miller-Hansen,2,0,0,2,2,0,0,0,prime
person:anirban chakraborty,Anirban Chakraborty,2,0,0,2,2,0,0,0,prime
person:b grimm,B. Grimm,2,0,0,2,2,0,0,0,prime
person:b nigro,B. Nigro,2,0,0,2,2,0,0,0,prime
person:benjamin cocanougher,Benjamin T. Cocanougher,2,0,0,2,2,0,0,0,prime
person:brian hu,Brian Hu,2,0,0,2,2,0,0,0,prime
person:c becker,C. Becker,2,0,0,2,2,0,0,0,prime
person:c puller,C. Puller,2,0,0,2,2,0,0,0,prime
person:christine curcio,Christine A. Curcio,2,0,0,2,2,0,0,0,prime
person:christopher rapp,Christopher N. Rapp,2,0,0,2,2,0,0,0,prime
person:clay reid,Clay Reid,2,0,0,2,2,0,0,0,prime
person:corban rivera,Corban Rivera,2,0,0,2,2,0,0,0,prime
person:d krzeminski,D. Krzemiński,2,0,0,2,2,0,0,0,prime
person:d shepherd,D. Shepherd,2,0,0,2,2,0,0,0,prime
person:dana hockling,Dana Hockling,2,0,0,2,2,0,0,0,prime
person:david berson,David Berson,2,0,0,2,2,0,0,0,prime
person:e miller,E. Miller,2,0,0,2,2,0,0,0,prime
person:eric hammerschmith,Eric W. Hammerschmith,2,0,0,2,2,0,0,0,prime
person:eric wang,Eric Y. Wang,2,0,0,2,2,0,0,0,prime
person:federica parlapiano,Federica Parlapiano,2,0,0,2,2,0,0,0,prime
person:florian kampf,Florian Kämpf,2,0,0,2,2,0,0,0,prime
person:frank loesche,Frank Loesche,2,0,0,2,2,0,0,0,prime
person:giorgio terracina,Giorgio Terracina,2,0,0,2,2,0,0,0,prime
person:giulia manoli,Giulia Manoli,2,0,0,2,2,0,0,0,prime
person:h huo,H. Huo,2,0,0,2,2,0,0,0,prime
person:h ploegh,H. Ploegh,2,0,0,2,2,0,0,0,prime
person:hannah cowley,Hannah P. Cowley,2,0,0,2,2,0,0,0,prime
person:hongtao su,Hongtao Su,2,0,0,2,2,0,0,0,prime
person:i de haan vicente,I. de Haan Vicente,2,0,0,2,2,0,0,0,prime
person:i hameed,I. Hameed,2,0,0,2,2,0,0,0,prime
person:i zinke,I. Zinke,2,0,0,2,2,0,0,0,prime
person:j ogilvie,J. Ogilvie,2,0,0,2,2,0,0,0,prime
person:jacob ralston,Jacob D. Ralston,2,0,0,2,2,0,0,0,prime
person:james tompkin,James Tompkin,2,0,0,2,2,0,0,0,prime
person:jeffery kinnison,Jeffery Kinnison,2,0,0,2,2,0,0,0,prime
person:jiang ning zhou,Jiang-Ning Zhou,2,0,0,2,2,0,0,0,prime
person:joe strout,Joe Strout,2,0,0,2,2,0,0,0,prime
person:jorge ruiz,Jorge Ruiz,2,0,0,2,2,0,0,0,prime
person:k herrera,K. Herrera,2,0,0,2,2,0,0,0,prime
person:k skutt kakaria,K. Skutt-Kakaria,2,0,0,2,2,0,0,0,prime
person:kai kang,Kai Kang,2,0,0,2,2,0,0,0,prime
person:laura burnett,Laura E Burnett,2,0,0,2,2,0,0,0,prime
person:lauren zhang,Lauren L. Zhang,2,0,0,2,2,0,0,0,prime
person:laurence lindsey,Laurence Lindsey,2,0,0,2,2,0,0,0,prime
person:lee,Lee,2,0,0,2,2,0,0,0,prime
person:lingsheng kong,Lingsheng Kong,2,0,0,2,2,0,0,0,prime
person:louis scuderi,Louis A Scuderi,2,0,0,2,2,0,0,0,prime
person:luis rodriguez,Luis M. Rodriguez,2,0,0,2,2,0,0,0,prime
person:m cantoni,M. Cantoni,2,0,0,2,2,0,0,0,prime
person:m meyer,M. Meyer,2,0,0,2,2,0,0,0,prime
person:m montero crespo,M. Montero-Crespo,2,0,0,3,2,0,0,0,prime
person:m shaw,M. V. Shaw,2,0,0,2,2,0,0,0,prime
person:m tammam,M. Tammam,2,0,0,2,2,0,0,0,prime
person:m wawrzyniak,M. Wawrzyniak,2,0,0,2,2,0,0,0,prime
person:marisa hughes,Marisa J. Hughes,2,0,0,2,2,0,0,0,prime
person:mark goldman,Mark S. Goldman,2,0,0,2,2,0,0,0,prime
person:ming du,Ming Du,2,0,0,2,2,0,0,0,prime
person:moritz stingl,Moritz Stingl,2,0,0,2,2,0,0,0,prime
person:mukesh bangalore renuka,Mukesh Bangalore Renuka,2,0,0,2,2,0,0,0,prime
person:myung kyu choi,Myung-Kyu Choi,2,0,0,2,2,0,0,0,prime
person:n spiller,N. Spiller,2,0,0,2,2,0,0,0,prime
person:nao rho,Nao Rho,2,0,0,2,2,0,0,0,prime
person:neha simha,Neha Simha,2,0,0,2,2,0,0,0,prime
person:nicolo ceffa,Nicolò Ceffa,2,0,0,2,2,0,0,0,prime
person:nishika gupta,Nishika Gupta,2,0,0,2,2,0,0,0,prime
person:noah nelson,Noah T. Nelson,2,0,0,2,2,0,0,0,prime
person:p augusto,P. Augusto,2,0,0,2,2,0,0,0,prime
person:patrick breads,Patrick Breads,2,0,0,2,2,0,0,0,prime
person:patrick parker,Patrick H. Parker,2,0,0,2,2,0,0,0,prime
person:pavithraa seenivasan,Pavithraa Seenivasan,2,0,0,2,2,0,0,0,prime
person:rebecca arruda,Rebecca Arruda,2,0,0,2,2,0,0,0,prime
person:rebecca girresch,Rebecca J Girresch,2,0,0,2,2,0,0,0,prime
person:robert tiller,Robert Tiller,2,0,0,2,2,0,0,0,prime
person:ruohong wang,Ruohong C. Wang,2,0,0,2,2,0,0,0,prime
person:sebastian hueckesfeld,Sebastian Hueckesfeld,2,0,0,2,2,0,0,0,prime
person:shoeb mohammed,Shoeb Mohammed,2,0,0,2,2,0,0,0,prime
person:sumiya kuroda,Sumiya Kuroda,2,0,0,2,2,0,0,0,prime
person:t oram,T. Oram,2,0,0,2,2,0,0,0,prime
person:t pietzsch,T. Pietzsch,2,0,0,2,2,0,0,0,prime
person:t tuan,T. Tuan,2,0,0,2,2,0,0,0,prime
person:theodore lagrow,Theodore J. LaGrow,2,0,0,2,2,0,0,0,prime
person:thomas euler,Thomas Euler,2,0,0,2,2,0,0,0,prime
person:tomoko ohyama,Tomoko Ohyama,2,0,0,2,2,0,0,0,prime
person:u kothe,U. Köthe,2,0,0,2,2,0,0,0,prime
person:wei qiu,Wei Qiu,2,0,0,2,2,0,0,0,prime
person:yingying tang,Yingying Tang,2,0,0,2,2,0,0,0,prime
person:youngjo song,Youngjo Song,2,0,0,2,2,0,0,0,prime
person:zhengyun zhou,Zhengyun Zhou,2,0,0,2,2,0,0,0,prime
person:zsolt vassy,Zsolt Vassy,2,0,0,2,2,0,0,0,prime
person:a ijspeert,A. Ijspeert,2,0,0,2,1,1,0,0,prime
person:a ramirez,A. Ramírez,2,0,0,2,1,1,0,0,prime
person:a robie,A. Robie,2,0,0,2,1,0,1,0,prime
person:a strange,A. Strange,2,0,0,2,1,0,1,0,prime
person:aikta sharma,Aikta Sharma,2,0,0,2,1,1,0,0,prime
person:akinao nose,Akinao Nose,2,0,0,2,1,1,0,0,prime
person:akira mamiya,Akira Mamiya,2,0,0,2,1,1,0,0,prime
person:alex baden,Alex Baden,2,0,0,2,1,0,1,0,prime
person:alexander kunin,Alexander B. Kunin,2,0,0,2,1,0,1,0,prime
person:atsushi yoshida,Atsushi Yoshida,2,0,0,2,1,1,0,0,prime
person:aya takenaka,Aya Takenaka,2,0,0,2,1,1,0,0,prime
person:brian lee,Brian R. Lee,2,0,0,2,1,1,0,0,prime
person:bw brunton,BW Brunton,2,0,0,2,1,1,0,0,prime
person:chao tsung yang,chao-tsung Yang,2,0,0,2,1,1,0,0,prime
person:clara scherrer,Clara Scherrer,2,0,0,2,1,1,0,0,prime
person:daichi yamada,Daichi Yamada,2,0,0,2,1,1,0,0,prime
person:daniel bushey,Daniel Bushey,2,0,0,2,1,1,0,0,prime
person:david phillips,David Phillips,2,0,0,2,1,1,0,0,prime
person:elif sevde meral,Elif Sevde Meral,2,0,0,2,1,1,0,0,prime
person:finja klemm,Finja Klemm,2,0,0,2,1,1,0,0,prime
person:fred rieke,Fred Rieke,2,0,0,2,1,1,0,0,prime
person:fumi kubo,Fumi Kubo,2,0,0,2,1,1,0,0,prime
person:g barnea,G. Barnea,2,0,0,2,1,1,0,0,prime
person:g fabig,G. Fabig,2,0,0,2,1,1,0,0,prime
person:h kohsaka,H. Kohsaka,2,0,0,2,1,1,0,0,prime
person:h le,H. Le,2,0,0,2,1,0,1,0,prime
person:hannah joo,Hannah R. Joo,2,0,0,2,1,0,1,0,prime
person:hyun seung mun,Hyun-Seung Mun,2,0,0,2,1,1,0,0,prime
person:isaac western,Isaac Western,2,0,0,2,1,0,1,0,prime
person:istv an papp,Istv'an Papp,2,0,0,2,1,1,0,0,prime
person:j macke,J. Macke,2,0,0,2,1,1,0,0,prime
person:j trimmer,J. Trimmer,2,0,0,2,1,0,1,0,prime
person:jean livet,Jean Livet,2,0,0,2,1,1,0,0,prime
person:jean marie bouteiller,Jean-Marie C. Bouteiller,2,0,0,2,1,1,0,0,prime
person:jonathan arreguit,Jonathan Arreguit,2,0,0,2,1,1,0,0,prime
person:kaoru isa,Kaoru Isa,2,0,0,2,1,1,0,0,prime
person:kazumi ohta,Kazumi Ohta,2,0,0,2,1,0,1,0,prime
person:kenta yamauchi,Kenta Yamauchi,2,0,0,2,1,1,0,0,prime
person:kristin tessmar raible,Kristin Tessmar‐Raible,2,0,0,2,1,1,0,0,prime
person:kuankuan xin,Kuankuan Xin,2,0,0,2,1,1,0,0,prime
person:leonie kugel,Leonie Kugel,2,0,0,2,1,1,0,0,prime
person:m bruchez,M. Bruchez,2,0,0,2,1,0,1,0,prime
person:m mazri,M. F. Mazri,2,0,0,2,1,1,0,0,prime
person:m salzmann,M. Salzmann,2,0,0,2,1,0,1,0,prime
person:m turkcan,M. Turkcan,2,0,0,2,1,0,1,0,prime
person:mason mcgill,Mason McGill,2,0,0,2,1,1,0,0,prime
person:megumu takahashi,Megumu Takahashi,2,0,0,2,1,1,0,0,prime
person:metta riebesell,Metta Riebesell,2,0,0,2,1,1,0,0,prime
person:michael john dolan,Michael-John Dolan,2,0,0,2,1,1,0,0,prime
person:muye zhu,Muye Zhu,2,0,0,3,1,1,0,0,prime
person:n kouvaris,N. Kouvaris,2,0,0,2,1,1,0,0,prime
person:nenggan zheng,Nenggan Zheng,2,0,0,2,1,1,0,0,prime
person:norman rzepka,Norman Rzepka,2,0,0,2,1,0,1,0,prime
person:p cloetens,P. Cloetens,2,0,0,2,1,1,0,0,prime
person:parmis mirshahidi,Parmis S. Mirshahidi,2,0,0,3,1,1,0,0,prime
person:pedro machado,Pedro Machado,2,0,0,2,1,0,1,0,prime
person:priya manavalan,Priya Manavalan,2,0,0,2,1,0,1,0,prime
person:qiuying zhao,Qiuying Zhao,2,0,0,2,1,1,0,0,prime
person:r goldin,R. Goldin,2,0,0,2,1,1,0,0,prime
person:ruixue qin,Ruixue Qin,2,0,0,2,1,1,0,0,prime
person:s frechter,S. Frechter,2,0,0,2,1,1,0,0,prime
person:s kakuta,S. Kakuta,2,0,0,2,1,1,0,0,prime
person:s schreiber,S. Schreiber,2,0,0,2,1,1,0,0,prime
person:s sherman,S. Sherman,2,0,0,2,1,1,0,0,prime
person:samuel lang,Samuel Lang,2,0,0,2,1,1,0,0,prime
person:selimzhan chalyshkan,Selimzhan Chalyshkan,2,0,0,2,1,1,0,0,prime
person:shadnan asraf,Shadnan Asraf,2,0,0,2,1,1,0,0,prime
person:shinichiro okamoto,Shinichiro Okamoto,2,0,0,2,1,1,0,0,prime
person:sridhama prakhya,Sridhama Prakhya,2,0,0,2,1,1,0,0,prime
person:tadashi isa,Tadashi Isa,2,0,0,2,1,1,0,0,prime
person:todd huffman,Todd Huffman,2,0,0,2,1,1,0,0,prime
person:u alon,U. Alon,2,0,0,2,1,1,0,0,prime
person:u sumbul,U. Sümbül,2,0,0,2,1,1,0,0,prime
person:wan qing yu,Wan-Qing Yu,2,0,0,2,1,0,1,0,prime
person:x zhuang,X. Zhuang,2,0,0,2,1,1,0,0,prime
person:xianghui xiao,Xianghui Xiao,2,0,0,2,1,1,0,0,prime
person:xiaojuan qi,Xiaojuan Qi,2,0,0,2,1,1,0,0,prime
person:xiaoming yang,Xiaoming Yang,2,0,0,2,1,1,0,0,prime
person:y uchiyama,Y. Uchiyama,2,0,0,2,1,1,0,0,prime
person:yazan billeh,Yazan N. Billeh,2,0,0,2,1,1,0,0,prime
person:yichen qin,Yichen Qin,2,0,0,2,1,0,1,0,prime
person:yoko ishida,Yoko Ishida,2,0,0,2,1,1,0,0,prime
person:yuen ngan fan,Yuen Ngan Fan,2,0,0,2,1,1,0,0,prime
person:yunlong shen,Yunlong Shen,2,0,0,2,1,1,0,0,prime
person:yutian fan,Yutian Fan,2,0,0,2,1,0,1,0,prime
person:zengru di,Zengru Di,2,0,0,2,1,1,0,0,prime
person:zhen qiu,Zhen Qiu,2,0,0,2,1,1,0,0,prime
person:zhuangzhuang zhao,Zhuangzhuang Zhao,2,0,0,2,1,0,1,0,prime
person:a antonietti,A. Antonietti,2,0,0,2,0,1,1,0,prime
person:a bernasconi,A. Bernasconi,2,0,0,2,0,1,1,0,prime
person:a goodchild,A. Goodchild,2,0,0,2,0,2,0,0,prime
person:a irvine,A. Irvine,2,0,0,2,0,2,0,0,prime
person:a keenlyside,A. Keenlyside,2,0,0,2,0,2,0,0,prime
person:a lex,A. Lex,2,0,0,2,0,1,1,0,prime
person:a marblestone,A. Marblestone,2,0,0,2,0,1,1,0,prime
person:a maule,A. Maule,2,0,0,2,0,2,0,0,prime
person:a petruncio,A. Petruncio,2,0,0,2,0,2,0,0,prime
person:a toga,A. Toga,2,0,0,2,0,2,0,0,prime
person:a yendiki,A. Yendiki,2,0,0,2,0,2,0,0,prime
person:abigail poff,Abigail J. Poff,2,0,0,2,0,2,0,0,prime
person:aditi chaubey,Aditi H. Chaubey,2,0,0,2,0,2,0,0,prime
person:alec barrett,Alec Barrett,2,0,0,2,0,2,0,0,prime
person:alessandro venturino,Alessandro Venturino,2,0,0,2,0,2,0,0,prime
person:alexander abrams,Alexander Abrams,2,0,0,2,0,2,0,0,prime
person:ali cetin,Ali H. Cetin,2,0,0,2,0,2,0,0,prime
person:alice geminiani,Alice Geminiani,2,0,0,2,0,1,1,0,prime
person:alice weiglein,Aliće Weiglein,2,0,0,2,0,1,1,0,prime
person:allison sowa,Allison Sowa,2,0,0,2,0,2,0,0,prime
person:amauche emenari,Amauche Emenari,2,0,0,2,0,1,1,0,prime
person:amy bernard,Amy Bernard,2,0,0,2,0,2,0,0,prime
person:b fischl,B. Fischl,2,0,0,2,0,2,0,0,prime
person:b park,B. Park,2,0,0,2,0,2,0,0,prime
person:b rosa,B. Rosa,2,0,0,2,0,2,0,0,prime
person:ben sutton,Ben Sutton,2,0,0,2,0,2,0,0,prime
person:berta vidal,Berta Vidal,2,0,0,2,0,2,0,0,prime
person:bramwell coulson,Bramwell Coulson,2,0,0,2,0,2,0,0,prime
person:bruno pichler,Bruno Pichler,2,0,0,2,0,2,0,0,prime
person:bryan hooks,Bryan M. Hooks,2,0,0,2,0,2,0,0,prime
person:c farrel,C. Farrel,2,0,0,2,0,2,0,0,prime
person:c paquola,C. Paquola,2,0,0,2,0,1,1,0,prime
person:carmen alonso martinez,Carmen Alonso-Martínez,2,0,0,2,0,2,0,0,prime
person:charles viau,Charles Viau,2,0,0,2,0,2,0,0,prime
person:chiara maffei,Chiara Maffei,2,0,0,2,0,2,0,0,prime
person:chie satou,Chie Satou,2,0,0,2,0,2,0,0,prime
person:chinh dang,Chinh Dang,2,0,0,2,0,2,0,0,prime
person:christiaan de kock,Christiaan P. J. de Kock,2,0,0,2,0,2,0,0,prime
person:christopher chute,Christopher Chute,2,0,0,2,0,2,0,0,prime
